Transaction Date,Local Authority Establishment,Benificiary (Merchant),Amount,Unrecoverable VAT,Expenditure Purpose,Merchant Category
14/09/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,15.98,0,General Retail and Wholesale,Miscellaneous retail
14/09/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,138.72,0,General Retail and Wholesale,Miscellaneous retail
14/09/2016,DCC WEST HILL PRIMARY SCHOOL,Amazon UK Marketplace,6.04,0,General Retail and Wholesale,Miscellaneous retail
14/09/2016,DCC WEST HILL PRIMARY SCHOOL,Amazon UK Marketplace,86.05,0,General Retail and Wholesale,Miscellaneous retail
14/09/2016,DCC WILLAND SCH-C 0509473,AMAZON UK RETAIL AMAZON.C,-32.32,0,General Retail and Wholesale,Miscellaneous retail
14/09/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5663,4.5,0,General Retail and Wholesale,Grocery stores
14/09/2016,DCC-BARLEY LANE SCH-C0611313,VUE BSL LTD,44.44,0,Leisure Activities,Cinemas
14/09/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,36.23,0,Books and Periodicals,Book stores
14/09/2016,DCC-STICKLEPATH-CP0660198GBP,WWW.DISPLAYWIZARD.CO.U,154.8,0,Miscellaneous Industrial/Commercial Supplies,Misc business services
14/09/2016,DEVON COUNTY COUNCIL- MARLAND,AMAZON UK RETAIL AMAZON.C,55.92,0,General Retail and Wholesale,Miscellaneous retail
14/09/2016,WEST EXE TECHNOLOGY COLLEGE,PAYPAL ILLUMINATE,48.98,0,Books and Periodicals,Book stores
14/09/2016,WEST EXE TECHNOLOGY COLLEGE,PAYPAL ESCEUROPE,155.88,0,General Retail and Wholesale,Sporting goods shops
14/09/2016,WEST EXE TECHNOLOGY COLLEGE,AMAZON UK RETAIL AMAZON.C,13.98,0,General Retail and Wholesale,Miscellaneous retail
14/09/2016,WEST EXE TECHNOLOGY COLLEGE,WWW.SHOP.DBDA.CO.UK,190,0,Print and Advertising,Publishing & printing services
15/09/2016,DCC - WITHERIDGE PRIM SCHOOL,Amazon UK Marketplace,56.85,0,General Retail and Wholesale,Miscellaneous retail
15/09/2016,DCC KING EDWARD VI COMMUNITY C,AMAZON UK RETAIL AMAZON.C,200.75,0,General Retail and Wholesale,Miscellaneous retail
15/09/2016,DCC KING EDWARD VI COMMUNITY C,AMAZON UK RETAIL AMAZON.C,50.19,0,General Retail and Wholesale,Miscellaneous retail
15/09/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Retail,16.73,0,Mail Order / Direct Selling,Direct sales companies
15/09/2016,DCC PARK SCHOOL-CP0629582GBP,WHSMITH.CO.UK,26.97,0,General Retail and Wholesale,Catalogue & retail shops
15/09/2016,DCC PARK SCHOOL-CP0629582GBP,GWR BARNSTAPLE TO,128.1,0,Travel - Air/Rail/Road,Passenger railways
15/09/2016,DCC-BASSETTS FARM PR 0487469,AMAZON UK RETAIL AMAZON.C,35.56,0,General Retail and Wholesale,Miscellaneous retail
15/09/2016,DCC-BASSETTS FARM PR 0487469,AMAZON UK RETAIL AMAZON.C,12.16,0,General Retail and Wholesale,Miscellaneous retail
15/09/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,21.44,0,Books and Periodicals,Book stores
15/09/2016,DCC-RATCLIFFE SCH-C- 0503860,PITCHCARE ONLINE,71.1,0,Estate and Garden Services,Lawn & garden supply/nursery
15/09/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,6.42,0,General Retail and Wholesale,Miscellaneous retail
15/09/2016,DCC-SOUTH MOLTON INF-C0595442,PAYPAL FLINGPROM,59.99,0,Print and Advertising,Advertising services
16/09/2016,D C C WESTCROFT JUNIOR SCHOOL,THE BOOK PEOPLE,42.88,0,Books and Periodicals,Book stores
16/09/2016,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,95.28,0,General Retail and Wholesale,Grocery stores
16/09/2016,DCC ST HORRABRIDGE-C 0514361,TESCO STORES 4429,27.75,0,General Retail and Wholesale,Grocery stores
16/09/2016,DCC WILLAND SCH-C 0509473,TESCO STORE 2487,25.05,0,General Retail and Wholesale,Grocery stores
16/09/2016,DCC-BASSETTS FARM PR 0487469,Amazon UK Marketplace,3.84,0,Books and Periodicals,Book stores
16/09/2016,DCC-BASSETTS FARM PR 0487469,Amazon UK Marketplace,13.96,0,General Retail and Wholesale,Miscellaneous retail
16/09/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,14.95,0,Books and Periodicals,Book stores
16/09/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,9.27,0,Books and Periodicals,Book stores
16/09/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,12.45,0,Books and Periodicals,Book stores
16/09/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,24.9,0,Books and Periodicals,Book stores
16/09/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,4.59,0,General Retail and Wholesale,Miscellaneous retail
16/09/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,7.41,0,General Retail and Wholesale,Miscellaneous retail
16/09/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,10.65,0,General Retail and Wholesale,Miscellaneous retail
16/09/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,7.23,0,General Retail and Wholesale,Miscellaneous retail
16/09/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,11.96,0,General Retail and Wholesale,Miscellaneous retail
16/09/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,8.97,0,General Retail and Wholesale,Miscellaneous retail
16/09/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,18.35,0,General Retail and Wholesale,Miscellaneous retail
16/09/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,14.97,0,General Retail and Wholesale,Miscellaneous retail
16/09/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,14.85,0,General Retail and Wholesale,Miscellaneous retail
16/09/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,86.23,0,General Retail and Wholesale,Grocery stores
16/09/2016,DEVON COUNTY COUNCIL- MARLAND,EBUYER (UK) LTD,74.21,0,General Retail and Wholesale,Household appliance stores
17/09/2016,DCC SOUTH MOLTON COMMUNITY COL,SURVEYMONKEY.COM,21.67,0,Mail Order / Direct Selling,Continuous subscriptions
17/09/2016,DCC WEST HILL PRIMARY SCHOOL,Amazon UK Marketplace,9.44,0,Books and Periodicals,Book stores
17/09/2016,DCC WHITCHURCH - C 0559309,WM MORRISONS,5.86,0,General Retail and Wholesale,Grocery stores
17/09/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,7.66,0,Books and Periodicals,Book stores
17/09/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,16.08,0,General Retail and Wholesale,Miscellaneous retail
17/09/2016,DEVON COUNTY COUNCIL- MARLAND,AMAZON UK RETAIL AMAZON.C,78.35,0,General Retail and Wholesale,Miscellaneous retail
17/09/2016,DEVON COUNTY COUNCIL- MARLAND,Amazon UK Retail,3,0,Mail Order / Direct Selling,Direct sales companies
17/09/2016,WEST EXE TECHNOLOGY COLLEGE,AMAZON UK RETAIL AMAZON.C,39.96,0,General Retail and Wholesale,Miscellaneous retail
17/09/2016,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Retail,129.87,0,Mail Order / Direct Selling,Direct sales companies
18/09/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,24.59,0,Books and Periodicals,Book stores
18/09/2016,WEST EXE TECHNOLOGY COLLEGE,AMAZON UK RETAIL AMAZON.C,19.98,0,General Retail and Wholesale,Miscellaneous retail
18/09/2016,WEST EXE TECHNOLOGY COLLEGE,AMAZON UK RETAIL AMAZON.C,9.99,0,General Retail and Wholesale,Miscellaneous retail
18/09/2016,WEST EXE TECHNOLOGY COLLEGE,AMAZON UK RETAIL AMAZON.C,9.99,0,General Retail and Wholesale,Miscellaneous retail
19/09/2016,DCC BUCKLAND BREWER SCH,POST OFFICE COUNTER,176.48,0,Mail and Courier Services,Postal services
19/09/2016,DCC KING EDWARD VI COMMUNITY C,WWW.UNIFORM-DIRECT.COM,90.36,0,Business Clothing and Footwear,Uniforms & commercial clothing
19/09/2016,DCC KING EDWARD VI COMMUNITY C,DUNELM ONLINE ORDER,119.94,0,General Retail and Wholesale,Drapery & upholstery shops
19/09/2016,DCC PARK SCHOOL-CP0629582GBP,JS ONLINE GROCERY,124.35,0,General Retail and Wholesale,Grocery stores
19/09/2016,DCC SOUTH MOLTON COMMUNITY COL,BOOKDEPOSITORY.COM,15.39,0,Books and Periodicals,Book stores
19/09/2016,DCC TOTNES FULLFILLING LIVES S,TVLICENSING.CO.UK,145.5,0,Professional Services,Consultants & public relation services
19/09/2016,DCC-ATKINSON UNIT-CP0630370GBP,SPORTSDIRECT.COM,21.99,0,General Retail and Wholesale,Sporting goods shops
19/09/2016,DCC-BARLEY LANE SCH-C0611313,MARKS&SPENCER PLC,25,0,General Retail and Wholesale,Grocery stores
19/09/2016,DCC-BASSETTS FARM PR 0487469,ASDA HOME SHOPPING,142.13,0,General Retail and Wholesale,Grocery stores
19/09/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,7.35,0,General Retail and Wholesale,Miscellaneous retail
19/09/2016,DCC-STICKLEPATH-CP0660198GBP,WATERSTONES,11.98,0,Books and Periodicals,Book stores
19/09/2016,DECOY PRIMARY-CP0636389GBP,BOOKER LIMITED NEWTON ABB,76.93,0,Catering and Catering Supplies,Caterers
19/09/2016,DECOY PRIMARY-CP0636389GBP,TESCO STORE 2920,15.13,0,General Retail and Wholesale,Grocery stores
19/09/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,142.18,0,General Retail and Wholesale,Grocery stores
19/09/2016,WEST EXE TECHNOLOGY COLLEGE,AMAZON UK RETAIL AMAZON.C,285.63,0,General Retail and Wholesale,Miscellaneous retail
20/09/2016,DCC PARK SCHOOL-CP0629582GBP,GWR BARNSTAPLE TO,164,0,Travel - Air/Rail/Road,Passenger railways
20/09/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,84.01,0,General Retail and Wholesale,Grocery stores
20/09/2016,DCC-BASSETTS FARM PR 0487469,AMAZON UK RETAIL AMAZON.C,39.45,0,General Retail and Wholesale,Miscellaneous retail
20/09/2016,DCC-BASSETTS FARM PR 0487469,Amazon UK Retail,12.5,0,Mail Order / Direct Selling,Direct sales companies
20/09/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,149,0,General Retail and Wholesale,Miscellaneous retail
21/09/2016,DCC BUCKLAND BREWER SCH,Amazon UK Marketplace,63.92,0,General Retail and Wholesale,Miscellaneous retail
21/09/2016,DCC BUCKLAND BREWER SCH,Amazon UK Marketplace,19.6,0,General Retail and Wholesale,Miscellaneous retail
21/09/2016,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,103.28,0,General Retail and Wholesale,Grocery stores
21/09/2016,DCC PARK SCHOOL-CP0629582GBP,HOTELS.COM132682114830,75.6,0,Travel - Air/Rail/Road,Travel agencies
21/09/2016,DCC WILLAND SCH-C 0509473,LABDON BUILDING SUPPLI,12.64,0,Building Materials,Timber & building supplies
21/09/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5663,3.5,0,General Retail and Wholesale,Grocery stores
21/09/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,16.95,0,General Retail and Wholesale,Miscellaneous retail
21/09/2016,DCC-RATCLIFFE SCH-C- 0503860,JESSOPS,118,0,General Retail and Wholesale,Camera & photographic supply shop
21/09/2016,DECOY PRIMARY-CP0636389GBP,CO-OP GROUP 380623,6.6,0,General Retail and Wholesale,Grocery stores
21/09/2016,WEST EXE TECHNOLOGY COLLEGE,EB TEACH FOOD AT KS3,768,0,Miscellaneous Industrial/Commercial Supplies,Misc business services
21/09/2016,DCC-RATCLIFFE SCH-C- 0503860,PAYPAL SOS TCKIDS,16.95,0,Staff - Temporary Recruitment,Employment & temporary staff agencies
22/09/2016,DCC BUCKLAND BREWER SCH,"Amazon Svcs Europe,SAR",94.43,0,Books and Periodicals,Book stores
22/09/2016,DCC COCKWOOD P.SCH-0479007,ITUNES.COM/BILL,3.99,0,General Retail and Wholesale,Record shops
22/09/2016,DCC WHITCHURCH - C 0559309,WM MORRISONS,10.66,0,General Retail and Wholesale,Grocery stores
22/09/2016,DCC-BARLEY LANE SCH-C0611313,SPORTSDIRECT 346,164.92,0,General Retail and Wholesale,Sporting goods shops
22/09/2016,DCC-BASSETTS FARM PR 0487469,Amazon UK Marketplace,4.23,0,Books and Periodicals,Book stores
22/09/2016,DCC-BASSETTS FARM PR 0487469,Amazon UK Marketplace,13.96,0,General Retail and Wholesale,Miscellaneous retail
22/09/2016,DCC-RATCLIFFE SCH-C- 0503860,WWW.JOHNLEWIS.COM,149.99,0,General Retail and Wholesale,Department stores
22/09/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Retail,32.98,0,Mail Order / Direct Selling,Direct sales companies
22/09/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Retail,81.76,0,Mail Order / Direct Selling,Direct sales companies
22/09/2016,DEVON COUNTY COUNCIL- MARLAND,BE CO UK,29,0,Training and Educational,Colleges & universities
22/09/2016,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Retail,86.53,0,Mail Order / Direct Selling,Direct sales companies
22/09/2016,DEVON COUNTY COUNCIL- MARLAND,EBUYER (UK) LTD,34.16,0,General Retail and Wholesale,Household appliance stores
23/09/2016,DCC KING EDWARD VI COMMUNITY C,WWW.GWR.COM,1418,0,Travel - Air/Rail/Road,Passenger railways
23/09/2016,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Retail,12.03,0,Mail Order / Direct Selling,Direct sales companies
23/09/2016,DCC ST HORRABRIDGE-C 0514361,TESCO STORES 4429,14.17,0,General Retail and Wholesale,Grocery stores
23/09/2016,DCC WILLAND SCH-C 0509473,TESCO STORE 2487,10,0,General Retail and Wholesale,Grocery stores
23/09/2016,DCC-BASSETTS FARM PR 0487469,ASDA HOME SHOPPING,148.22,0,General Retail and Wholesale,Grocery stores
23/09/2016,DCC-BASSETTS FARM PR 0487469,ASDA HOME SHOPPING,-15.38,0,General Retail and Wholesale,Grocery stores
23/09/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,48.2,0,General Retail and Wholesale,Grocery stores
24/09/2016,DCC SWIMBRIDGE PRMRY SCHOOL-NO,HOMEBASE LTD 208,11.39,0,Building Materials,Timber & building supplies
24/09/2016,DECOY PRIMARY-CP0636389GBP,TESCO STORE 2920,18.73,0,General Retail and Wholesale,Grocery stores
25/09/2016,DCC COCKWOOD P.SCH-0479007,ITUNES.COM/BILL,2.99,0,General Retail and Wholesale,Record shops
25/09/2016,DCC WHITCHURCH - C 0559309,WWW.HIGHSPEEDTRAINING.,24,0,Training and Educational,Business/secretarial school
25/09/2016,DECOY PRIMARY-CP0636389GBP,BOOKER LIMITED NEWTON ABB,39.49,0,Catering and Catering Supplies,Caterers
26/09/2016,D C C WESTCROFT JUNIOR SCHOOL,WWW.WATCO.CO.UK,217.56,0,General Retail and Wholesale,Floor covering stores
26/09/2016,DCC COCKWOOD P.SCH-0479007,GWR WEBSALES ECOM,105.8,0,Travel - Air/Rail/Road,Passenger railways
26/09/2016,DCC COCKWOOD P.SCH-0479007,NATIONAL RAILCARD,27,0,Travel - Air/Rail/Road,Passenger railways
26/09/2016,DCC COCKWOOD P.SCH-0479007,NATIONAL RAILCARD,27,0,Travel - Air/Rail/Road,Passenger railways
26/09/2016,DCC DAPH IMPREST-CP0645382GBP,SAUNTON SANDS HOTEL,31.6,0,Hotels and Accommodation,"Hotels, motels & resorts"
26/09/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Retail,275.99,0,Mail Order / Direct Selling,Direct sales companies
26/09/2016,DCC KING EDWARD VI COMMUNITY C,WWW.NEOPOST.CO.UK,487.75,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies
26/09/2016,DCC KING EDWARD VI COMMUNITY C,WWW.NEOPOST.CO.UK,0,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies
26/09/2016,DCC PARK SCHOOL-CP0629582GBP,JS ONLINE GROCERY,107.21,0,General Retail and Wholesale,Grocery stores
26/09/2016,DCC SOUTH MOLTON COMMUNITY COL,BOOKDEPOSITORY.COM,155.87,0,Books and Periodicals,Book stores
26/09/2016,DCC SOUTH MOLTON COMMUNITY COL,EDUCATIONUMBRELLA.,88,0,Books and Periodicals,Book stores
26/09/2016,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Retail,27.56,0,Mail Order / Direct Selling,Direct sales companies
26/09/2016,DCC SOUTH MOLTON COMMUNITY COL,WWW.POCKETMAGS.COM,17.99,0,Mail Order / Direct Selling,Continuous subscriptions
26/09/2016,DCC WHITCHURCH - C 0559309,WM MORRISONS,19.49,0,General Retail and Wholesale,Grocery stores
26/09/2016,DCC WHITCHURCH - C 0559309,WWW.HIGHSPEEDTRAINING.,24,0,Training and Educational,Business/secretarial school
26/09/2016,DCC-BASSETTS FARM PR 0487469,Amazon UK Retail,13.99,0,Mail Order / Direct Selling,Direct sales companies
26/09/2016,DCC-SOUTH MOLTON INF-C0595442,Amazon UK Marketplace,3.7,0,General Retail and Wholesale,Miscellaneous retail
26/09/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,118.82,0,General Retail and Wholesale,Grocery stores
26/09/2016,DEVON COUNTY COUNCIL- MARLAND,EE & T-MOBILE,137.57,0,Telecommunication Services,Phone services
26/09/2016,WEST EXE TECHNOLOGY COLLEGE,9/11 MEMORIAL,458.06,0,General Retail and Wholesale,Art dealers & galleries
26/09/2016,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Marketplace,160,0,General Retail and Wholesale,Miscellaneous retail
27/09/2016,D C C WESTCROFT JUNIOR SCHOOL,WATERSTONES,92.09,0,Books and Periodicals,Book stores
27/09/2016,D C C WESTCROFT JUNIOR SCHOOL,WWW.ROALDDAHLCHARITY.O,201.01,0,Clubs/Associations/Organisations,Charitable organisations
27/09/2016,DCC - LANDSCORE PRIMARY SCH,Amazon UK Marketplace,25,0,General Retail and Wholesale,Miscellaneous retail
27/09/2016,DCC COCKWOOD P.SCH-0479007,JFKBINDING.CO.UK,23.93,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies stores
27/09/2016,DCC COURT OF PROTECT-C 0509893,BT SHOP,37.91,0,Computer Equipment & Services,"Computers, peripherals & software"
27/09/2016,DCC COURT OF PROTECT-C 0509893,WWW.GOV.UK,10,0,Professional Services,Professional services
27/09/2016,DCC KING EDWARD VI COMMUNITY C,TRAINLINE,156.57,0,Travel - Air/Rail/Road,Passenger railways
27/09/2016,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Marketplace,31.38,0,Books and Periodicals,Book stores
27/09/2016,DCC SOUTH MOLTON COMMUNITY COL,RAPID ELECTRONICS,18.9,0,General Retail and Wholesale,Electronics shops
27/09/2016,DCC SOUTH MOLTON COMMUNITY COL,LOVE2SHOP.CO.UK,60,0,Leisure Activities,"Civic, social & fraternal associations"
27/09/2016,DCC SWIMBRIDGE PRMRY SCHOOL-NO,SAINSBURYS S/MKTS,13.93,0,General Retail and Wholesale,Grocery stores
27/09/2016,DCC TOTNES FULLFILLING LIVES S,Amazon UK Retail,28.8,0,Mail Order / Direct Selling,Direct sales companies
27/09/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,85.72,0,General Retail and Wholesale,Grocery stores
27/09/2016,DCC-BASSETTS FARM PR 0487469,AMAZON UK RETAIL AMAZON.C,37.96,0,General Retail and Wholesale,Miscellaneous retail
27/09/2016,DCC-RATCLIFFE SCH-C- 0503860,TWINKL LTD,64.99,0,Clubs/Associations/Organisations,Membership organisations
28/09/2016,DCC - WITHERIDGE PRIM SCHOOL,ASDA BIDEFORD 4356,9.5,0,General Retail and Wholesale,Grocery stores
28/09/2016,DCC - WITHERIDGE PRIM SCHOOL,SING UP,174,0,Training and Educational,Colleges & universities
28/09/2016,DCC COCKWOOD P.SCH-0479007,Amazon UK Retail,52.9,0,Mail Order / Direct Selling,Direct sales companies
28/09/2016,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,82.42,0,General Retail and Wholesale,Grocery stores
28/09/2016,DCC HATHERLEIGH PS-C 0514362,Amazon UK Marketplace,37.84,0,General Retail and Wholesale,Miscellaneous retail
28/09/2016,DCC HORWOOD & NEWTON- C0529381,GIRAFFE CONCEPTS LTD,226.93,0,Restaurants and Bars,Restaurants
28/09/2016,DCC KING EDWARD VI COMMUNITY C,BOOKPOINT LIMITED,285.84,0,Books and Periodicals,"Books, periodicals & newspapers"
28/09/2016,DCC PARK SCHOOL-CP0629582GBP,MACHINE MART LTD,82.36,0,Miscellaneous Industrial/Commercial Supplies,"Equipment, tool, furniture hire & leasing"
28/09/2016,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Marketplace,8.6,0,General Retail and Wholesale,Miscellaneous retail
28/09/2016,DCC-ATKINSON UNIT-CP0630370GBP,AMAZON UK RETAIL AMAZON.C,37.98,0,General Retail and Wholesale,Miscellaneous retail
28/09/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Retail,27.49,0,Mail Order / Direct Selling,Direct sales companies
29/09/2016,D C C WESTCROFT JUNIOR SCHOOL,WWW.CGPBOOKS.CO.UK,13.5,0,General Retail and Wholesale,Miscellaneous retail
29/09/2016,DCC COCKWOOD P.SCH-0479007,ALISONS FLOWER SHOP,60,0,Estate and Garden Services,Florists
29/09/2016,DCC COMM SERV'S DEVON-TIVERTON,B&M RETAIL,55.9,0,General Retail and Wholesale,Discount stores
29/09/2016,DCC HATHERLEIGH PS-C 0514362,Amazon UK Marketplace,11.19,0,Books and Periodicals,Book stores
29/09/2016,DCC HORWOOD & NEWTON- C0529381,BROWNS BRISTOL,230.18,0,Restaurants and Bars,Restaurants
29/09/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,9.23,0,Books and Periodicals,Book stores
29/09/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,18.46,0,General Retail and Wholesale,Miscellaneous retail
29/09/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,15.98,0,General Retail and Wholesale,Miscellaneous retail
29/09/2016,DCC PARK SCHOOL-CP0629582GBP,Amazon UK Marketplace,16.38,0,General Retail and Wholesale,Miscellaneous retail
29/09/2016,DCC PARK SCHOOL-CP0629582GBP,Amazon UK Marketplace,12.99,0,General Retail and Wholesale,Miscellaneous retail
29/09/2016,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Marketplace,5.99,0,Books and Periodicals,Book stores
29/09/2016,DCC SOUTH MOLTON COMMUNITY COL,BUILD A BEAR WORKSHOP,26.25,0,General Retail and Wholesale,Miscellaneous retail
29/09/2016,DCC SOUTH MOLTON COMMUNITY COL,WWW.MUSICROOM.COM,34.99,0,General Retail and Wholesale,Music stores & instruments
29/09/2016,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Retail,47.99,0,Mail Order / Direct Selling,Direct sales companies
29/09/2016,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Retail,33.6,0,Mail Order / Direct Selling,Direct sales companies
29/09/2016,DCC WEST HILL PRIMARY SCHOOL,Amazon UK Marketplace,11.5,0,General Retail and Wholesale,Miscellaneous retail
29/09/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,72.81,0,General Retail and Wholesale,Grocery stores
29/09/2016,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Marketplace,6.79,0,Books and Periodicals,Book stores
30/09/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,22.96,0,General Retail and Wholesale,Miscellaneous retail
30/09/2016,DCC LEASE DAY CENTRE,Amazon UK Marketplace,14.98,0,Books and Periodicals,Book stores
30/09/2016,DCC PARK SCHOOL-CP0629582GBP,Amazon UK Marketplace,11.48,0,General Retail and Wholesale,Miscellaneous retail
30/09/2016,DCC PARK SCHOOL-CP0629582GBP,Amazon UK Marketplace,9.48,0,General Retail and Wholesale,Miscellaneous retail
30/09/2016,DCC SOUTH MOLTON COMMUNITY COL,TRAINGENIUS.COM,81.8,0,Travel - Air/Rail/Road,Passenger railways
30/09/2016,DCC WILLAND SCH-C 0509473,WWW.MUSICLINE-LTD.COM,92,0,Miscellaneous Industrial/Commercial Supplies,Misc business services
30/09/2016,DCC-BASSETTS FARM PR 0487469,ASDA HOME SHOPPING,138.34,0,General Retail and Wholesale,Grocery stores
30/09/2016,DCC-BASSETTS FARM PR 0487469,ASDA HOME SHOPPING,-1,0,General Retail and Wholesale,Grocery stores
30/09/2016,DCC-BASSETTS FARM PR 0487469,ASDA HOME SHOPPING,-2,0,General Retail and Wholesale,Grocery stores
30/09/2016,DCC-RATCLIFFE SCH-C- 0503860,WILKO.COM,24,0,General Retail and Wholesale,Household appliance stores
30/09/2016,DEVON COUNTY COUNCIL- MARLAND,Amazon UK Marketplace,15.98,0,General Retail and Wholesale,Miscellaneous retail
30/09/2016,DEVON COUNTY COUNCIL- MARLAND,AMZ UK Digital Dwnload,5,0,General Retail and Wholesale,Record shops
30/09/2016,WEST EXE TECHNOLOGY COLLEGE,SAFETYSHOP,11.99,0,Miscellaneous Industrial/Commercial Supplies,Misc Durable goods
30/09/2016,WEST EXE TECHNOLOGY COLLEGE,TRAINLINE.COM LTD,188.8,0,Travel - Air/Rail/Road,Passenger railways
01/10/2016,DCC STOKE CANON PRI 0478811,Amazon UK Marketplace,161.82,0,Books and Periodicals,Book stores
01/10/2016,DCC STOKE CANON PRI 0478811,AMAZON UK RETAIL AMAZON.C,22.29,0,General Retail and Wholesale,Miscellaneous retail
02/10/2016,DEVON COUNTY COUNCIL- MARLAND,Amazon UK Marketplace,11.98,0,General Retail and Wholesale,Miscellaneous retail
02/10/2016,DEVON COUNTY COUNCIL- MARLAND,Amazon UK Marketplace,83.14,0,General Retail and Wholesale,Miscellaneous retail
02/10/2016,DEVON COUNTY COUNCIL- MARLAND,Amazon UK Retail,37.27,0,Mail Order / Direct Selling,Direct sales companies
02/10/2016,DEVON COUNTY COUNCIL- MARLAND,Amazon UK Retail,5.31,0,Mail Order / Direct Selling,Direct sales companies
03/10/2016,DCC LEASE DAY CENTRE,Amazon UK Marketplace,39.99,0,General Retail and Wholesale,Miscellaneous retail
03/10/2016,DCC PARK SCHOOL-CP0629582GBP,JS ONLINE GROCERY,-1.75,0,General Retail and Wholesale,Grocery stores
03/10/2016,DCC PARK SCHOOL-CP0629582GBP,JS ONLINE GROCERY,121.19,0,General Retail and Wholesale,Grocery stores
03/10/2016,DCC SOUTH MOLTON COMMUNITY COL,TRAINLINE.COM LTD,105.88,0,Travel - Air/Rail/Road,Passenger railways
03/10/2016,DCC STOKE CANON PRI 0478811,Amazon UK Marketplace,16.99,0,Books and Periodicals,Book stores
03/10/2016,DCC TOTNES FULLFILLING LIVES S,Amazon UK Marketplace,36.9,0,Books and Periodicals,Book stores
03/10/2016,DCC WHITCHURCH - C 0559309,WM MORRISONS,4.92,0,General Retail and Wholesale,Grocery stores
03/10/2016,DCC-BARLEY LANE SCH-C0611313,TWINKL LTD,64.99,0,Clubs/Associations/Organisations,Membership organisations
03/10/2016,DECOY PRIMARY-CP0636389GBP,B & Q 1033,27,0,Building Materials,Timber & building supplies
