Transaction Date,Local Authority Establishment,Benificiary (Merchant),Amount,Unrecoverable VAT,Expenditure Purpose,Merchant Category
21/11/2017,DCC UNITED SCH-CP0691296GBP,HOMEBASE LTD 216,13.27,0,Building Materials,Timber & building supplies
21/11/2017,DCC UNITED SCH-CP0691296GBP,ITUNES.COM/BILL,2.49,0,General Retail and Wholesale,Record shops
14/11/2017,DCC WEST BERRY FE-CP0691442GBP,Amazon UK Marketplace,9.5,0,Books and Periodicals,Book stores
16/11/2017,DCC WEST BERRY FE-CP0691442GBP,NATIONAL TRUST MEM,72.25,0,Clubs/Associations/Organisations,Charitable organisations
23/10/2017,DCC WEST EXE-CP0685673GBP,TESCO STORE 2487,94.13,0,General Retail and Wholesale,Grocery stores
27/10/2017,DCC WEST EXE-CP0685673GBP,TESCO STORE 2487,80.32,0,General Retail and Wholesale,Grocery stores
30/10/2017,DCC WEST EXE-CP0685673GBP,TESCO STORE 2487,155.61,0,General Retail and Wholesale,Grocery stores
02/11/2017,DCC WEST EXE-CP0685673GBP,HSS HIRE,55.9,0,Miscellaneous Industrial/Commercial Supplies,"Equipment, tool, furniture hire & leasing"
03/11/2017,DCC WEST EXE-CP0685673GBP,TESCO STORE 2487,47.56,0,General Retail and Wholesale,Grocery stores
06/11/2017,DCC WEST EXE-CP0685673GBP,TESCO STORE 2487,156.49,0,General Retail and Wholesale,Grocery stores
07/11/2017,DCC WEST EXE-CP0685673GBP,TESCO STORE 2487,98.95,0,General Retail and Wholesale,Grocery stores
09/11/2017,DCC WEST EXE-CP0685673GBP,WWW.HIGHSPEEDTRAINING.,24,0,Training and Educational,Business/secretarial school
10/11/2017,DCC WEST EXE-CP0685673GBP,TESCO STORE 2487,41.21,0,General Retail and Wholesale,Grocery stores
13/11/2017,DCC WEST EXE-CP0685673GBP,TESCO STORE 2487,169.47,0,General Retail and Wholesale,Grocery stores
17/11/2017,DCC WEST EXE-CP0685673GBP,TESCO STORE 2487,56.54,0,General Retail and Wholesale,Grocery stores
20/11/2017,DCC WEST EXE-CP0685673GBP,TESCO STORE 2487,155.83,0,General Retail and Wholesale,Grocery stores
21/11/2017,DCC WEST EXE-CP0685673GBP,AMAZON SVCS EU-UK AMAZON.,20.44,0,Books and Periodicals,Book stores
21/11/2017,DCC WEST EXE-CP0685673GBP,AMAZON SVCS EU-UK AMAZON.,36.47,0,Books and Periodicals,Book stores
22/11/2017,DCC WEST EXE-CP0685673GBP,AMAZON SVCS EU-UK AMAZON.,3.89,0,Books and Periodicals,Book stores
22/11/2017,DCC WEST EXE-CP0685673GBP,AMAZON SVCS EU-UK AMAZON.,3.55,0,Books and Periodicals,Book stores
22/11/2017,DCC WEST EXE-CP0685673GBP,AMAZON SVCS EU-UK AMAZON.,5.82,0,Books and Periodicals,Book stores
03/11/2017,DCC WEST HILL PRIMARY SCHOOL,WWW.VPS-UPS.CO.UK,97.68,0,Building Materials,Electrical parts & equipment
19/11/2017,DCC WEST HILL PRIMARY SCHOOL,AMAZON EU AMAZON.CO.UK,25.22,0,General Retail and Wholesale,Miscellaneous retail
20/11/2017,DCC WEST HILL PRIMARY SCHOOL,AMAZON SVCS EU-UK AMAZON.,15.04,0,Books and Periodicals,Book stores
06/11/2017,DCC WHIMPLE PS-CP0704263GBP,AMAZON SVCS EU-UK AMAZON.,3.95,0,Books and Periodicals,Book stores
07/11/2017,DCC WHIMPLE PS-CP0704263GBP,AMAZON SVCS EU-UK AMAZON.,28.98,0,Books and Periodicals,Book stores
07/11/2017,DCC WHIMPLE PS-CP0704263GBP,AMAZON SVCS EU-UK AMAZON.,12.95,0,Books and Periodicals,Book stores
08/11/2017,DCC WHIMPLE PS-CP0704263GBP,AMAZON SVCS EU-UK AMAZON.,25.48,0,Books and Periodicals,Book stores
14/11/2017,DCC WHIMPLE PS-CP0704263GBP,WWW.ICO.GOV.UK,35,0,Statutory Bodies,Government services
16/11/2017,DCC WHIMPLE PS-CP0704263GBP,THE POST OFFICE,29.04,0,Mail and Courier Services,Postal services
27/10/2017,DCC WHITCHURCH - C 0559309,WM MORRISONS,14.14,0,General Retail and Wholesale,Grocery stores
30/10/2017,DCC WHITCHURCH - C 0559309,WM MORRISONS,9,0,General Retail and Wholesale,Grocery stores
03/11/2017,DCC WHITCHURCH - C 0559309,WM MORRISONS,33.07,0,General Retail and Wholesale,Grocery stores
09/11/2017,DCC WHITCHURCH - C 0559309,ITUNES.COM/BILL,8.98,0,General Retail and Wholesale,Record shops
09/11/2017,DCC WHITCHURCH - C 0559309,ITUNES.COM/BILL,8.97,0,General Retail and Wholesale,Record shops
14/11/2017,DCC WHITCHURCH - C 0559309,AMAZON SVCS EU-UK AMAZON.,107.93,0,Books and Periodicals,Book stores
14/11/2017,DCC WHITCHURCH - C 0559309,AMAZON SVCS EU-UK AMAZON.,73.42,0,Books and Periodicals,Book stores
16/11/2017,DCC WHITCHURCH - C 0559309,ITUNES.COM/BILL,2.99,0,General Retail and Wholesale,Record shops
16/11/2017,DCC WHITCHURCH - C 0559309,TESCO STORES 4429,2.8,0,General Retail and Wholesale,Grocery stores
18/11/2017,DCC WHITCHURCH - C 0559309,WM MORRISONS,32.72,0,General Retail and Wholesale,Grocery stores
23/10/2017,DCC WILLAND SCH-C 0509473,AMAZON SVCS EU-UK AMAZON.,10.72,0,Books and Periodicals,Book stores
23/10/2017,DCC WILLAND SCH-C 0509473,AMAZON SVCS EU-UK AMAZON.,10.37,0,Books and Periodicals,Book stores
30/10/2017,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,105.68,0,General Retail and Wholesale,Grocery stores
01/11/2017,DCC WILLAND SCH-C 0509473,Amazon UK Retail,27.89,0,Mail Order / Direct Selling,Direct sales companies
06/11/2017,DCC WILLAND SCH-C 0509473,AMAZON SVCS EU-UK AMAZON.,12.98,0,Books and Periodicals,Book stores
06/11/2017,DCC WILLAND SCH-C 0509473,AMAZON SVCS EU-UK AMAZON.,3.54,0,Books and Periodicals,Book stores
07/11/2017,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,83.63,0,General Retail and Wholesale,Grocery stores
10/11/2017,DCC WILLAND SCH-C 0509473,Amazon UK Marketplace,26.79,0,Books and Periodicals,Book stores
12/11/2017,DCC WILLAND SCH-C 0509473,AMAZON SVCS EU-UK AMAZON.,62.84,0,Books and Periodicals,Book stores
12/11/2017,DCC WILLAND SCH-C 0509473,AMAZON EU AMAZON.CO.UK,14.99,0,General Retail and Wholesale,Miscellaneous retail
14/11/2017,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,56.25,0,General Retail and Wholesale,Grocery stores
15/11/2017,DCC WILLAND SCH-C 0509473,Amazon UK Marketplace,1.99,0,Books and Periodicals,Book stores
15/11/2017,DCC WILLAND SCH-C 0509473,Amazon UK Marketplace,1.99,0,Books and Periodicals,Book stores
16/11/2017,DCC WILLAND SCH-C 0509473,AMAZON SVCS EU-UK AMAZON.,15.79,0,Books and Periodicals,Book stores
17/11/2017,DCC WILLAND SCH-C 0509473,AMAZON EU AMAZON.CO.UK,58.02,0,General Retail and Wholesale,Miscellaneous retail
17/11/2017,DCC WILLAND SCH-C 0509473,AMAZON EU AMAZON.CO.UK,20,0,General Retail and Wholesale,Miscellaneous retail
21/11/2017,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,70.4,0,General Retail and Wholesale,Grocery stores
21/11/2017,DCC WILLAND SCH-C 0509473,TESCO STORES 5663,18,0,General Retail and Wholesale,Grocery stores
22/11/2017,DCC WILLAND SCH-C 0509473,AMAZON SVCS EU-UK AMAZON.,32.4,0,Books and Periodicals,Book stores
28/10/2017,DCC WILLOWBANK-CP0691808GBP,PAYPAL  CURSIVEFONT,76.5,0,Computer Equipment & Services,"Programming, data processing & system design"
30/10/2017,DCC WILLOWBANK-CP0691808GBP,ALDI 51 780,0.99,0,General Retail and Wholesale,Grocery stores
30/10/2017,DCC WILLOWBANK-CP0691808GBP,TESCO STORES 5138,213.61,0,General Retail and Wholesale,Grocery stores
30/10/2017,DCC WILLOWBANK-CP0691808GBP,TESCO STORES 5663,63,0,General Retail and Wholesale,Grocery stores
30/10/2017,DCC WILLOWBANK-CP0691808GBP,WWW.OUTOFTHEARK.COM,-58.6,0,General Retail and Wholesale,Music stores & instruments
31/10/2017,DCC WILLOWBANK-CP0691808GBP,TESCO STORES 5138,74.56,0,General Retail and Wholesale,Grocery stores
06/11/2017,DCC WILLOWBANK-CP0691808GBP,AMAZON SVCS EU-UK AMAZON.,32.92,0,Books and Periodicals,Book stores
06/11/2017,DCC WILLOWBANK-CP0691808GBP,AMAZON EU AMAZON.CO.UK,39,0,General Retail and Wholesale,Miscellaneous retail
06/11/2017,DCC WILLOWBANK-CP0691808GBP,AMAZON EU AMAZON.CO.UK,39,0,General Retail and Wholesale,Miscellaneous retail
07/11/2017,DCC WILLOWBANK-CP0691808GBP,AMAZON EU AMAZON.CO.UK,39,0,General Retail and Wholesale,Miscellaneous retail
08/11/2017,DCC WILLOWBANK-CP0691808GBP,CHERRY TREE STORES,13.44,0,General Retail and Wholesale,Grocery stores
08/11/2017,DCC WILLOWBANK-CP0691808GBP,Amazon UK Retail,34.26,0,Mail Order / Direct Selling,Direct sales companies
09/11/2017,DCC WILLOWBANK-CP0691808GBP,BOOKDEPOSITORY.COM,236.2,0,Books and Periodicals,Book stores
09/11/2017,DCC WILLOWBANK-CP0691808GBP,AMAZON EU AMAZON.CO.UK,22.64,0,General Retail and Wholesale,Miscellaneous retail
09/11/2017,DCC WILLOWBANK-CP0691808GBP,AMAZON EU AMAZON.CO.UK,5.66,0,General Retail and Wholesale,Miscellaneous retail
09/11/2017,DCC WILLOWBANK-CP0691808GBP,AMAZON EU AMAZON.CO.UK,62,0,General Retail and Wholesale,Miscellaneous retail
09/11/2017,DCC WILLOWBANK-CP0691808GBP,AMAZON EU AMAZON.CO.UK,31.06,0,General Retail and Wholesale,Miscellaneous retail
09/11/2017,DCC WILLOWBANK-CP0691808GBP,Amazon UK Retail,86,0,Mail Order / Direct Selling,Direct sales companies
12/11/2017,DCC WILLOWBANK-CP0691808GBP,Amazon UK Marketplace,10.39,0,Books and Periodicals,Book stores
14/11/2017,DCC WILLOWBANK-CP0691808GBP,SAINSBURY'S S/MKT,20,0,General Retail and Wholesale,Grocery stores
15/11/2017,DCC WILLOWBANK-CP0691808GBP,AMAZON SVCS EU-UK AMAZON.,60,0,Books and Periodicals,Book stores
16/11/2017,DCC WILLOWBANK-CP0691808GBP,AMAZON SVCS EU-UK AMAZON.,18.94,0,Books and Periodicals,Book stores
31/10/2017,DCC WOOLSERY PRIM-CP0685967GBP,B & Q 1121,18,0,Building Materials,Timber & building supplies
01/11/2017,DCC WOOLSERY PRIM-CP0685967GBP,B & Q 1121,12.53,0,Building Materials,Timber & building supplies
01/11/2017,DCC WOOLSERY PRIM-CP0685967GBP,POST OFFICE COUNTER,90.8,0,Mail and Courier Services,Postal services
02/11/2017,DCC WOOLSERY PRIM-CP0685967GBP,Amazon UK Marketplace,1.29,0,Books and Periodicals,Book stores
03/11/2017,DCC WOOLSERY PRIM-CP0685967GBP,Amazon UK Marketplace,2.6,0,Books and Periodicals,Book stores
03/11/2017,DCC WOOLSERY PRIM-CP0685967GBP,AMAZON EU AMAZON.CO.UK,8.58,0,General Retail and Wholesale,Miscellaneous retail
05/11/2017,DCC WOOLSERY PRIM-CP0685967GBP,Amazon UK Marketplace,5.98,0,Books and Periodicals,Book stores
06/11/2017,DCC WOOLSERY PRIM-CP0685967GBP,AMAZON SVCS EU-UK AMAZON.,7.75,0,Books and Periodicals,Book stores
08/11/2017,DCC WOOLSERY PRIM-CP0685967GBP,Amazon UK Marketplace,79.99,0,Books and Periodicals,Book stores
08/11/2017,DCC WOOLSERY PRIM-CP0685967GBP,Amazon UK Marketplace,30.93,0,Books and Periodicals,Book stores
12/11/2017,DCC WOOLSERY PRIM-CP0685967GBP,WWW.THERANGE.CO.UK,25.93,0,General Retail and Wholesale,Furniture & home furnishing
15/11/2017,DCC WOOLSERY PRIM-CP0685967GBP,Amazon UK Marketplace,9.34,0,Books and Periodicals,Book stores
15/11/2017,DCC WOOLSERY PRIM-CP0685967GBP,TESCO STORES 6269,51.75,0,General Retail and Wholesale,Grocery stores
17/11/2017,DCC WOOLSERY PRIM-CP0685967GBP,Amazon UK Marketplace,14.15,0,Books and Periodicals,Book stores
17/11/2017,DCC WOOLSERY PRIM-CP0685967GBP,Amazon UK Marketplace,8.88,0,Books and Periodicals,Book stores
21/11/2017,DCC WOOLSERY PRIM-CP0685967GBP,Amazon UK Marketplace,27.8,0,Books and Periodicals,Book stores
21/11/2017,DCC WOOLSERY PRIM-CP0685967GBP,Amazon UK Marketplace,23.68,0,Books and Periodicals,Book stores
25/10/2017,DCC-APPLEDORE PRI-CP0693356GBP,W M MORRISON,9.11,0,Automotive Fuel,Service stations
11/11/2017,DCC-APPLEDORE PRI-CP0693356GBP,SPORTSDIRECT 702,34.98,0,General Retail and Wholesale,Sporting goods shops
15/11/2017,DCC-APPLEDORE PRI-CP0693356GBP,AMAZON SVCS EU-UK AMAZON.,131.7,0,Books and Periodicals,Book stores
22/11/2017,DCC-APPLEDORE PRI-CP0693356GBP,W M MORRISON,59.79,0,Automotive Fuel,Service stations
06/11/2017,DCC-ASHLEIGH PRIM-CP0687050GBP,AMAZON SVCS EU-UK AMAZON.,5.6,0,Books and Periodicals,Book stores
06/11/2017,DCC-ASHLEIGH PRIM-CP0687050GBP,AMAZON SVCS EU-UK AMAZON.,12.5,0,Books and Periodicals,Book stores
07/11/2017,DCC-ASHLEIGH PRIM-CP0687050GBP,AMAZON SVCS EU-UK AMAZON.,15.86,0,Books and Periodicals,Book stores
24/10/2017,DCC-ATKINSON UNIT-CP0630370GBP,AMAZON SVCS EU-UK AMAZON.,16.83,0,Books and Periodicals,Book stores
24/10/2017,DCC-ATKINSON UNIT-CP0630370GBP,FORESTRY TICKETS/PASS,35,0,Statutory Bodies,Government services
02/11/2017,DCC-ATKINSON UNIT-CP0630370GBP,WWW.SAFELINCS.CO.UK,188.28,0,Building Materials,Electrical parts & equipment
05/11/2017,DCC-ATKINSON UNIT-CP0630370GBP,AMAZON EU AMAZON.CO.UK,159.92,0,General Retail and Wholesale,Miscellaneous retail
10/11/2017,DCC-ATKINSON UNIT-CP0630370GBP,AMAZON SVCS EU-UK AMAZON.,5.44,0,Books and Periodicals,Book stores
10/11/2017,DCC-ATKINSON UNIT-CP0630370GBP,AMAZON SVCS EU-UK AMAZON.,3.55,0,Books and Periodicals,Book stores
10/11/2017,DCC-ATKINSON UNIT-CP0630370GBP,AMAZON SVCS EU-UK AMAZON.,3.25,0,Books and Periodicals,Book stores
10/11/2017,DCC-ATKINSON UNIT-CP0630370GBP,AMAZON SVCS EU-UK AMAZON.,3.99,0,Books and Periodicals,Book stores
10/11/2017,DCC-ATKINSON UNIT-CP0630370GBP,Arsenal Direct,75.95,0,General Retail and Wholesale,Sports & riding apparel shops
12/11/2017,DCC-ATKINSON UNIT-CP0630370GBP,AMAZON SVCS EU-UK AMAZON.,20.97,0,Books and Periodicals,Book stores
14/11/2017,DCC-ATKINSON UNIT-CP0630370GBP,AMAZON SVCS EU-UK AMAZON.,5.99,0,Books and Periodicals,Book stores
17/11/2017,DCC-ATKINSON UNIT-CP0630370GBP,AMAZON SVCS EU-UK AMAZON.,63.98,0,Books and Periodicals,Book stores
17/11/2017,DCC-ATKINSON UNIT-CP0630370GBP,AMAZON SVCS EU-UK AMAZON.,21.34,0,Books and Periodicals,Book stores
17/11/2017,DCC-BARLEY LANE SCH-C0611313,DOMINOS PIZZA,41.22,0,Restaurants and Bars,Restaurants
17/11/2017,DCC-BARLEY LANE SCH-C0611313,DOMINOS PIZZA,-41.22,0,Restaurants and Bars,Restaurants
17/11/2017,DCC-BARLEY LANE SCH-C0611313,WWW.DOMINOS.CO.UK,51.26,0,Restaurants and Bars,Restaurants
22/10/2017,DCC-BASSETTS FARM PR 0487469,AMAZON EU AMAZON.CO.UK,9.53,0,General Retail and Wholesale,Miscellaneous retail
24/10/2017,DCC-BASSETTS FARM PR 0487469,ADOBE  CREATIVE CLOUD,35.39,0,Computer Equipment & Services,Computer software stores
25/10/2017,DCC-BASSETTS FARM PR 0487469,AMAZON EU AMAZON.CO.UK,12.83,0,General Retail and Wholesale,Miscellaneous retail
25/10/2017,DCC-BASSETTS FARM PR 0487469,AMAZON EU AMAZON.CO.UK,32.91,0,General Retail and Wholesale,Miscellaneous retail
30/10/2017,DCC-BASSETTS FARM PR 0487469,TESCO DELIVERY SAVER2,7,0,Mail Order / Direct Selling,Continuous subscriptions
31/10/2017,DCC-BASSETTS FARM PR 0487469,TESCO STORE 2487,181.86,0,General Retail and Wholesale,Grocery stores
06/11/2017,DCC-BASSETTS FARM PR 0487469,TESCO STORE 2487,60.43,0,General Retail and Wholesale,Grocery stores
07/11/2017,DCC-BASSETTS FARM PR 0487469,AMAZON SVCS EU-UK AMAZON.,1.59,0,Books and Periodicals,Book stores
08/11/2017,DCC-BASSETTS FARM PR 0487469,AMAZON SVCS EU-UK AMAZON.,23.24,0,Books and Periodicals,Book stores
08/11/2017,DCC-BASSETTS FARM PR 0487469,THE BOOK PEOPLE,26.99,0,Books and Periodicals,Book stores
10/11/2017,DCC-BASSETTS FARM PR 0487469,TESCO STORE 2487,57.32,0,General Retail and Wholesale,Grocery stores
15/11/2017,DCC-BASSETTS FARM PR 0487469,TESCO STORE 2487,92.08,0,General Retail and Wholesale,Grocery stores
16/11/2017,DCC-BASSETTS FARM PR 0487469,AMAZON SVCS EU-UK AMAZON.,9,0,Books and Periodicals,Book stores
17/11/2017,DCC-BASSETTS FARM PR 0487469,AMAZON SVCS EU-UK AMAZON.,2.29,0,Books and Periodicals,Book stores
17/11/2017,DCC-BASSETTS FARM PR 0487469,AMAZON SVCS EU-UK AMAZON.,3.8,0,Books and Periodicals,Book stores
17/11/2017,DCC-BASSETTS FARM PR 0487469,TESCO STORE 2487,60.44,0,General Retail and Wholesale,Grocery stores
19/11/2017,DCC-BASSETTS FARM PR 0487469,AMAZON EU AMAZON.CO.UK,12.78,0,General Retail and Wholesale,Miscellaneous retail
22/11/2017,DCC-BOVEY TRACEY-CP0690181GBP,AMAZON SVCS EU-UK AMAZON.,89.31,0,Books and Periodicals,Book stores
01/11/2017,DCC-CHILDCARE MH-CP0693961GBP,AMAZON SVCS EU-UK AMAZON.,314,0,Books and Periodicals,Book stores
30/10/2017,DCC-CLYST HEATH-CP0687038GBP,ARGOS LTD,25,0,General Retail and Wholesale,Discount stores
01/11/2017,DCC-CLYST HEATH-CP0687038GBP,DIRECT SOCCER LTD,42.33,0,General Retail and Wholesale,Sporting goods shops
08/11/2017,DCC-CLYST HEATH-CP0687038GBP,THE MILL ON THE EXE,408.75,0,Restaurants and Bars,Restaurants
14/11/2017,DCC-CLYST HEATH-CP0687038GBP,ASDA HOME SHOPPING,159.93,0,General Retail and Wholesale,Grocery stores
14/11/2017,DCC-CLYST HEATH-CP0687038GBP,TESCO STORES 2487,24,0,General Retail and Wholesale,Grocery stores
14/11/2017,DCC-CLYST HEATH-CP0687038GBP,AMAZON EU AMAZON.CO.UK,9.98,0,General Retail and Wholesale,Miscellaneous retail
17/11/2017,DCC-CLYST HEATH-CP0687038GBP,AMAZON SVCS EU-UK AMAZON.,5.55,0,Books and Periodicals,Book stores
18/11/2017,DCC-CLYST HEATH-CP0687038GBP,AMAZON SVCS EU-UK AMAZON.,3.93,0,Books and Periodicals,Book stores
19/11/2017,DCC-CLYST HEATH-CP0687038GBP,AMAZON SVCS EU-UK AMAZON.,45.7,0,Books and Periodicals,Book stores
19/11/2017,DCC-CLYST HEATH-CP0687038GBP,AMAZON EU AMAZON.CO.UK,5.48,0,General Retail and Wholesale,Miscellaneous retail
20/11/2017,DCC-CLYST HEATH-CP0687038GBP,AMAZON SVCS EU-UK AMAZON.,3.5,0,Books and Periodicals,Book stores
20/11/2017,DCC-CLYST HEATH-CP0687038GBP,AMAZON SVCS EU-UK AMAZON.,5.14,0,Books and Periodicals,Book stores
20/11/2017,DCC-CLYST HEATH-CP0687038GBP,AMAZON SVCS EU-UK AMAZON.,12.17,0,Books and Periodicals,Book stores
22/11/2017,DCC-CLYST HEATH-CP0687038GBP,AMAZON SVCS EU-UK AMAZON.,6,0,Books and Periodicals,Book stores
30/10/2017,DCC-COPPLESTONE-CP0695955GBP,LW ADV SALE(SENTINEL1),356.4,0,Books and Periodicals,"Books, periodicals & newspapers"
02/11/2017,DCC-COPPLESTONE-CP0695955GBP,LANYARDS TOMORROW,130,0,General Retail and Wholesale,Misc. general merchandise
03/11/2017,DCC-COPPLESTONE-CP0695955GBP,AMAZON SVCS EU-UK AMAZON.,81.68,0,Books and Periodicals,Book stores
05/11/2017,DCC-COPPLESTONE-CP0695955GBP,AMAZON SVCS EU-UK AMAZON.,15.99,0,Books and Periodicals,Book stores
07/11/2017,DCC-COPPLESTONE-CP0695955GBP,AMAZON SVCS EU-UK AMAZON.,130.8,0,Books and Periodicals,Book stores
07/11/2017,DCC-COPPLESTONE-CP0695955GBP,AMAZON SVCS EU-UK AMAZON.,130.8,0,Books and Periodicals,Book stores
07/11/2017,DCC-COPPLESTONE-CP0695955GBP,Amazon UK Marketplace,159.96,0,Books and Periodicals,Book stores
07/11/2017,DCC-COPPLESTONE-CP0695955GBP,Amazon UK Marketplace,21.66,0,Books and Periodicals,Book stores
08/11/2017,DCC-COPPLESTONE-CP0695955GBP,LAPTOP-LCD-SCREEN,50.34,0,General Retail and Wholesale,Electronics shops
15/11/2017,DCC-COPPLESTONE-CP0695955GBP,Amazon UK Marketplace,21,0,Books and Periodicals,Book stores
30/10/2017,DCC-CULM VALLEY F-CP0693265GBP,TESCO STORES 5663,19.95,0,General Retail and Wholesale,Grocery stores
06/11/2017,DCC-CULM VALLEY F-CP0693265GBP,TESCO STORES 5138,50.25,0,General Retail and Wholesale,Grocery stores
08/11/2017,DCC-CULM VALLEY F-CP0693265GBP,GOOGLE  Play,14.03,0,Miscellaneous Industrial/Commercial Supplies,Films/video production & distribution
13/11/2017,DCC-CULM VALLEY F-CP0693265GBP,TESCO STORES 5138,56.25,0,General Retail and Wholesale,Grocery stores
20/11/2017,DCC-CULM VALLEY F-CP0693265GBP,TESCO STORES 5663,35.75,0,General Retail and Wholesale,Grocery stores
03/11/2017,DCC-DODDISCOMBSLE-CP0694815GBP,ROMAN BATHS,219.7,0,Statutory Bodies,Government services
07/11/2017,DCC-ERMINGTON PRI-CP0687043GBP,AMAZON SVCS EU-UK AMAZON.,26.46,0,Books and Periodicals,Book stores
07/11/2017,DCC-ERMINGTON PRI-CP0687043GBP,AMAZON SVCS EU-UK AMAZON.,12.79,0,Books and Periodicals,Book stores
09/11/2017,DCC-ERMINGTON PRI-CP0687043GBP,AMAZON SVCS EU-UK AMAZON.,32.95,0,Books and Periodicals,Book stores
09/11/2017,DCC-ERMINGTON PRI-CP0687043GBP,AMAZON EU AMAZON.CO.UK,13.84,0,General Retail and Wholesale,Miscellaneous retail
13/11/2017,DCC-ERMINGTON PRI-CP0687043GBP,Amazon UK Marketplace,25.99,0,Books and Periodicals,Book stores
13/11/2017,DCC-ERMINGTON PRI-CP0687043GBP,POST OFFICE COUNTER,65,0,Mail and Courier Services,Postal services
14/11/2017,DCC-ERMINGTON PRI-CP0687043GBP,Amazon UK Marketplace,77.31,0,Books and Periodicals,Book stores
16/11/2017,DCC-ERMINGTON PRI-CP0687043GBP,Amazon UK Retail,40.48,0,Mail Order / Direct Selling,Direct sales companies
22/11/2017,DCC-ERMINGTON PRI-CP0687043GBP,AMAZON EU AMAZON.CO.UK,74.66,0,General Retail and Wholesale,Miscellaneous retail
03/11/2017,DCC-EXETER ROAD P-CP0687055GBP,AMAZON EU AMAZON.CO.UK,14.75,0,General Retail and Wholesale,Miscellaneous retail
06/11/2017,DCC-EXETER ROAD P-CP0687055GBP,WWW.PRIMROSE.CO.UK,41.97,0,Estate and Garden Services,Lawn & garden supply/nursery
06/11/2017,DCC-EXETER ROAD P-CP0687055GBP,VIRTUAL COLLEGE LIMITE,50.4,0,Training and Educational,Schools
07/11/2017,DCC-EXETER ROAD P-CP0687055GBP,WP-STORMFLAME LTD,246.95,0,General Retail and Wholesale,Miscellaneous retail
21/11/2017,DCC-EXETER ROAD P-CP0687055GBP,Amazon UK Marketplace,17.94,0,Books and Periodicals,Book stores
21/11/2017,DCC-EXETER ROAD P-CP0687055GBP,AMAZON SVCS EU-UK AMAZON.,16.24,0,Books and Periodicals,Book stores
25/10/2017,DCC-KENN & KENTON-CP0690179GBP,AMAZON EU AMAZON.CO.UK,13.19,0,General Retail and Wholesale,Miscellaneous retail
31/10/2017,DCC-KENN & KENTON-CP0690179GBP,ASDA HOME SHOPPING,66.04,0,General Retail and Wholesale,Grocery stores
08/11/2017,DCC-KENN & KENTON-CP0690179GBP,SHELL KENNFORD,77.7,0,Automotive Fuel,Service stations
08/11/2017,DCC-KENN & KENTON-CP0690179GBP,AMAZON EU AMAZON.CO.UK,-203.76,0,General Retail and Wholesale,Miscellaneous retail
08/11/2017,DCC-KENN & KENTON-CP0690179GBP,AMAZON EU AMAZON.CO.UK,-50.94,0,General Retail and Wholesale,Miscellaneous retail
10/11/2017,DCC-KENN & KENTON-CP0690179GBP,AMAZON EU AMAZON.CO.UK,254.7,0,General Retail and Wholesale,Miscellaneous retail
21/11/2017,DCC-KENN & KENTON-CP0690179GBP,ASDA HOME SHOPPING,96.78,0,General Retail and Wholesale,Grocery stores
22/11/2017,DCC-KENN & KENTON-CP0690179GBP,THE BOOK PEOPLE,12.95,0,Books and Periodicals,Book stores
23/10/2017,DCC-LADYSMITH JNR-CP0690174GBP,Amazon UK Marketplace,15.16,0,Books and Periodicals,Book stores
25/10/2017,DCC-LADYSMITH JNR-CP0690174GBP,AMZ Book Depository,-7.58,0,General Retail and Wholesale,Miscellaneous retail
01/11/2017,DCC-LADYSMITH JNR-CP0690174GBP,AMAZON EU AMAZON.CO.UK,9.98,0,General Retail and Wholesale,Miscellaneous retail
06/11/2017,DCC-LADYSMITH JNR-CP0690174GBP,ST BRIDGET NURSERI,98,0,Estate and Garden Services,Lawn & garden supply/nursery
10/11/2017,DCC-LADYSMITH JNR-CP0690174GBP,WWW.ICO.GOV.UK,35,0,Statutory Bodies,Government services
17/11/2017,DCC-LADYSMITH JNR-CP0690174GBP,AMAZON SVCS EU-UK AMAZON.,3.95,0,Books and Periodicals,Book stores
17/11/2017,DCC-LADYSMITH JNR-CP0690174GBP,AMAZON SVCS EU-UK AMAZON.,3.95,0,Books and Periodicals,Book stores
17/11/2017,DCC-LADYSMITH JNR-CP0690174GBP,AMAZON SVCS EU-UK AMAZON.,3.95,0,Books and Periodicals,Book stores
17/11/2017,DCC-LADYSMITH JNR-CP0690174GBP,AMAZON SVCS EU-UK AMAZON.,3.95,0,Books and Periodicals,Book stores
17/11/2017,DCC-LADYSMITH JNR-CP0690174GBP,AMAZON SVCS EU-UK AMAZON.,3.95,0,Books and Periodicals,Book stores
17/11/2017,DCC-LADYSMITH JNR-CP0690174GBP,AMAZON SVCS EU-UK AMAZON.,3.95,0,Books and Periodicals,Book stores
17/11/2017,DCC-LADYSMITH JNR-CP0690174GBP,AMAZON SVCS EU-UK AMAZON.,3.95,0,Books and Periodicals,Book stores
17/11/2017,DCC-LADYSMITH JNR-CP0690174GBP,AMAZON SVCS EU-UK AMAZON.,3.95,0,Books and Periodicals,Book stores
17/11/2017,DCC-LADYSMITH JNR-CP0690174GBP,AMAZON SVCS EU-UK AMAZON.,3.95,0,Books and Periodicals,Book stores
