Transaction Date,Local Authority Establishment,Benificiary (Merchant),Amount,Unrecoverable VAT,Expenditure Purpose,Merchant Category
07/08/2020,DCC SOUTH MOLTON COMMUNITY COL,WWW.GARDENGAMES.COM,290.00,0.00,General Retail and Wholesale,"Hobby, toy & game shops"
07/08/2020,DCC STEP FORWARD-CP0742511GBP,NEW LOOK 1931,20.00,0.00,General Retail and Wholesale,Womens clothes shops
07/08/2020,DCC STEP FORWARD-CP0742511GBP,BOOTS 0310,20.00,0.00,Medical Supplies and Services,Chemists & pharmacies
07/08/2020,DCC WEST EXE-CP0685673GBP,AMZNMktplace,4.86,0.00,General Retail and Wholesale,Miscellaneous retail
07/08/2020,DCC-ATKINSON UNIT-CP0630370GBP,DOMINOS PIZZA UK & IRELAN,69.43,0.00,Restaurants and Bars,Restaurants
07/08/2020,DCC-BARNES CHILDR-CP0770656GBP,HOME BARGAINS,4.47,0.00,General Retail and Wholesale,Hardware stores
07/08/2020,DCC-BARNES CHILDR-CP0770656GBP,MCDONALDS,5.86,0.00,Restaurants and Bars,Fast food restaurants
07/08/2020,DCC-DCS CHILDREN-CP0768819GBP,ARGOS LTD,40.00,0.00,General Retail and Wholesale,Discount stores
07/08/2020,DCC-DCS CHILDREN-CP0768819GBP,MATALAN,29.00,0.00,General Retail and Wholesale,Men & womens clothing shops
07/08/2020,DCC-EARLY HELP-CP0752620GBP,EB  AUTISM AND A PDA P,9.21,0.00,Miscellaneous Industrial/Commercial Supplies,Misc business services
07/08/2020,DCC-EARLY HELP-CP0752620GBP,EB  MANAGING AGGRESSIO,11.37,0.00,Miscellaneous Industrial/Commercial Supplies,Misc business services
07/08/2020,DCC-STOKE HILL IN-CP0711144GBP,Amazon.co.uk GT3LU8D95,12.32,0.00,Mail Order / Direct Selling,Direct sales companies
07/08/2020,DEVON CC-RFI SILVERHILL,Amazon.co.uk FA22R9RJ5,37.52,0.00,Mail Order / Direct Selling,Direct sales companies
07/08/2020,PILTON INF SCHOOL-CP0725857GBP,AMAZON.CO.UK ZG04Z8UP5 AM,46.46,0.00,General Retail and Wholesale,Miscellaneous retail
08/08/2020,DCC - HILLCREST-CP0769859GBP,HONITON INN,23.40,0.00,Restaurants and Bars,"Bars, taverns, pubs & nightclubs"
08/08/2020,DCC BEAFORD PRIM-CP0685618GBP,SOUTHWEST FIXINGS LTD,307.72,0.00,Miscellaneous Industrial/Commercial Supplies,Hardware Equipment & Suppliers
08/08/2020,DCC BISHOPSTEIGNT-CP0685957GBP,ZOOM.GBP,11.99,0.00,Mail Order / Direct Selling,Continuous subscriptions
08/08/2020,DCC KING EDWARD VI COMMUNITY C,Audible UK,7.99,0.00,Mail Order / Direct Selling,Continuous subscriptions
08/08/2020,DCC SOUTH MOLTON COMMUNITY COL,AMZNMktplace,97.98,0.00,General Retail and Wholesale,Miscellaneous retail
08/08/2020,DCC SOUTH MOLTON COMMUNITY COL,AMZNMktplace,20.95,0.00,General Retail and Wholesale,Miscellaneous retail
08/08/2020,DCC SOUTH MOLTON COMMUNITY COL,AMZNMktplace,40.40,0.00,General Retail and Wholesale,Miscellaneous retail
08/08/2020,DCC SOUTH MOLTON COMMUNITY COL,AMZNMktplace,49.00,0.00,General Retail and Wholesale,Miscellaneous retail
08/08/2020,DCC SOUTH MOLTON COMMUNITY COL,WWW.GARDENGAMES.COM,116.00,0.00,General Retail and Wholesale,"Hobby, toy & game shops"
08/08/2020,DCC-APPLEDORE PRI-CP0693356GBP,POST OFFICE COUNTER,7.80,0.00,Mail and Courier Services,Postal services
08/08/2020,DCC-BARNES CHILDR-CP0770656GBP,TESCO STORES 6269,6.98,0.00,General Retail and Wholesale,Grocery stores
08/08/2020,DCC-MEADOWPARK-CP0768810GBP,TESCO PFS 4169,54.65,0.00,Automotive Fuel,Service stations
08/08/2020,DCC-MEADOWPARK-CP0768810GBP,RED LION BAZAAR,4.95,0.00,General Retail and Wholesale,"Gift, card & novelty shops"
08/08/2020,DCC-MEADOWPARK-CP0768810GBP,TESCO STORES 5663,5.53,0.00,General Retail and Wholesale,Grocery stores
09/08/2020,BOW PRIMARY SCH-CP0728252GBP,HP INC UK LIMITED,7.99,0.00,Computer Equipment & Services,"Computers, peripherals & software"
09/08/2020,DCC COURT OF PROTECT-C 0509893,AMZNMKTPLACE AMAZON.CO.UK,45.98,0.00,General Retail and Wholesale,Miscellaneous retail
09/08/2020,DCC WEST EXE-CP0685673GBP,AMZNMktplace,6.98,0.00,General Retail and Wholesale,Miscellaneous retail
09/08/2020,DCC-BARNES CHILDR-CP0770656GBP,WM MORRISONS STORE,11.30,0.00,General Retail and Wholesale,Grocery stores
09/08/2020,DCC-MEADOWPARK-CP0768810GBP,LIDL GB EXETER,13.95,0.00,General Retail and Wholesale,Grocery stores
09/08/2020,PILTON INF SCHOOL-CP0725857GBP,AMZ Amazon.co.uk,-1.79,0.00,Mail Order / Direct Selling,Direct sales companies
10/08/2020,DCC  EMERGENCY DU-CP0689083GBP,TRAVELODGE GB0000,49.20,0.00,Hotels and Accommodation,Travelodge
10/08/2020,DCC - HILLCREST-CP0769859GBP,ALDI 22 780,84.33,0.00,General Retail and Wholesale,Grocery stores
10/08/2020,DCC - HILLCREST-CP0769859GBP,HOMEBASE LTD,10.00,0.00,General Retail and Wholesale,Home supply warehouse stores
10/08/2020,DCC - HILLCREST-CP0769859GBP,MCDONALDS,12.95,0.00,Restaurants and Bars,Fast food restaurants
10/08/2020,DCC GOODLEIGH PRI-CP0693342GBP,ME LEARNING,48.00,0.00,Training and Educational,Schools
10/08/2020,DCC GREENFIELDS-CP0697772GBP,AMZNMktplace,52.47,0.00,General Retail and Wholesale,Miscellaneous retail
10/08/2020,DCC GREENFIELDS-CP0697772GBP,AMZNMktplace,149.99,0.00,General Retail and Wholesale,Miscellaneous retail
10/08/2020,DCC GT TORRINGTON-CP0715578GBP,Amazon.co.uk 5Z1EF5TG5,26.96,0.00,Mail Order / Direct Selling,Direct sales companies
10/08/2020,DCC GT TORRINGTON-CP0715578GBP,PP 8953CODE,1.00,0.00,Professional Services,Professional services
10/08/2020,DCC GT TORRINGTON-CP0715578GBP,DVLA VEHICLE TAX,332.50,0.00,Statutory Bodies,Tax payments
10/08/2020,DCC GT TORRINGTON-CP0715578GBP,EE LIMITED,17.03,0.00,Telecommunication Services,Phone services
10/08/2020,DCC HAZELDOWN-CP0682508GBP,TESCO SUBSCRIPTION,3.49,0.00,Mail Order / Direct Selling,Continuous subscriptions
10/08/2020,DCC LEARN DVN EXT-CP0707517GBP,AMZNMktplace,2.37,0.00,General Retail and Wholesale,Miscellaneous retail
10/08/2020,DCC SOUTH MOLTON COMMUNITY COL,AMZNMktplace,93.83,0.00,General Retail and Wholesale,Miscellaneous retail
10/08/2020,DCC SWIMBRIDGE PRMRY SCHOOL-NO,Amazon Prime 3U14K2C05,7.99,0.00,Mail Order / Direct Selling,Continuous subscriptions
10/08/2020,DCC TEIGNBRIDGE-CP0684146GBP,GEN REGISTER OFFICE,35.00,0.00,Statutory Bodies,Government services
10/08/2020,DCC TEIGNBRIDGE-CP0684146GBP,thetrainline.com,14.39,0.00,Travel - Air/Rail/Road,Passenger railways
10/08/2020,DCC TIVERTON HIGH-CP0686203GBP,AMZNMktplace,51.94,0.00,General Retail and Wholesale,Miscellaneous retail
10/08/2020,DCC TIVERTON HIGH-CP0686203GBP,AMZNMktplace,28.94,0.00,General Retail and Wholesale,Miscellaneous retail
10/08/2020,DCC TIVERTON HIGH-CP0686203GBP,AMZNMktplace,14.99,0.00,General Retail and Wholesale,Miscellaneous retail
10/08/2020,DCC TIVERTON HIGH-CP0686203GBP,AMZNMktplace,27.70,0.00,General Retail and Wholesale,Miscellaneous retail
10/08/2020,DCC TIVERTON HIGH-CP0686203GBP,AMZNMktplace,20.18,0.00,General Retail and Wholesale,Miscellaneous retail
10/08/2020,DCC TIVERTON HIGH-CP0686203GBP,AMZNMktplace,27.99,0.00,General Retail and Wholesale,Miscellaneous retail
10/08/2020,DCC TIVERTON HIGH-CP0686203GBP,HSO expondo GmbH,315.00,0.00,General Retail and Wholesale,Miscellaneous retail
10/08/2020,DCC UPOTTERY PRI-CP0732474GBP,FASTHOSTS INTERNET,12.59,0.00,Computer Equipment & Services,Computer network information services
10/08/2020,DCC WEST EXE-CP0685673GBP,TESCO STORES 5930,51.68,0.00,General Retail and Wholesale,Grocery stores
10/08/2020,DCC-CHILDRENS SOC-CP0762919GBP,thetrainline.com,-22.00,0.00,Travel - Air/Rail/Road,Passenger railways
10/08/2020,DCC-COPPLESTONE-CP0695955GBP,SAINSBURYS SUPERMA,90.00,0.00,General Retail and Wholesale,Grocery stores
10/08/2020,DCC-EARLY HELP-CP0752620GBP,"POLL EVERYWHERE, INC.",62.48,0.00,Miscellaneous Industrial/Commercial Supplies,Misc business services
10/08/2020,DCC-EXETER YOUTH-CP0766321GBP,ARGOS LTD,179.99,0.00,General Retail and Wholesale,Discount stores
10/08/2020,DCC-WELLAND HOUSE-CP0770668GBP,ARGOS LTD,93.94,0.00,General Retail and Wholesale,Discount stores
10/08/2020,DCC-WELLAND HOUSE-CP0770668GBP,TESCO STORES 6269,128.61,0.00,General Retail and Wholesale,Grocery stores
10/08/2020,DCC-WELLAND HOUSE-CP0770668GBP,DISCLOSURE & BARRING,13.00,0.00,Statutory Bodies,Government services
10/08/2020,WOODLAND VALE-CP0728246GBP,AMZNMktplace,149.99,0.00,General Retail and Wholesale,Miscellaneous retail
11/08/2020,DCC - TOTNES DIST-CP0666223GBP,WOODLANDSPARK.COM,75.00,0.00,Leisure Activities,Amusement parks & circuses
11/08/2020,DCC COURT OF PROTECT-C 0509893,CURRYS ONLINE,114.97,0.00,General Retail and Wholesale,Electronics shops
11/08/2020,DCC COURT OF PROTECT-C 0509893,MARKS&SPENCER PLC,18.50,0.00,General Retail and Wholesale,Grocery stores
11/08/2020,DCC COURT OF PROTECT-C 0509893,ARGOS LTD,53.90,0.00,General Retail and Wholesale,Discount stores
11/08/2020,DCC COURT OF PROTECT-C 0509893,WWW.CREALY.CO.UK,54.00,0.00,Leisure Activities,Amusement parks & circuses
11/08/2020,DCC GREENFIELDS-CP0697772GBP,COSTCUTTER,3.30,0.00,General Retail and Wholesale,Grocery stores
11/08/2020,DCC KING EDWARD VI COMMUNITY C,AMZNMKTPLACE AMAZON.CO.UK,89.95,0.00,General Retail and Wholesale,Miscellaneous retail
11/08/2020,DCC KING EDWARD VI COMMUNITY C,EASYJET     000K13R97B,-627.67,0.00,Travel - Air/Rail/Road,Easyjet
11/08/2020,DCC LEARN DVN EXT-CP0707517GBP,AMZNMktplace,39.99,0.00,General Retail and Wholesale,Miscellaneous retail
11/08/2020,DCC MOLLY OWEN COMTY RESOURCE,PRODUCT SUPPORT AG,35.00,0.00,General Retail and Wholesale,Electronics shops
11/08/2020,DCC TEIGNBRIDGE C-CP0686768GBP,WWW.SAFEOPTIONS.CO.UK,202.50,0.00,General Retail and Wholesale,Miscellaneous retail
11/08/2020,DCC TEIGNBRIDGE-CP0684146GBP,GEN REGISTER OFFICE,36.00,0.00,Statutory Bodies,Government services
11/08/2020,DCC TOTNES FULLFILLING LIVES S,AMZNMktplace,39.99,0.00,General Retail and Wholesale,Miscellaneous retail
11/08/2020,DCC-BARNES CHILDR-CP0770656GBP,TESCO PAY AT PUMP 3955,50.50,0.00,Automotive Fuel,Automated fuel dispensers
11/08/2020,DCC-BARNES CHILDR-CP0770656GBP,TESCO STORE 2490,5.56,0.00,General Retail and Wholesale,Grocery stores
11/08/2020,DCC-BARNES CHILDR-CP0770656GBP,MCDONALDS,2.91,0.00,Restaurants and Bars,Fast food restaurants
11/08/2020,DCC-BARNES CHILDR-CP0770656GBP,MCDONALDS,0.49,0.00,Restaurants and Bars,Fast food restaurants
11/08/2020,DCC-DODDISCOMBSLE-CP0694815GBP,TEIGNBRIDGE DC,40.00,0.00,Statutory Bodies,Government services
11/08/2020,DCC-EARLY HELP-CP0752620GBP,AMZNMktplace,32.99,0.00,General Retail and Wholesale,Miscellaneous retail
11/08/2020,DCC-MEADOWPARK-CP0768810GBP,THE SAFER FOOD GROUP,92.40,0.00,Training and Educational,Schools
11/08/2020,DCC-PENINSULA PEN-CP0687065GBP,GEN REGISTER OFFICE,14.00,0.00,Statutory Bodies,Government services
11/08/2020,DEVON CC-RFI SILVERHILL,AMZNMktplace,10.99,0.00,General Retail and Wholesale,Miscellaneous retail
11/08/2020,EAST DEVON OFFICE-CP0681221GBP,OPODO,142.40,0.00,Travel - Air/Rail/Road,Travel agencies
11/08/2020,PATHFIELD-CP0685913GBP,WWW.PREMIERCATERINGEQU,38.29,0.00,Building Materials,Electrical parts & equipment
12/08/2020,D C C WESTCROFT JUNIOR SCHOOL,Amazon.co.uk 2X8M330I5,6.12,0.00,Mail Order / Direct Selling,Direct sales companies
12/08/2020,DCC - HILLCREST-CP0769859GBP,HONITON SF CONNECT,48.46,0.00,Automotive Fuel,Service stations
12/08/2020,DCC - TOTNES DIST-CP0666223GBP,ROYAL & FORTESCUE MOTO,260.00,0.00,Hotels and Accommodation,"Hotels, motels & resorts"
12/08/2020,DCC - TOTNES DIST-CP0666223GBP,ROYAL & FORTESCUE MOTO,260.00,0.00,Hotels and Accommodation,"Hotels, motels & resorts"
12/08/2020,DCC - TOTNES DIST-CP0666223GBP,GEN REGISTER OFFICE,36.00,0.00,Statutory Bodies,Government services
12/08/2020,DCC - TOTNES DIST-CP0666223GBP,TRAINLINE,191.30,0.00,Travel - Air/Rail/Road,Passenger railways
12/08/2020,DCC - TOTNES DIST-CP0666223GBP,TRAINLINE,87.40,0.00,Travel - Air/Rail/Road,Passenger railways
12/08/2020,DCC AONB-CP0698262GBP,ZOOM.GBP,14.39,0.00,Mail Order / Direct Selling,Continuous subscriptions
12/08/2020,DCC BRADLEY BARTO-CP0687801GBP,AUSTINS DEPARTMENT STORE,7.35,0.00,General Retail and Wholesale,Department stores
12/08/2020,DCC COURT OF PROTECT-C 0509893,AMZNMKTPLACE AMAZON.CO.UK,168.23,0.00,General Retail and Wholesale,Miscellaneous retail
12/08/2020,DCC COURT OF PROTECT-C 0509893,TESCO ONLINE,445.00,0.00,General Retail and Wholesale,Miscellaneous retail
12/08/2020,DCC COURT OF PROTECT-C 0509893,HMCOURTS-SERVICE.G,122.00,0.00,Statutory Bodies,Fines
12/08/2020,DCC EAST DEVON LEARN DISB SERV,"BOOTS,HONITON",16.93,0.00,Medical Supplies and Services,Chemists & pharmacies
12/08/2020,DCC EAST DEVON LEARN DISB SERV,EAST DEVON LOCK AND KEY,37.00,0.00,Miscellaneous Industrial/Commercial Supplies,Misc business services
12/08/2020,DCC EXETER CHILD-CP0670651GBP,TAVISTOCK CARPETS,248.67,0.00,General Retail and Wholesale,Floor covering stores
12/08/2020,DCC GT TORRINGTON-CP0715578GBP,GREAT TORRINGTON SF CONNE,10.67,0.00,Automotive Fuel,Service stations
12/08/2020,DCC KING EDWARD VI COMMUNITY C,AMZNMKTPLACE AMAZON.CO.UK,1567.02,0.00,General Retail and Wholesale,Miscellaneous retail
12/08/2020,DCC KING EDWARD VI COMMUNITY C,AMZNMKTPLACE AMAZON.CO.UK,20.99,0.00,General Retail and Wholesale,Miscellaneous retail
12/08/2020,DCC MAPLETON RES-CP0687802GBP,Amazon Music A79F211C5,14.99,0.00,General Retail and Wholesale,Record shops
12/08/2020,DCC TIVERTON HIGH-CP0686203GBP,AMZNMktplace,23.98,0.00,General Retail and Wholesale,Miscellaneous retail
12/08/2020,DCC TIVERTON HIGH-CP0686203GBP,Amazon Prime,-79.00,0.00,Mail Order / Direct Selling,Continuous subscriptions
12/08/2020,DCC TIVERTON HIGH-CP0686203GBP,DVLA VEHICLE TAX,167.50,0.00,Statutory Bodies,Tax payments
12/08/2020,DCC UNITED SCH-CP0691296GBP,TESCO STORE 2920,45.00,0.00,General Retail and Wholesale,Grocery stores
12/08/2020,DCC-ATKINSON UNIT-CP0630370GBP,AMZNMktplace,4.95,0.00,General Retail and Wholesale,Miscellaneous retail
12/08/2020,DCC-BARNES CHILDR-CP0770656GBP,FORTES AT FOXHOLES LIM,11.10,0.00,Restaurants and Bars,Fast food restaurants
12/08/2020,DCC-DCS CHILDREN-CP0768819GBP,AO RETAIL LIMITED,-60.00,0.00,General Retail and Wholesale,Household appliance stores
12/08/2020,DCC-DCS CHILDREN-CP0768819GBP,HOMEBASE,125.00,0.00,General Retail and Wholesale,Home supply warehouse stores
12/08/2020,DCC-EARLY HELP-CP0752620GBP,AMAZON.CO.UK A373Y2TV5 AM,199.99,0.00,General Retail and Wholesale,Miscellaneous retail
12/08/2020,DCC-EARLY HELP-CP0752620GBP,AMZNMktplace,87.57,0.00,General Retail and Wholesale,Miscellaneous retail
12/08/2020,DCC-LIPTON PRIMAR-CP0687048GBP,TESCO SUBSCRIPTION,6.99,0.00,Mail Order / Direct Selling,Continuous subscriptions
12/08/2020,DCC-MEADOWPARK-CP0768810GBP,MCDONALDS,9.58,0.00,Restaurants and Bars,Restaurants
12/08/2020,DCC-NEW TREETOPS-CP0687057GBP,AMZNMktplace,6.17,0.00,General Retail and Wholesale,Miscellaneous retail
12/08/2020,DCC-WELLAND HOUSE-CP0770668GBP,MFG PILTON BRIDGE,4.99,0.00,Automotive Fuel,Service stations
12/08/2020,DCC-WELLAND HOUSE-CP0770668GBP,MFG PILTON BRIDGE,15.00,0.00,Automotive Fuel,Service stations
12/08/2020,DCC-WELLAND HOUSE-CP0770668GBP,BOOKERECOMM,108.01,0.00,Catering and Catering Supplies,Caterers
12/08/2020,DCC-WELLAND HOUSE-CP0770668GBP,ARGOS LTD,33.95,0.00,General Retail and Wholesale,Discount stores
12/08/2020,DCC-WELLAND HOUSE-CP0770668GBP,ASDA GROCERIES ONLINE,43.21,0.00,General Retail and Wholesale,Grocery stores
12/08/2020,DCC-WELLAND HOUSE-CP0770668GBP,LYNTON & BARNSTAPLE R/,18.00,0.00,Leisure Activities,Tourist attractions and exhibitions
12/08/2020,DEVON COUNTY COUNCIL- MARLAND,ZOOM.GBP,14.39,0.00,Mail Order / Direct Selling,Continuous subscriptions
12/08/2020,EXE VALLEY FEDERA-CP0686094GBP,AMZNMKTPLACE AMAZON.CO.UK,42.98,0.00,General Retail and Wholesale,Miscellaneous retail
12/08/2020,MILL WATER SCHOOL-CP0725840GBP,TESCO STORE 2490,90.00,0.00,General Retail and Wholesale,Grocery stores
12/08/2020,DCC - TOTNES DIST-CP0666223GBP,GEN REGISTER OFFICE,-29.50,0.00,Statutory Bodies,Government services
13/08/2020,DCC  EMERGENCY DU-CP0689083GBP,WWW.GWR.COM,141.40,0.00,Travel - Air/Rail/Road,Passenger railways
13/08/2020,DCC - HILLCREST-CP0769859GBP,AMZNMktplace,119.97,0.00,General Retail and Wholesale,Miscellaneous retail
13/08/2020,DCC - HILLCREST-CP0769859GBP,TESCO STORES 5663,9.00,0.00,General Retail and Wholesale,Grocery stores
13/08/2020,DCC - LANDSCORE PRIMARY SCH,WWW.FIREPROTECTIONSHOP,369.53,0.00,General Retail and Wholesale,Miscellaneous retail
13/08/2020,DCC - TOTNES DIST-CP0666223GBP,ARGOS LTD,262.93,0.00,General Retail and Wholesale,Discount stores
13/08/2020,DCC - TOTNES DIST-CP0666223GBP,TRAVELODGE GB0000,202.93,0.00,Hotels and Accommodation,Travelodge
13/08/2020,DCC COURT OF PROTECT-C 0509893,MARKS&SPENCER PLC,51.50,0.00,General Retail and Wholesale,Grocery stores
13/08/2020,DCC DARTINGTON PR-CP0685971GBP,TEXSHINNERSBRIDGE,12.48,0.00,Automotive Fuel,Service stations
13/08/2020,DCC EAST DEVON LEARN DISB SERV,ALDI 22 780,24.73,0.00,General Retail and Wholesale,Grocery stores
13/08/2020,DCC EAST DEVON LEARN DISB SERV,EAST DEVON LOCK AND KEY,24.00,0.00,Miscellaneous Industrial/Commercial Supplies,Misc business services
13/08/2020,DCC EXETER CHILD-CP0714942GBP,Amazon Prime I778658M5,7.99,0.00,Mail Order / Direct Selling,Continuous subscriptions
13/08/2020,DCC GREENFIELDS-CP0697772GBP,CO-OP GROUP 380629,11.62,0.00,General Retail and Wholesale,Grocery stores
13/08/2020,DCC KING EDWARD VI COMMUNITY C,AMAZON.CO.UK QH4K38EY5 AM,16.12,0.00,General Retail and Wholesale,Miscellaneous retail
13/08/2020,DCC KING EDWARD VI COMMUNITY C,AMZ Medisave UK,309.60,0.00,Medical Supplies and Services,Medical & health services
13/08/2020,DCC SOUTH MOLTON COMMUNITY COL,CBC COMPUTER SYSTEMS L,844.80,0.00,Computer Equipment & Services,"Computers, peripherals & software"
13/08/2020,DCC SOUTH MOLTON COMMUNITY COL,SP   THE SIGN SHED,60.00,0.00,Computer Equipment & Services,Computer software stores
13/08/2020,DCC TEIGNBRIDGE-CP0684146GBP,LEONARDO EDINBURGH HAYMAR,265.50,0.00,Hotels and Accommodation,"Hotels, motels & resorts"
13/08/2020,DCC TEIGNBRIDGE-CP0684146GBP,PREMIER INN 44536465,198.00,0.00,Hotels and Accommodation,Premier Inn
13/08/2020,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,435.50,0.00,Travel - Air/Rail/Road,Passenger railways
13/08/2020,DCC TEIGNBRIDGE-CP0684146GBP,EASYJET     000K1S7GVJ,106.71,0.00,Travel - Air/Rail/Road,Easyjet
13/08/2020,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,18.97,0.00,Travel - Air/Rail/Road,Passenger railways
13/08/2020,DCC-ATKINSON UNIT-CP0630370GBP,SCREWFIX DIRECT,425.75,0.00,Building Materials,Timber & building supplies
13/08/2020,DCC-BARNES CHILDR-CP0770656GBP,WM MORRISONS STORE PICK,80.00,0.00,General Retail and Wholesale,Grocery stores
13/08/2020,DCC-DODDISCOMBSLE-CP0694815GBP,TEIGNBRIDGE DC,40.00,0.00,Statutory Bodies,Government services
13/08/2020,DCC-EXETER YOUTH-CP0766321GBP,AMZNMktplace,47.97,0.00,General Retail and Wholesale,Miscellaneous retail
13/08/2020,DCC-KINGSBRIDGE D-CP0687064GBP,BOOTS.COM,60.00,0.00,Medical Supplies and Services,Chemists & pharmacies
13/08/2020,EAST DEVON OFFICE-CP0681221GBP,GEN REGISTER OFFICE,50.00,0.00,Statutory Bodies,Government services
13/08/2020,EAST DEVON OFFICE-CP0681221GBP,thetrainline.com,23.14,0.00,Travel - Air/Rail/Road,Passenger railways
13/08/2020,PILTON INF SCHOOL-CP0725857GBP,AMZNMktplace,5.15,0.00,General Retail and Wholesale,Miscellaneous retail
13/08/2020,PILTON INF SCHOOL-CP0725857GBP,AMZNMktplace,21.95,0.00,General Retail and Wholesale,Miscellaneous retail
14/08/2020,DCC - AXE BEACON-CP0697835GBP,ASDA GEORGE COM LEEDS,50.50,0.00,General Retail and Wholesale,Grocery stores
14/08/2020,DCC - AXE BEACON-CP0697835GBP,BAMBINO PLANET,171.78,0.00,General Retail and Wholesale,Furniture & home furnishing
14/08/2020,DCC COURT OF PROTECT-C 0509893,BT SPORT BOX OFFICE,19.95,0.00,Telecommunication Services,Cable & pay TV services
14/08/2020,DCC EXETER CHILD-CP0670651GBP,PAYPAL  KIRWINMACLE,63.84,0.00,Books and Periodicals,Book stores
14/08/2020,DCC EXETER CHILD-CP0670651GBP,GEN REGISTER OFFICE,36.00,0.00,Statutory Bodies,Government services
14/08/2020,DCC EXETER CHILD-CP0714942GBP,Amazon Prime CA1SX1Z35,7.99,0.00,Mail Order / Direct Selling,Continuous subscriptions
14/08/2020,DCC GREENFIELDS-CP0697772GBP,THE WATER DELIVERY CO,642.00,0.00,Catering and Catering Supplies,Misc Food stores
14/08/2020,DCC GREENFIELDS-CP0697772GBP,PP EXPRESSIONS IN WOOD,60.00,0.00,General Retail and Wholesale,"Gift, card & novelty shops"
14/08/2020,DCC LEARN DVN EXT-CP0707517GBP,ZOOM.GBP,64.70,0.00,Mail Order / Direct Selling,Continuous subscriptions
14/08/2020,DCC SOUTH MOLTON COMMUNITY COL,JEWSON LTD,1229.52,0.00,Building Materials,Timber & building supplies
14/08/2020,DCC SOUTH MOLTON COMMUNITY COL,JEWSON LTD,0.00,0.00,Building Materials,Timber & building supplies
14/08/2020,DCC SOUTH MOLTON COMMUNITY COL,JEWSON LTD,0.00,0.00,Building Materials,Timber & building supplies
14/08/2020,DCC SOUTH MOLTON COMMUNITY COL,JEWSON LTD,0.00,0.00,Building Materials,Timber & building supplies
14/08/2020,DCC SOUTH MOLTON COMMUNITY COL,JEWSON LTD,0.00,0.00,Building Materials,Timber & building supplies
14/08/2020,DCC SOUTH MOLTON COMMUNITY COL,JEWSON LTD,0.00,0.00,Building Materials,Timber & building supplies
14/08/2020,DCC TEIGNBRIDGE-CP0684146GBP,thetrainline.com,157.33,0.00,Travel - Air/Rail/Road,Passenger railways
14/08/2020,DCC TIVERTON HIGH-CP0686203GBP,WWW.FURNITUREATWORK.CO,78.00,0.00,General Retail and Wholesale,Furniture & home furnishing
14/08/2020,DCC UNITED SCH-CP0691296GBP,TESCO STORES 2947,18.00,0.00,General Retail and Wholesale,Grocery stores
14/08/2020,DCC UPOTTERY PRI-CP0732474GBP,WWW.CORAMLIFEEDUCATIO.,345.00,0.00,Training and Educational,Schools
14/08/2020,DCC-ATKINSON UNIT-CP0630370GBP,AMZNMktplace,134.95,0.00,General Retail and Wholesale,Miscellaneous retail
14/08/2020,DCC-ATKINSON UNIT-CP0630370GBP,PRETTYLITTLETHING.COM,95.99,0.00,General Retail and Wholesale,Men & womens clothing shops
14/08/2020,DCC-ATKINSON UNIT-CP0630370GBP,PRETTYLITTLETHING.COM,76.99,0.00,General Retail and Wholesale,Men & womens clothing shops
14/08/2020,DCC-DCS CHILDREN-CP0768819GBP,TP TIVERTON,111.99,0.00,Building Materials,Timber & building supplies
14/08/2020,DCC-DCS CHILDREN-CP0768819GBP,TP TIVERTON,0.00,0.00,Building Materials,Timber & building supplies
14/08/2020,DCC-DCS CHILDREN-CP0768819GBP,TP TIVERTON,0.00,0.00,Building Materials,Timber & building supplies
14/08/2020,DCC-DCS CHILDREN-CP0768819GBP,TP TIVERTON,0.00,0.00,Building Materials,Timber & building supplies
14/08/2020,DCC-DCS CHILDREN-CP0768819GBP,AMAZON PRIME YL8V16UQ5 AM,7.99,0.00,Mail Order / Direct Selling,Continuous subscriptions
14/08/2020,DCC-EARLY HELP-CP0752620GBP,ONE4ALL,350.00,0.00,General Retail and Wholesale,Department stores
14/08/2020,DCC-MEADOWPARK-CP0768810GBP,DISCLOSURE & BARRING,13.00,0.00,Statutory Bodies,Government services
14/08/2020,DCC-NEW TREETOPS-CP0687057GBP,AMZNMKTPLACE AMAZON.CO.UK,34.98,0.00,General Retail and Wholesale,Miscellaneous retail
14/08/2020,EXE VALLEY FEDERA-CP0686094GBP,IKEA LTD 548 EXETER EXPRE,34.50,0.00,General Retail and Wholesale,Furniture & home furnishing
15/08/2020,DCC - HILLCREST-CP0769859GBP,TESCO-STORES 6457,110.98,0.00,General Retail and Wholesale,Grocery stores
15/08/2020,DCC COURT OF PROTECT-C 0509893,AMZNMktplace,271.09,0.00,General Retail and Wholesale,Miscellaneous retail
15/08/2020,DCC GREENFIELDS-CP0697772GBP,CO-OP GROUP 380629,12.40,0.00,General Retail and Wholesale,Grocery stores
15/08/2020,DCC ST PETERS PRI-CP0695111GBP,ZOOM.GBP,14.39,0.00,Mail Order / Direct Selling,Continuous subscriptions
15/08/2020,DCC UPOTTERY PRI-CP0732474GBP,ZOOM.GBP,14.39,0.00,Mail Order / Direct Selling,Continuous subscriptions
15/08/2020,DCC-WELLAND HOUSE-CP0770668GBP,ARGOS LTD,-16.00,0.00,General Retail and Wholesale,Discount stores
