Transaction Date,Local Authority Establishment,Benificiary (Merchant),Amount,Unrecoverable VAT,Expenditure Purpose,Merchant Category
03/08/2017,EAST DEVON OFFICE-CP0681221GBP,NATIONAL EXPRESS LIMITED,8.40,0.00,Travel - Air/Rail/Road,"Buses, charter & tour"
03/08/2017,EAST DEVON OFFICE-CP0681221GBP,NATIONAL EXPRESS LIMITED,30.40,0.00,Travel - Air/Rail/Road,"Buses, charter & tour"
07/08/2017,EAST DEVON OFFICE-CP0681221GBP,TRAINLINE,233.89,0.00,Travel - Air/Rail/Road,Passenger railways
08/08/2017,EAST DEVON OFFICE-CP0681221GBP,NATIONAL EXPRESS LIMITED,18.00,0.00,Travel - Air/Rail/Road,"Buses, charter & tour"
08/08/2017,EAST DEVON OFFICE-CP0681221GBP,NATIONAL EXPRESS LIMITED,6.00,0.00,Travel - Air/Rail/Road,"Buses, charter & tour"
08/08/2017,EAST DEVON OFFICE-CP0681221GBP,EXPEDIA 7286648262311,119.41,0.00,Travel - Air/Rail/Road,Travel agencies
09/08/2017,EAST DEVON OFFICE-CP0681221GBP,GRO HM PASSPORT OFFICE,29.85,0.00,Statutory Bodies,Government services
10/08/2017,EAST DEVON OFFICE-CP0681221GBP,TRAINLINE,-22.60,0.00,Travel - Air/Rail/Road,Passenger railways
20/07/2017,ELLEN TINKHAM SCH-CP0685619GBP,CPC,16.19,0.00,Building Materials,Electrical parts & equipment
21/07/2017,ELLEN TINKHAM SCH-CP0685619GBP,Amazon UK Marketplace,275.00,0.00,Books and Periodicals,Book stores
21/07/2017,ELLEN TINKHAM SCH-CP0685619GBP,Amazon UK Marketplace,11.99,0.00,General Retail and Wholesale,Miscellaneous retail
21/07/2017,ELLEN TINKHAM SCH-CP0685619GBP,AMAZON.CO.UK,9.99,0.00,General Retail and Wholesale,Miscellaneous retail
22/07/2017,ELLEN TINKHAM SCH-CP0685619GBP,Amazon UK Marketplace,51.69,0.00,General Retail and Wholesale,Miscellaneous retail
24/07/2017,ELLEN TINKHAM SCH-CP0685619GBP,Amazon UK Marketplace,5.79,0.00,Books and Periodicals,Book stores
24/07/2017,ELLEN TINKHAM SCH-CP0685619GBP,Amazon UK Marketplace,6.75,0.00,Books and Periodicals,Book stores
24/07/2017,ELLEN TINKHAM SCH-CP0685619GBP,Amazon UK Marketplace,4.90,0.00,General Retail and Wholesale,Miscellaneous retail
25/07/2017,ELLEN TINKHAM SCH-CP0685619GBP,Amazon UK Marketplace,14.45,0.00,Books and Periodicals,Book stores
25/07/2017,ELLEN TINKHAM SCH-CP0685619GBP,Amazon UK Marketplace,14.29,0.00,Books and Periodicals,Book stores
25/07/2017,ELLEN TINKHAM SCH-CP0685619GBP,Amazon UK Marketplace,2.81,0.00,Books and Periodicals,Book stores
25/07/2017,ELLEN TINKHAM SCH-CP0685619GBP,Amazon UK Marketplace,12.95,0.00,Books and Periodicals,Book stores
25/07/2017,ELLEN TINKHAM SCH-CP0685619GBP,Amazon UK Marketplace,22.32,0.00,General Retail and Wholesale,Miscellaneous retail
25/07/2017,ELLEN TINKHAM SCH-CP0685619GBP,Amazon UK Marketplace,5.62,0.00,General Retail and Wholesale,Miscellaneous retail
25/07/2017,ELLEN TINKHAM SCH-CP0685619GBP,Amazon UK Marketplace,3.53,0.00,General Retail and Wholesale,Miscellaneous retail
25/07/2017,ELLEN TINKHAM SCH-CP0685619GBP,AMAZON.CO.UK,16.88,0.00,General Retail and Wholesale,Miscellaneous retail
26/07/2017,ELLEN TINKHAM SCH-CP0685619GBP,Amazon UK Marketplace,67.92,0.00,General Retail and Wholesale,Miscellaneous retail
26/07/2017,ELLEN TINKHAM SCH-CP0685619GBP,AMAZON.CO.UK,3.55,0.00,General Retail and Wholesale,Miscellaneous retail
29/07/2017,ELLEN TINKHAM SCH-CP0685619GBP,AMAZON.CO.UK,30.17,0.00,General Retail and Wholesale,Miscellaneous retail
21/07/2017,HOLSWORTHY-CP0685923GBP,GIFT VOUCHERS,64.00,0.00,General Retail and Wholesale,Misc. general merchandise
22/07/2017,HOLSWORTHY-CP0685923GBP,AMAZON.CO.UK,35.50,0.00,General Retail and Wholesale,Miscellaneous retail
25/07/2017,HOLSWORTHY-CP0685923GBP,TRAVELODGE GB0000,190.00,0.00,Hotels and Accommodation,Travelodge
25/07/2017,HOLSWORTHY-CP0685923GBP,TRAINLINE,87.67,0.00,Travel - Air/Rail/Road,Passenger railways
26/07/2017,HOLSWORTHY-CP0685923GBP,TRAVELODGE GB0000,193.25,0.00,Hotels and Accommodation,Travelodge
26/07/2017,HOLSWORTHY-CP0685923GBP,IBIS EARLS COURT,195.00,0.00,Hotels and Accommodation,"Hotels, motels & resorts"
26/07/2017,HOLSWORTHY-CP0685923GBP,TRAINLINE,136.12,0.00,Travel - Air/Rail/Road,Passenger railways
08/08/2017,HOLSWORTHY-CP0685923GBP,COMPANIES HOUSE,13.00,0.00,Statutory Bodies,Government services
14/08/2017,HOLSWORTHY-CP0685923GBP,Amazon UK Marketplace,4.99,0.00,Books and Periodicals,Book stores
14/08/2017,HOLSWORTHY-CP0685923GBP,Amazon UK Marketplace,17.98,0.00,Books and Periodicals,Book stores
14/08/2017,HOLSWORTHY-CP0685923GBP,Amazon UK Marketplace,32.00,0.00,General Retail and Wholesale,Miscellaneous retail
14/08/2017,HOLSWORTHY-CP0685923GBP,AMAZON.CO.UK,72.22,0.00,General Retail and Wholesale,Miscellaneous retail
15/08/2017,HOLSWORTHY-CP0685923GBP,Amazon UK Marketplace,22.36,0.00,Books and Periodicals,Book stores
15/08/2017,HOLSWORTHY-CP0685923GBP,AMAZON.CO.UK,11.89,0.00,General Retail and Wholesale,Miscellaneous retail
16/08/2017,HOLSWORTHY-CP0685923GBP,Amazon UK Marketplace,56.39,0.00,General Retail and Wholesale,Miscellaneous retail
19/08/2017,HOLSWORTHY-CP0685923GBP,Amazon UK Retail,7.34,0.00,Mail Order / Direct Selling,Direct sales companies
21/08/2017,HOLSWORTHY-CP0685923GBP,Amazon UK Marketplace,53.99,0.00,Books and Periodicals,Book stores
22/08/2017,HOLSWORTHY-CP0685923GBP,Amazon UK Retail,20.68,0.00,Mail Order / Direct Selling,Direct sales companies
21/07/2017,KINGSBRIDGE PRIMA-CP0681220GBP,G THOMAS & CO. LTD,17.70,0.00,General Retail and Wholesale,Shoe repairs
21/07/2017,KINGSBRIDGE PRIMA-CP0681220GBP,SAINSBURY'S S/MKT,4.54,0.00,General Retail and Wholesale,Grocery stores
21/07/2017,KINGSBRIDGE PRIMA-CP0681220GBP,SAINSBURY'S S/MKT,9.26,0.00,General Retail and Wholesale,Grocery stores
24/07/2017,KINGSBRIDGE PRIMA-CP0681220GBP,Amazon UK Marketplace,24.85,0.00,General Retail and Wholesale,Miscellaneous retail
24/07/2017,KINGSBRIDGE PRIMA-CP0681220GBP,Amazon UK Marketplace,2.89,0.00,General Retail and Wholesale,Miscellaneous retail
24/07/2017,KINGSBRIDGE PRIMA-CP0681220GBP,Amazon UK Marketplace,5.95,0.00,General Retail and Wholesale,Miscellaneous retail
24/07/2017,KINGSBRIDGE PRIMA-CP0681220GBP,Amazon UK Retail,6.73,0.00,Mail Order / Direct Selling,Direct sales companies
25/07/2017,KINGSBRIDGE PRIMA-CP0681220GBP,Amazon UK Marketplace,4.25,0.00,Books and Periodicals,Book stores
25/07/2017,KINGSBRIDGE PRIMA-CP0681220GBP,Amazon UK Marketplace,4.99,0.00,General Retail and Wholesale,Miscellaneous retail
25/07/2017,KINGSBRIDGE PRIMA-CP0681220GBP,Amazon UK Marketplace,9.78,0.00,General Retail and Wholesale,Miscellaneous retail
25/07/2017,KINGSBRIDGE PRIMA-CP0681220GBP,AMAZON.CO.UK,14.28,0.00,General Retail and Wholesale,Miscellaneous retail
26/07/2017,KINGSBRIDGE PRIMA-CP0681220GBP,WWW.DEVON.GOV.UK,20.00,0.00,Training and Educational,Colleges & universities
10/08/2017,KINGSBRIDGE PRIMA-CP0681220GBP,Amazon Prime,7.99,0.00,Mail Order / Direct Selling,Continuous subscriptions
31/08/2017,CHUDLEIGH-CP0685924GBP,SERENATA FLOWERS,19.99,0.00,Estate and Garden Services,Florists
01/09/2017,CHUDLEIGH-CP0685924GBP,WAITROSE,16.00,0.00,General Retail and Wholesale,Grocery stores
08/09/2017,CHUDLEIGH-CP0685924GBP,Amazon UK Marketplace,58.94,0.00,Books and Periodicals,Book stores
08/09/2017,CHUDLEIGH-CP0685924GBP,BIOTECTS LTD,33.00,0.00,"Office Stationery, Equipment and Supplies",Stationery & office supplies
12/09/2017,CHUDLEIGH-CP0685924GBP,AMAZON UK RETAIL AMAZON.C,5.99,0.00,General Retail and Wholesale,Miscellaneous retail
13/09/2017,CHUDLEIGH-CP0685924GBP,ASDA HOME SHOPPING,98.16,0.00,General Retail and Wholesale,Grocery stores
14/09/2017,CHUDLEIGH-CP0685924GBP,POUNDLAND LTD,12.00,0.00,General Retail and Wholesale,Discount stores
14/09/2017,CHUDLEIGH-CP0685924GBP,TK MAXX,31.98,0.00,General Retail and Wholesale,Variety stores
14/09/2017,CHUDLEIGH-CP0685924GBP,Amazon UK Retail,27.63,0.00,Mail Order / Direct Selling,Direct sales companies
15/09/2017,CHUDLEIGH-CP0685924GBP,Amazon UK Marketplace,24.95,0.00,Books and Periodicals,Book stores
15/09/2017,CHUDLEIGH-CP0685924GBP,Amazon UK Marketplace,14.95,0.00,Books and Periodicals,Book stores
15/09/2017,CHUDLEIGH-CP0685924GBP,AMAZON.CO.UK,9.95,0.00,Books and Periodicals,Book stores
16/09/2017,CHUDLEIGH-CP0685924GBP,Amazon UK Marketplace,3.93,0.00,Books and Periodicals,Book stores
18/09/2017,CHUDLEIGH-CP0685924GBP,AMAZON.CO.UK,1.60,0.00,Books and Periodicals,Book stores
18/09/2017,CHUDLEIGH-CP0685924GBP,SERENATA FLOWERS,19.99,0.00,Estate and Garden Services,Florists
19/09/2017,CHUDLEIGH-CP0685924GBP,WWW.FOUNDATION STAGE,169.20,0.00,General Retail and Wholesale,Miscellaneous retail
21/09/2017,CHUDLEIGH-CP0685924GBP,CO-OP GROUP 160645,8.37,0.00,General Retail and Wholesale,Grocery stores
04/09/2017,COUNTESS WEAR PRI-CP0681219GBP,ALDI,6.44,0.00,General Retail and Wholesale,Grocery stores
04/09/2017,COUNTESS WEAR PRI-CP0681219GBP,ALDI,45.60,0.00,General Retail and Wholesale,Grocery stores
05/09/2017,COUNTESS WEAR PRI-CP0681219GBP,ALDI,73.63,0.00,General Retail and Wholesale,Grocery stores
05/09/2017,COUNTESS WEAR PRI-CP0681219GBP,TESCO STORE 2487,8.35,0.00,General Retail and Wholesale,Grocery stores
11/09/2017,COUNTESS WEAR PRI-CP0681219GBP,ALDI,93.15,0.00,General Retail and Wholesale,Grocery stores
11/09/2017,COUNTESS WEAR PRI-CP0681219GBP,ALDI,20.88,0.00,General Retail and Wholesale,Grocery stores
13/09/2017,COUNTESS WEAR PRI-CP0681219GBP,AMAZON.CO.UK,8.99,0.00,Books and Periodicals,Book stores
14/09/2017,COUNTESS WEAR PRI-CP0681219GBP,SPEECH LINK,330.00,0.00,Training and Educational,Schools
18/09/2017,COUNTESS WEAR PRI-CP0681219GBP,ALDI 49 780,79.59,0.00,General Retail and Wholesale,Grocery stores
18/09/2017,COUNTESS WEAR PRI-CP0681219GBP,ALDI 49 780,59.38,0.00,General Retail and Wholesale,Grocery stores
21/09/2017,COUNTESS WEAR PRI-CP0681219GBP,Amazon UK Marketplace,30.34,0.00,Books and Periodicals,Book stores
21/09/2017,COUNTESS WEAR PRI-CP0681219GBP,Amazon UK Marketplace,4.99,0.00,Books and Periodicals,Book stores
31/08/2017,D C C WESTCROFT JUNIOR SCHOOL,Amazon UK Retail,22.55,0.00,Mail Order / Direct Selling,Direct sales companies
07/09/2017,D C C WESTCROFT JUNIOR SCHOOL,OFFICE-INC.CO.UK,43.19,0.00,Computer Equipment & Services,"Programming, data processing & system design"
07/09/2017,D C C WESTCROFT JUNIOR SCHOOL,Amazon UK Retail,179.70,0.00,Mail Order / Direct Selling,Direct sales companies
11/09/2017,D C C WESTCROFT JUNIOR SCHOOL,Amazon UK Retail,156.52,0.00,Mail Order / Direct Selling,Direct sales companies
30/08/2017,DCC - AXE BEACON-CP0697835GBP,TVLICENSING.CO.UK,147.00,0.00,Professional Services,Consultants & public relation services
08/09/2017,DCC - CAREY FEDER-CP0687759GBP,THE BOOK PEOPLE,17.93,0.00,Books and Periodicals,Book stores
15/09/2017,DCC - CAREY FEDER-CP0687759GBP,VIRTUAL COLLEGE LIMITE,18.00,0.00,Training and Educational,Schools
19/08/2017,DCC - DAWLISH CC-CP0689084GBP,PSD FRAUD TEMP. CREDIT,-31.56,0.00,Restaurants and Bars,Restaurants
19/08/2017,DCC - DAWLISH CC-CP0689084GBP,PSD FRAUD TEMP. CREDIT,-43.39,0.00,Restaurants and Bars,Restaurants
05/09/2017,DCC - DAWLISH CC-CP0689084GBP,REPLACEMENTKEYSCOUK,8.95,0.00,General Retail and Wholesale,Misc. general merchandise
08/09/2017,DCC - DAWLISH CC-CP0689084GBP,PP 7701CODE,1.00,0.00,Professional Services,Professional services
11/09/2017,DCC - DAWLISH CC-CP0689084GBP,TESCO STORE 2920,69.02,0.00,General Retail and Wholesale,Grocery stores
12/09/2017,DCC - DAWLISH CC-CP0689084GBP,WWW.365ELECTRICAL.COM,250.01,0.00,Building Materials,Electrical parts & equipment
12/09/2017,DCC - DAWLISH CC-CP0689084GBP,UKTOOLCENTRE,35.19,0.00,General Retail and Wholesale,Hardware stores
12/09/2017,DCC - DAWLISH CC-CP0689084GBP,WWW.CABLESUK.CO.UK,17.90,0.00,General Retail and Wholesale,Miscellaneous retail
13/09/2017,DCC - DAWLISH CC-CP0689084GBP,TESCO STORE 3539,-1.25,0.00,General Retail and Wholesale,Grocery stores
14/09/2017,DCC - DAWLISH CC-CP0689084GBP,WWW.CABLESUK.CO.UK,17.90,0.00,General Retail and Wholesale,Miscellaneous retail
14/09/2017,DCC - DAWLISH CC-CP0689084GBP,WWW.CALCULATORSDIRECT.,83.39,0.00,"Office Stationery, Equipment and Supplies",Stationery & office supplies stores
14/09/2017,DCC - DAWLISH CC-CP0689084GBP,PP 7701CODE,-1.00,0.00,Professional Services,Professional services
15/09/2017,DCC - DAWLISH CC-CP0689084GBP,PAYPAL  ORDER,20.29,0.00,General Retail and Wholesale,Electronics shops
18/09/2017,DCC - DAWLISH CC-CP0689084GBP,TESCO STORE 2920,52.70,0.00,General Retail and Wholesale,Grocery stores
19/09/2017,DCC - DAWLISH CC-CP0689084GBP,WWW ESPARES CO UK,15.60,0.00,Building Materials,Electrical parts & equipment
04/09/2017,DCC - DENBURY PRI-CP0697771GBP,TEIGNBRIDGE DC,105.00,0.00,Statutory Bodies,Government services
05/09/2017,DCC - DENBURY PRI-CP0697771GBP,AMAZON.CO.UK,14.21,0.00,Books and Periodicals,Book stores
12/09/2017,DCC - DENBURY PRI-CP0697771GBP,Amazon UK Marketplace,25.72,0.00,Books and Periodicals,Book stores
14/09/2017,DCC - DENBURY PRI-CP0697771GBP,Amazon UK Marketplace,46.97,0.00,Books and Periodicals,Book stores
19/09/2017,DCC - DENBURY PRI-CP0697771GBP,Amazon UK Marketplace,81.64,0.00,Books and Periodicals,Book stores
04/09/2017,DCC  EMERGENCY DU-CP0689083GBP,NATIONAL EXPRESS LIMITED,40.10,0.00,Travel - Air/Rail/Road,"Buses, charter & tour"
04/09/2017,DCC  EMERGENCY DU-CP0689083GBP,NATIONAL EXPRESS LIMITED,29.00,0.00,Travel - Air/Rail/Road,"Buses, charter & tour"
11/09/2017,DCC  EMERGENCY DU-CP0689083GBP,JURYS INN EXETER FRONT DE,129.00,0.00,Hotels and Accommodation,"Hotels, motels & resorts"
30/08/2017,DCC - EXETER LEARNING DIS,Amazon UK Marketplace,6.25,0.00,Books and Periodicals,Book stores
06/09/2017,DCC - EXETER LEARNING DIS,Amazon UK Marketplace,10.99,0.00,Books and Periodicals,Book stores
06/09/2017,DCC - EXETER LEARNING DIS,AMAZON.CO.UK,9.98,0.00,Books and Periodicals,Book stores
04/09/2017,DCC - LANDSCORE PRIMARY SCH,WWW.LAPTOPSANDSPARES.C,110.40,0.00,General Retail and Wholesale,Electronics shops
04/09/2017,DCC - LANDSCORE PRIMARY SCH,Amazon UK Retail,9.99,0.00,Mail Order / Direct Selling,Direct sales companies
06/09/2017,DCC - LANDSCORE PRIMARY SCH,Amazon UK Marketplace,4.38,0.00,Books and Periodicals,Book stores
06/09/2017,DCC - LANDSCORE PRIMARY SCH,NET WORLD SPORTS,67.94,0.00,General Retail and Wholesale,Miscellaneous retail
07/09/2017,DCC - LANDSCORE PRIMARY SCH,Amazon UK Marketplace,18.72,0.00,Books and Periodicals,Book stores
07/09/2017,DCC - LANDSCORE PRIMARY SCH,AMAZON.CO.UK,15.98,0.00,Books and Periodicals,Book stores
08/09/2017,DCC - LANDSCORE PRIMARY SCH,WWW.POLO-SHIRTS.CO.UK,302.50,0.00,Business Clothing and Footwear,Uniforms & commercial clothing
08/09/2017,DCC - LANDSCORE PRIMARY SCH,Amazon Prime,7.99,0.00,Mail Order / Direct Selling,Continuous subscriptions
11/09/2017,DCC - LANDSCORE PRIMARY SCH,WWW.ICO.GOV.UK,35.00,0.00,Statutory Bodies,Government services
13/09/2017,DCC - LANDSCORE PRIMARY SCH,Amazon UK Retail,23.96,0.00,Mail Order / Direct Selling,Direct sales companies
14/09/2017,DCC - LANDSCORE PRIMARY SCH,Amazon UK Marketplace,2.99,0.00,Books and Periodicals,Book stores
14/09/2017,DCC - LANDSCORE PRIMARY SCH,WWW.VENESTA.CO.UK,72.37,0.00,General Retail and Wholesale,Furniture & home furnishing
08/09/2017,DCC - LYMPSTONE P-CP0691281GBP,WWW.VIKING-DIRECT.CO.U,32.77,0.00,"Office Stationery, Equipment and Supplies",Stationery & office supplies
08/09/2017,DCC - LYMPSTONE P-CP0691281GBP,WWW.VIKING-DIRECT.CO.U,0.00,0.00,"Office Stationery, Equipment and Supplies",Stationery & office supplies
08/09/2017,DCC - LYMPSTONE P-CP0691281GBP,WWW.VIKING-DIRECT.CO.U,0.00,0.00,"Office Stationery, Equipment and Supplies",Stationery & office supplies
05/09/2017,DCC - OKEHAMPTON-CP0687688GBP,WAITROSE 234,307.85,0.00,General Retail and Wholesale,Grocery stores
19/09/2017,DCC - OKEHAMPTON-CP0687688GBP,ROYAL MAIL ONLINE SHOP,208.00,0.00,Mail and Courier Services,Postal services
19/09/2017,DCC - OKEHAMPTON-CP0687688GBP,WWW.NISBETS.COM,331.12,0.00,Mail Order / Direct Selling,Catalogue sales
20/09/2017,DCC - OKEHAMPTON-CP0687688GBP,COOMBE CELLARS,452.87,0.00,Restaurants and Bars,Restaurants
20/09/2017,DCC - OKEHAMPTON-CP0687688GBP,Premier Parking Solutions,3.60,0.00,Travel - Air/Rail/Road,Car parking & garages
21/09/2017,DCC - OKEHAMPTON-CP0687688GBP,ASK EXETER,212.03,0.00,Restaurants and Bars,Restaurants
07/09/2017,DCC - PASSMORE ED-CP0687793GBP,Amazon UK Marketplace,5.73,0.00,Books and Periodicals,Book stores
06/09/2017,DCC - SIDMOUTH CO-CP0697845GBP,PAYPAL  ANDREWJAMES,64.99,0.00,General Retail and Wholesale,Misc. home furnishing
07/09/2017,DCC - SIDMOUTH CO-CP0697845GBP,Amazon UK Marketplace,19.45,0.00,Books and Periodicals,Book stores
14/09/2017,DCC - SIDMOUTH CO-CP0697845GBP,Amazon UK Marketplace,51.96,0.00,Books and Periodicals,Book stores
14/09/2017,DCC - SIDMOUTH CO-CP0697845GBP,Amazon UK Retail,15.00,0.00,Mail Order / Direct Selling,Direct sales companies
15/09/2017,DCC - SIDMOUTH CO-CP0697845GBP,PAYPAL  BATTERYEMP,28.02,0.00,General Retail and Wholesale,Electronics shops
18/09/2017,DCC - SIDMOUTH CO-CP0697845GBP,Amazon UK Marketplace,20.43,0.00,Books and Periodicals,Book stores
18/09/2017,DCC - SIDMOUTH CO-CP0697845GBP,AMAZON.CO.UK,24.95,0.00,Books and Periodicals,Book stores
20/09/2017,DCC - SIDMOUTH CO-CP0697845GBP,WWW.IMAGINESHOP.CO.UK,48.65,0.00,Print and Advertising,Advertising services
21/09/2017,DCC - SIDMOUTH CO-CP0697845GBP,AMAZON UK RETAIL AMAZON.C,15.00,0.00,General Retail and Wholesale,Miscellaneous retail
05/09/2017,DCC - ST ANDREWS-CP0687779GBP,CARTRIDGE SAVE,36.28,0.00,"Office Stationery, Equipment and Supplies",Stationery & office supplies
11/09/2017,DCC - ST ANDREWS-CP0687779GBP,ASDA HOME SHOPPING,36.88,0.00,General Retail and Wholesale,Grocery stores
13/09/2017,DCC - ST ANDREWS-CP0687779GBP,WWW.ARGOS.CO.UK,10.94,0.00,General Retail and Wholesale,Discount stores
15/09/2017,DCC - ST ANDREWS-CP0687779GBP,WWW.FURNITUREATWORK.CO,326.40,0.00,General Retail and Wholesale,Furniture & home furnishing
17/09/2017,DCC - ST ANDREWS-CP0687779GBP,Amazon UK Marketplace,9.99,0.00,Books and Periodicals,Book stores
17/09/2017,DCC - ST ANDREWS-CP0687779GBP,AMAZON.CO.UK,9.98,0.00,Books and Periodicals,Book stores
18/09/2017,DCC - ST ANDREWS-CP0687779GBP,ODDS AND BUDS,26.50,0.00,Estate and Garden Services,Florists
18/09/2017,DCC - ST ANDREWS-CP0687779GBP,AMAZON UK RETAIL AMAZON.C,8.23,0.00,General Retail and Wholesale,Miscellaneous retail
18/09/2017,DCC - ST ANDREWS-CP0687779GBP,ASDA HOME SHOPPING,44.97,0.00,General Retail and Wholesale,Grocery stores
20/09/2017,DCC - ST ANDREWS-CP0687779GBP,Amazon UK Marketplace,7.98,0.00,Books and Periodicals,Book stores
20/09/2017,DCC - ST ANDREWS-CP0687779GBP,AMAZON.CO.UK,2.29,0.00,Books and Periodicals,Book stores
31/07/2017,DCC - TOTNES DIST-CP0666223GBP,GRO HM PASSPORT OFFICE,-27.75,0.00,Statutory Bodies,Government services
31/07/2017,DCC - TOTNES DIST-CP0666223GBP,GRO HM PASSPORT OFFICE,-27.75,0.00,Statutory Bodies,Government services
17/08/2017,DCC - TOTNES DIST-CP0666223GBP,GRO HM PASSPORT OFFICE,-9.25,0.00,Statutory Bodies,Government services
24/08/2017,DCC - TOTNES DIST-CP0666223GBP,GRO HM PASSPORT OFFICE,18.50,0.00,Statutory Bodies,Government services
24/08/2017,DCC - TOTNES DIST-CP0666223GBP,GRO HM PASSPORT OFFICE,37.00,0.00,Statutory Bodies,Government services
31/08/2017,DCC - TOTNES DIST-CP0666223GBP,GRO HM PASSPORT OFFICE,23.40,0.00,Statutory Bodies,Government services
31/08/2017,DCC - TOTNES DIST-CP0666223GBP,TRAINLINE,385.25,0.00,Travel - Air/Rail/Road,Passenger railways
04/09/2017,DCC - TOTNES DIST-CP0666223GBP,THE GREAT WESTERN HOTEL,126.00,0.00,Hotels and Accommodation,"Hotels, motels & resorts"
04/09/2017,DCC - TOTNES DIST-CP0666223GBP,GRO HM PASSPORT OFFICE,55.50,0.00,Statutory Bodies,Government services
06/09/2017,DCC - TOTNES DIST-CP0666223GBP,THE GREAT WESTERN HOTEL,441.00,0.00,Hotels and Accommodation,"Hotels, motels & resorts"
06/09/2017,DCC - TOTNES DIST-CP0666223GBP,TRAVELODGE GB0000,485.00,0.00,Hotels and Accommodation,Travelodge
08/09/2017,DCC - TOTNES DIST-CP0666223GBP,TRAINLINE,28.92,0.00,Travel - Air/Rail/Road,Passenger railways
11/09/2017,DCC - TOTNES DIST-CP0666223GBP,TVLICENSING.CO.UK,147.00,0.00,Professional Services,Consultants & public relation services
12/09/2017,DCC - TOTNES DIST-CP0666223GBP,TRAINLINE,28.92,0.00,Travel - Air/Rail/Road,Passenger railways
14/09/2017,DCC - TOTNES DIST-CP0666223GBP,TRAVELODGE GB0000,438.00,0.00,Hotels and Accommodation,Travelodge
18/09/2017,DCC - TOTNES DIST-CP0666223GBP,TRAVELODGE GB0000,85.25,0.00,Hotels and Accommodation,Travelodge
19/09/2017,DCC - TOTNES DIST-CP0666223GBP,TRAVELODGE GB0000,89.25,0.00,Hotels and Accommodation,Travelodge
07/09/2017,DCC - WEST EXMOOR-CP0691501GBP,Amazon UK Marketplace,17.47,0.00,Books and Periodicals,Book stores
13/09/2017,DCC - WEST EXMOOR-CP0691501GBP,AMAZON UK RETAIL AMAZON.C,29.99,0.00,General Retail and Wholesale,Miscellaneous retail
14/09/2017,DCC - WEST EXMOOR-CP0691501GBP,TESCO STORE 2083,39.00,0.00,General Retail and Wholesale,Grocery stores
02/09/2017,DCC BEACON PRIM-CP0677493GBP,OTTER NURSERIES LT,179.10,0.00,Estate and Garden Services,Lawn & garden supply/nursery
04/09/2017,DCC BEACON PRIM-CP0677493GBP,TESCO STORE 2487,87.47,0.00,General Retail and Wholesale,Grocery stores
20/09/2017,DCC BEACON PRIM-CP0677493GBP,TESCO STORE 2487,99.77,0.00,General Retail and Wholesale,Grocery stores
20/09/2017,DCC BEACON PRIM-CP0677493GBP,WWW.ITTRADEUK.COM,235.00,0.00,General Retail and Wholesale,Electronics shops
20/09/2017,DCC BEACON PRIM-CP0677493GBP,WWW.ITTRADEUK.COM,235.00,0.00,General Retail and Wholesale,Electronics shops
21/09/2017,DCC BEACON PRIM-CP0677493GBP,TESCO STORE 2487,-0.35,0.00,General Retail and Wholesale,Grocery stores
05/09/2017,DCC BEAFORD PRIM-CP0685618GBP,AMAZON UK RETAIL AMAZON.C,11.95,0.00,General Retail and Wholesale,Miscellaneous retail
06/09/2017,DCC BEAFORD PRIM-CP0685618GBP,Amazon UK Marketplace,19.95,0.00,Books and Periodicals,Book stores
07/09/2017,DCC BEAFORD PRIM-CP0685618GBP,Amazon UK Marketplace,8.00,0.00,Books and Periodicals,Book stores
13/09/2017,DCC BEAFORD PRIM-CP0685618GBP,WWW.OFFICEFURNITUREONL,38.40,0.00,General Retail and Wholesale,Furniture & home furnishing
14/09/2017,DCC BEAFORD PRIM-CP0685618GBP,TVLICENSING.CO.UK,147.00,0.00,Professional Services,Consultants & public relation services
18/09/2017,DCC BEAFORD PRIM-CP0685618GBP,WWW.NISBETS.COM,44.37,0.00,Mail Order / Direct Selling,Catalogue sales
20/09/2017,DCC BEAFORD PRIM-CP0685618GBP,Amazon UK Marketplace,27.99,0.00,Books and Periodicals,Book stores
07/09/2017,DCC BIDWELL BROOK-CP0687798GBP,1&1 INTERNET LIMITED,7.19,0.00,Computer Equipment & Services,Computer network information services
11/09/2017,DCC BIDWELL BROOK-CP0687798GBP,JS ONLINE GROCERY,46.40,0.00,General Retail and Wholesale,Grocery stores
12/09/2017,DCC BIDWELL BROOK-CP0687798GBP,WWW.PRINTERINKS.COM,7.90,0.00,"Office Stationery, Equipment and Supplies",Stationery & office supplies
15/09/2017,DCC BIDWELL BROOK-CP0687798GBP,Amazon UK Retail,41.98,0.00,Mail Order / Direct Selling,Direct sales companies
18/09/2017,DCC BIDWELL BROOK-CP0687798GBP,JS ONLINE GROCERY,61.25,0.00,General Retail and Wholesale,Grocery stores
19/09/2017,DCC BIDWELL BROOK-CP0687798GBP,Amazon UK Marketplace,96.98,0.00,Books and Periodicals,Book stores
06/09/2017,DCC BOLHAM PRIMARY SCH 0474800,CLASSROOM CAPERS,23.00,0.00,Training and Educational,Schools
24/08/2017,DCC BRADLEY BARTO-CP0687801GBP,WP-THE TABLECLOTH SHOP,149.94,0.00,General Retail and Wholesale,Fabric and sewing shops
24/08/2017,DCC BRADLEY BARTO-CP0687801GBP,WP-THE TABLECLOTH SHOP,-149.94,0.00,General Retail and Wholesale,Fabric and sewing shops
