Transaction Date,Local Authority Establishment,Benificiary (Merchant),Amount,Unrecoverable VAT,Expenditure Purpose,Merchant Category
18/11/2015,DCC COCKWOOD P.SCH-0479007,Amazon Digital Dwnlds,12.39,0,General Retail and Wholesale,Record shops
18/11/2015,DCC COCKWOOD P.SCH-0479007,WWW.LANYARDSETC.COM,21.3,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies stores
7/12/2015,DCC COCKWOOD P.SCH-0479007,Amazon UK Retail,12.99,0,Mail Order / Direct Selling,Direct sales companies
15/12/2015,DCC COCKWOOD P.SCH-0479007,INTERFLORA BRITISH UNI,32.98,0,Estate and Garden Services,Florists
12/1/2016,DCC COCKWOOD P.SCH-0479007,Amazon UK Marketplace,13.4,0,General Retail and Wholesale,Miscellaneous retail
14/01/2016,DCC COCKWOOD P.SCH-0479007,CURRYS S/S,418.99,0,General Retail and Wholesale,Household appliance stores
23/10/2015,DCC COMM SERV'S DEVON-TIVERTON,WWW.TENPIN.CO.UK,44.55,0,Leisure Activities,"Member clubs, sport, recreation & golf"
23/10/2015,DCC COMM SERV'S DEVON-TIVERTON,WWW.THESUPERMARKETONLINE,29.99,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies
28/10/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,18.4,0,Books and Periodicals,Book stores
29/10/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,13.98,0,Books and Periodicals,Book stores
3/11/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Retail,14.48,0,Mail Order / Direct Selling,Direct sales companies
4/11/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Retail,9.24,0,Mail Order / Direct Selling,Direct sales companies
5/11/2015,DCC COMM SERV'S DEVON-TIVERTON,B&M RETAIL,21.96,0,General Retail and Wholesale,Discount stores
10/11/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,3.1,0,General Retail and Wholesale,Miscellaneous retail
12/11/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,5.46,0,General Retail and Wholesale,Miscellaneous retail
12/11/2015,DCC COMM SERV'S DEVON-TIVERTON,WWW.YELLOWMOON.ORG.UK,43.96,0,General Retail and Wholesale,Art & craft shops
13/11/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,10.97,0,Books and Periodicals,Book stores
16/11/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,15.58,0,General Retail and Wholesale,Miscellaneous retail
23/11/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,28.99,0,General Retail and Wholesale,Miscellaneous retail
23/11/2015,DCC COMM SERV'S DEVON-TIVERTON,SCREWFIX DIRECT,90.42,0,Building Materials,Timber & building supplies
24/11/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,29.97,0,General Retail and Wholesale,Miscellaneous retail
24/11/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,52.98,0,General Retail and Wholesale,Miscellaneous retail
25/11/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,3.02,0,General Retail and Wholesale,Miscellaneous retail
25/11/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,6.19,0,General Retail and Wholesale,Miscellaneous retail
25/11/2015,DCC COMM SERV'S DEVON-TIVERTON,APPLE ONLINE STORE GBP,50,0,General Retail and Wholesale,Electronics shops
26/11/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,1.29,0,Books and Periodicals,Book stores
26/11/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,7.75,0,Books and Periodicals,Book stores
26/11/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,9.57,0,General Retail and Wholesale,Miscellaneous retail
26/11/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,39.27,0,General Retail and Wholesale,Miscellaneous retail
27/11/2015,DCC COMM SERV'S DEVON-TIVERTON,ARGOS LTD,22.78,0,General Retail and Wholesale,Discount stores
30/11/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,65.97,0,General Retail and Wholesale,Miscellaneous retail
1/12/2015,DCC COMM SERV'S DEVON-TIVERTON,ARGOS LTD,144.42,0,General Retail and Wholesale,Discount stores
7/12/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,39.6,0,Books and Periodicals,Book stores
8/12/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Retail,16.74,0,Mail Order / Direct Selling,Direct sales companies
8/12/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Retail,87.88,0,Mail Order / Direct Selling,Direct sales companies
9/12/2015,DCC COMM SERV'S DEVON-TIVERTON,B&M RETAIL,7.99,0,General Retail and Wholesale,Discount stores
11/12/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,49.99,0,General Retail and Wholesale,Miscellaneous retail
15/12/2015,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,20.48,0,General Retail and Wholesale,Miscellaneous retail
15/12/2015,DCC COMM SERV'S DEVON-TIVERTON,HEATHCOAT FABRICS LTD,23,0,General Retail and Wholesale,Drapery & upholstery shops
6/1/2016,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,2.2,0,General Retail and Wholesale,Miscellaneous retail
6/1/2016,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,27.73,0,Books and Periodicals,Book stores
8/1/2016,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,13.37,0,General Retail and Wholesale,Miscellaneous retail
11/1/2016,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,19.12,0,General Retail and Wholesale,Miscellaneous retail
30/10/2015,DCC COURT OF PROTECT-C 0509893,SWINTON,78.14,0,Financial Services,"Insurance sales, underwritering, premiums"
3/11/2015,DCC COURT OF PROTECT-C 0509893,FIFTY PLUS,3.5,0,General Retail and Wholesale,Men & womens clothing shops
3/11/2015,DCC COURT OF PROTECT-C 0509893,FIFTY PLUS,18,0,General Retail and Wholesale,Men & womens clothing shops
4/11/2015,DCC COURT OF PROTECT-C 0509893,ARGOS RETAIL GROUP,42.99,0,General Retail and Wholesale,Discount stores
4/11/2015,DCC COURT OF PROTECT-C 0509893,WWW.AVIVA.CO.UK,299.41,0,Financial Services,"Insurance sales, underwritering, premiums"
5/11/2015,DCC COURT OF PROTECT-C 0509893,ARGOS LTD,40.84,0,General Retail and Wholesale,Discount stores
5/11/2015,DCC COURT OF PROTECT-C 0509893,ARGOS RETAIL GROUP,-42.99,0,General Retail and Wholesale,Discount stores
1/12/2015,DCC COURT OF PROTECT-C 0509893,DEVONSHIRE PINE LI,446,0,General Retail and Wholesale,Furniture & home furnishing
7/12/2015,DCC COURT OF PROTECT-C 0509893,WWW.PEOPLETRACER.CO.UK,29.94,0,Professional Services,Information retrieval services
10/12/2015,DCC COURT OF PROTECT-C 0509893,BOROUGH IT LTD,12,0,Computer Equipment & Services,"Programming, data processing & system design"
13/01/2016,DCC COURT OF PROTECT-C 0509893,POZZANI.CO.UK,24.95,0,Building Materials,Plumbing & heating equipment & supplies
14/01/2016,DCC COURT OF PROTECT-C 0509893,DAIRY CREST LTD,11.9,0,Catering and Catering Supplies,Misc Food stores
21/01/2016,DCC COURT OF PROTECT-C 0509893,BARCLAYS PRTNR FIN,121.52,0,Financial Services,Financial institutions
29/10/2015,DCC EAST DEVON LEARN DISB SERV,HOMEBASE LTD,35.14,0,Building Materials,Timber & building supplies
29/10/2015,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,62.5,0,General Retail and Wholesale,Grocery stores
6/11/2015,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,134.1,0,General Retail and Wholesale,Grocery stores
12/11/2015,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,83.25,0,General Retail and Wholesale,Grocery stores
13/11/2015,DCC EAST DEVON LEARN DISB SERV,Amazon UK Marketplace,6.8,0,Books and Periodicals,Book stores
19/11/2015,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,62.44,0,General Retail and Wholesale,Grocery stores
20/11/2015,DCC EAST DEVON LEARN DISB SERV,DUNELM LTD,144.01,0,General Retail and Wholesale,Drapery & upholstery shops
27/11/2015,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,86.02,0,General Retail and Wholesale,Grocery stores
30/11/2015,DCC EAST DEVON LEARN DISB SERV,HOMEBASE LTD,32,0,Building Materials,Timber & building supplies
4/12/2015,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,99.7,0,General Retail and Wholesale,Grocery stores
11/12/2015,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,71.02,0,General Retail and Wholesale,Grocery stores
12/12/2015,DCC EAST DEVON LEARN DISB SERV,Amazon UK Marketplace,1.8,0,Books and Periodicals,Book stores
12/12/2015,DCC EAST DEVON LEARN DISB SERV,Amazon UK Marketplace,5.99,0,Books and Periodicals,Book stores
18/12/2015,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,55.34,0,General Retail and Wholesale,Grocery stores
2/1/2016,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,167.71,0,General Retail and Wholesale,Grocery stores
8/1/2016,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,68.78,0,General Retail and Wholesale,Grocery stores
14/01/2016,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,97.82,0,General Retail and Wholesale,Grocery stores
20/01/2016,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,105.59,0,General Retail and Wholesale,Grocery stores
9/12/2015,DCC EDLD DAY OPPS - C 0529374,Amazon UK Retail,107.83,0,Mail Order / Direct Selling,Direct sales companies
28/11/2015,DCC HATHERLEIGH PS-C 0514362,Amazon UK Retail,27.99,0,Mail Order / Direct Selling,Direct sales companies
1/12/2015,DCC HATHERLEIGH PS-C 0514362,MIL/SUPERSTICKERS-,11.7,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies stores
6/12/2015,DCC HATHERLEIGH PS-C 0514362,Amazon UK Marketplace,47.74,0,General Retail and Wholesale,Miscellaneous retail
8/12/2015,DCC HATHERLEIGH PS-C 0514362,Amazon UK Retail,83.75,0,Mail Order / Direct Selling,Direct sales companies
6/1/2016,DCC HATHERLEIGH PS-C 0514362,Amazon UK Marketplace,8.27,0,Books and Periodicals,Book stores
15/01/2016,DCC HATHERLEIGH PS-C 0514362,ANYTHING LEFT-HAND,1.95,0,General Retail and Wholesale,Miscellaneous retail
20/01/2016,DCC HORWOOD & NEWTON- C0529381,PP 8974CODE,1,0,Professional Services,Professional services
2/11/2015,DCC KING EDWARD VI COMMUNITY C,ORANGE (A/PG/01),20,0,Telecommunication Services,Phone services
3/11/2015,DCC KING EDWARD VI COMMUNITY C,ORANGE (A/PG/01),15,0,Telecommunication Services,Phone services
4/11/2015,DCC KING EDWARD VI COMMUNITY C,ROYAL NATIONAL THEATRE,264,0,Leisure Activities,Theatres and ticket agencies
5/11/2015,DCC KING EDWARD VI COMMUNITY C,ROYAL NATIONAL THEATRE,361,0,Leisure Activities,Theatres and ticket agencies
11/11/2015,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,19.94,0,General Retail and Wholesale,Miscellaneous retail
11/11/2015,DCC KING EDWARD VI COMMUNITY C,GWR WEBSALES ECOM,88.5,0,Travel - Air/Rail/Road,Passenger railways
11/11/2015,DCC KING EDWARD VI COMMUNITY C,GWR WEBSALES ECOM,219.5,0,Travel - Air/Rail/Road,Passenger railways
11/11/2015,DCC KING EDWARD VI COMMUNITY C,PAYPAL MDLSOFTCOUK,48.4,0,Computer Equipment & Services,Computer software stores
13/11/2015,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,21.96,0,General Retail and Wholesale,Miscellaneous retail
16/11/2015,DCC KING EDWARD VI COMMUNITY C,GWR WEBSALES ECOM,154,0,Travel - Air/Rail/Road,Passenger railways
17/11/2015,DCC KING EDWARD VI COMMUNITY C,GWR WEBSALES ECOM,45.5,0,Travel - Air/Rail/Road,Passenger railways
17/11/2015,DCC KING EDWARD VI COMMUNITY C,WEB HOSTING,49.99,0,Computer Equipment & Services,Computer maintenance & repair
19/11/2015,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,35.48,0,General Retail and Wholesale,Miscellaneous retail
19/11/2015,DCC KING EDWARD VI COMMUNITY C,OYSTER AUTOTOPUP,20,0,Travel - Air/Rail/Road,Passenger railways
1/12/2015,DCC KING EDWARD VI COMMUNITY C,WWW.SOUTHERNSWORDS.CO.,44.36,0,General Retail and Wholesale,Men/boys clothing shops
2/12/2015,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,10.48,0,General Retail and Wholesale,Miscellaneous retail
2/12/2015,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,32.98,0,Books and Periodicals,Book stores
4/12/2015,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,26.48,0,General Retail and Wholesale,Miscellaneous retail
10/12/2015,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,5.67,0,General Retail and Wholesale,Miscellaneous retail
10/12/2015,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,19.95,0,General Retail and Wholesale,Miscellaneous retail
12/12/2015,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,63.64,0,General Retail and Wholesale,Miscellaneous retail
14/12/2015,DCC KING EDWARD VI COMMUNITY C,Amazon UK Retail,10,0,Mail Order / Direct Selling,Direct sales companies
14/12/2015,DCC KING EDWARD VI COMMUNITY C,Amazon UK Retail,180,0,Mail Order / Direct Selling,Direct sales companies
18/12/2015,DCC KING EDWARD VI COMMUNITY C,WWW.NEOPOST.CO.UK,0,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies
18/12/2015,DCC KING EDWARD VI COMMUNITY C,WWW.NEOPOST.CO.UK,1008.63,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies
5/1/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Retail,10,0,Mail Order / Direct Selling,Direct sales companies
5/1/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Retail,10,0,Mail Order / Direct Selling,Direct sales companies
18/01/2016,DCC KING EDWARD VI COMMUNITY C,BANQUE PSA FINANCE,194.39,0,"Vehicles, Servicing and Spares",Automobile dealers - used only
19/01/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,214.95,0,General Retail and Wholesale,Miscellaneous retail
20/01/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Retail,59.35,0,Mail Order / Direct Selling,Direct sales companies
3/11/2015,DCC LEASE DAY CENTRE,MAKRO SELF SERVICE EXETER,281.27,0,General Retail and Wholesale,Wholesale clubs
3/11/2015,DCC LEASE DAY CENTRE,THE RANGE,50.98,0,General Retail and Wholesale,Department stores
10/11/2015,DCC LEASE DAY CENTRE,TEXMOLEAVONFORCRT,66,0,Automotive Fuel,Service stations
12/11/2015,DCC LEASE DAY CENTRE,DIY SUPPLIES,10.07,0,Building Materials,"Glass, paint & wallpaper stores"
16/11/2015,DCC LEASE DAY CENTRE,DIY SUPPLIES,22.14,0,Building Materials,"Glass, paint & wallpaper stores"
23/11/2015,DCC LEASE DAY CENTRE,DIY SUPPLIES,184.33,0,Building Materials,"Glass, paint & wallpaper stores"
25/11/2015,DCC LEASE DAY CENTRE,MOLE AVON TRADING LTD,19.99,0,General Retail and Wholesale,Discount stores
30/11/2015,DCC LEASE DAY CENTRE,HOMELEIGH GARDEN CENTR,54.84,0,Estate and Garden Services,Lawn & garden supply/nursery
7/12/2015,DCC LEASE DAY CENTRE,LIDL UK,69.99,0,General Retail and Wholesale,Grocery stores
3/11/2015,DCC PARK SCHOOL-CP0629582GBP,SAINSBURY'S S/MKT,30,0,General Retail and Wholesale,Grocery stores
4/11/2015,DCC PARK SCHOOL-CP0629582GBP,RAILEASY WEB SITE,42.1,0,Travel - Air/Rail/Road,Passenger railways
4/11/2015,DCC PARK SCHOOL-CP0629582GBP,RAILEASY WEB SITE,172.5,0,Travel - Air/Rail/Road,Passenger railways
9/11/2015,DCC PARK SCHOOL-CP0629582GBP,WWW.NEOPOST.CO.UK,103,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies
14/11/2015,DCC PARK SCHOOL-CP0629582GBP,Amazon UK Marketplace,80.68,0,General Retail and Wholesale,Miscellaneous retail
18/11/2015,DCC PARK SCHOOL-CP0629582GBP,WWW.NEOPOST.CO.UK,0,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies
18/11/2015,DCC PARK SCHOOL-CP0629582GBP,WWW.NEOPOST.CO.UK,103,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies
19/11/2015,DCC PARK SCHOOL-CP0629582GBP,Amazon UK Marketplace,24.7,0,General Retail and Wholesale,Miscellaneous retail
23/11/2015,DCC PARK SCHOOL-CP0629582GBP,WWW.THEFACTORYOUTLET.,46.37,0,General Retail and Wholesale,Sporting goods shops
4/12/2015,DCC PARK SCHOOL-CP0629582GBP,Amazon UK Retail,20,0,Mail Order / Direct Selling,Direct sales companies
4/12/2015,DCC PARK SCHOOL-CP0629582GBP,WWW.HEATINGCONTROLSONL,212.24,0,Building Materials,Plumbing & heating equipment & supplies
10/12/2015,DCC PARK SCHOOL-CP0629582GBP,RAILEASY WEB SITE,133.5,0,Travel - Air/Rail/Road,Passenger railways
14/12/2015,DCC PARK SCHOOL-CP0629582GBP,EB GCSEPRACTICAL SKIL,336,0,Miscellaneous Industrial/Commercial Supplies,Misc business services
14/12/2015,DCC PARK SCHOOL-CP0629582GBP,OFFICE-INC.CO.UK,303.36,0,Computer Equipment & Services,"Programming, data processing & system design"
17/12/2015,DCC PARK SCHOOL-CP0629582GBP,DRESSMAKERS,96.6,0,General Retail and Wholesale,Fabric and sewing shops
14/01/2016,DCC PARK SCHOOL-CP0629582GBP,GWR BARNSTAPLE TO,191.1,0,Travel - Air/Rail/Road,Passenger railways
15/01/2016,DCC PARK SCHOOL-CP0629582GBP,STAR-LEOTARDS,365.83,0,General Retail and Wholesale,Men & womens clothing shops
24/10/2015,DCC SOUTH MOLTON COMMUNITY COL,WWW.MISCO.CO.UK,0,0,Computer Equipment & Services,"Computers, peripherals & software"
24/10/2015,DCC SOUTH MOLTON COMMUNITY COL,WWW.MISCO.CO.UK,37.31,0,Computer Equipment & Services,"Computers, peripherals & software"
13/11/2015,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Marketplace,5.01,0,General Retail and Wholesale,Miscellaneous retail
13/11/2015,DCC SOUTH MOLTON COMMUNITY COL,WWW.STAPLES.CO.UK,109.98,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies stores
14/11/2015,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Marketplace,97.47,0,General Retail and Wholesale,Miscellaneous retail
14/11/2015,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Retail,69.96,0,Mail Order / Direct Selling,Direct sales companies
14/11/2015,DCC SOUTH MOLTON COMMUNITY COL,ODG PROJECTORLAMPSWRLD,78.78,0,General Retail and Wholesale,Electronics shops
16/11/2015,DCC SOUTH MOLTON COMMUNITY COL,LOVE2SHOP.CO.UK,566.25,0,Leisure Activities,"Civic, social & fraternal associations"
16/11/2015,DCC SOUTH MOLTON COMMUNITY COL,MONSTER GROUP UK LTD,376.5,0,General Retail and Wholesale,Miscellaneous retail
16/11/2015,DCC SOUTH MOLTON COMMUNITY COL,WWW.MAPLIN.CO.UK,119.96,0,General Retail and Wholesale,Electronics shops
17/11/2015,DCC SOUTH MOLTON COMMUNITY COL,SURVEYMONKEY.COM,21.67,0,Computer Equipment & Services,Computer network information services
18/11/2015,DCC SOUTH MOLTON COMMUNITY COL,ITUNES.COM/BILL,192.32,0,General Retail and Wholesale,Record shops
18/11/2015,DCC SOUTH MOLTON COMMUNITY COL,WWW.GEAR4MUSIC.COM,21.39,0,General Retail and Wholesale,Music stores & instruments
19/11/2015,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Marketplace,9.98,0,Books and Periodicals,Book stores
19/11/2015,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Marketplace,144.5,0,General Retail and Wholesale,Miscellaneous retail
19/11/2015,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Retail,23.88,0,Mail Order / Direct Selling,Direct sales companies
20/11/2015,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Marketplace,15.99,0,General Retail and Wholesale,Miscellaneous retail
23/11/2015,DCC SOUTH MOLTON COMMUNITY COL,PARCELFORCE WORLDWIDE,76.7,0,Freight and Storage,"Haulage, removals & delivery"
28/11/2015,DCC SOUTH MOLTON COMMUNITY COL,"Amazon Svcs Europe,SAR",12.64,0,Books and Periodicals,Book stores
1/12/2015,DCC SOUTH MOLTON COMMUNITY COL,ELECTRO SUPPLIES.C,66.94,0,General Retail and Wholesale,Electronics shops
1/12/2015,DCC SOUTH MOLTON COMMUNITY COL,TRETHORNE GOLF CLUB,58,0,Leisure Activities,Public golf courses
1/12/2015,DCC SOUTH MOLTON COMMUNITY COL,WWW.GO-DISPLAYS.CO.UK,405.6,0,Miscellaneous Industrial/Commercial Supplies,Misc Industrial supplies
4/12/2015,DCC SOUTH MOLTON COMMUNITY COL,BOOKDEPOSITORY.COM,34.98,0,Books and Periodicals,Book stores
7/12/2015,DCC SOUTH MOLTON COMMUNITY COL,BOOKDEPOSITORY.COM,58.48,0,Books and Periodicals,Book stores
7/12/2015,DCC SOUTH MOLTON COMMUNITY COL,REPLACEMENTKEYS.CO.UK,15.95,0,Miscellaneous Industrial/Commercial Supplies,Misc business services
8/12/2015,DCC SOUTH MOLTON COMMUNITY COL,WWW.OFFICEMONSTER.,11.66,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies stores
9/12/2015,DCC SOUTH MOLTON COMMUNITY COL,CARTRIDGESAVE.CO.UK,5.98,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies stores
10/12/2015,DCC SOUTH MOLTON COMMUNITY COL,TRAINLINE,81.6,0,Travel - Air/Rail/Road,Passenger railways
16/12/2015,DCC SOUTH MOLTON COMMUNITY COL,ISUBSCRIBE LTD,47.5,0,Books and Periodicals,Book stores
17/12/2015,DCC SOUTH MOLTON COMMUNITY COL,SURVEYMONKEY.COM,21.67,0,Computer Equipment & Services,Computer network information services
18/12/2015,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Marketplace,16.7,0,Books and Periodicals,Book stores
18/12/2015,DCC SOUTH MOLTON COMMUNITY COL,COMPANIES HOUSE,13,0,Statutory Bodies,Government services
8/1/2016,DCC SOUTH MOLTON COMMUNITY COL,POWTOON LTD,20.39,0,General Retail and Wholesale,Miscellaneous retail
13/01/2016,DCC SOUTH MOLTON COMMUNITY COL,IMMEDIATEMEDIABRIS,48.49,0,Books and Periodicals,"Books, periodicals & newspapers"
14/01/2016,DCC SOUTH MOLTON COMMUNITY COL,WWW.LABELPLANET.CO.UK,10.5,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies stores
16/01/2016,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Retail,16.75,0,Mail Order / Direct Selling,Direct sales companies
16/01/2016,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Retail,26.16,0,Mail Order / Direct Selling,Direct sales companies
17/01/2016,DCC SOUTH MOLTON COMMUNITY COL,SURVEYMONKEY.COM,21.67,0,Computer Equipment & Services,Computer network information services
19/01/2016,DCC SOUTH MOLTON COMMUNITY COL,TRAINLINE,157.49,0,Travel - Air/Rail/Road,Passenger railways
21/01/2016,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Marketplace,40.83,0,General Retail and Wholesale,Miscellaneous retail
4/11/2015,DCC -SOUTH TAWTON PRIM SCHOOL,Amazon UK Retail,162.59,0,Mail Order / Direct Selling,Direct sales companies
13/11/2015,DCC -SOUTH TAWTON PRIM SCHOOL,Amazon UK Retail,35,0,Mail Order / Direct Selling,Direct sales companies
13/11/2015,DCC -SOUTH TAWTON PRIM SCHOOL,ELC-INTERNET,80,0,General Retail and Wholesale,Department stores
30/10/2015,DCC ST HORRABRIDGE-C 0514361,TESCO STORE 3031,20.7,0,General Retail and Wholesale,Grocery stores
6/11/2015,DCC ST HORRABRIDGE-C 0514361,SAINSBURY'S S/MKT,10.75,0,General Retail and Wholesale,Grocery stores
13/11/2015,DCC ST HORRABRIDGE-C 0514361,TESCO STORE 3031,24.95,0,General Retail and Wholesale,Grocery stores
20/11/2015,DCC ST HORRABRIDGE-C 0514361,TESCO STORE 3031,8.05,0,General Retail and Wholesale,Grocery stores
26/11/2015,DCC ST HORRABRIDGE-C 0514361,PLASTICRAFT DISPLAYS H,175.16,0,Miscellaneous Industrial/Commercial Supplies,Hardware Equipment & Suppliers
27/11/2015,DCC ST HORRABRIDGE-C 0514361,SAINSBURY'S S/MKT,19.35,0,General Retail and Wholesale,Grocery stores
4/12/2015,DCC ST HORRABRIDGE-C 0514361,SAINSBURY'S S/MKT,21.35,0,General Retail and Wholesale,Grocery stores
11/12/2015,DCC ST HORRABRIDGE-C 0514361,Amazon UK Marketplace,2.81,0,Books and Periodicals,Book stores
11/12/2015,DCC ST HORRABRIDGE-C 0514361,Amazon UK Marketplace,2.81,0,General Retail and Wholesale,Miscellaneous retail
11/12/2015,DCC ST HORRABRIDGE-C 0514361,Amazon UK Marketplace,2.81,0,General Retail and Wholesale,Miscellaneous retail
11/12/2015,DCC ST HORRABRIDGE-C 0514361,Amazon UK Marketplace,3.19,0,Books and Periodicals,Book stores
11/12/2015,DCC ST HORRABRIDGE-C 0514361,Amazon UK Marketplace,4.71,0,Books and Periodicals,Book stores
11/12/2015,DCC ST HORRABRIDGE-C 0514361,Amazon UK Marketplace,5.27,0,Books and Periodicals,Book stores
11/12/2015,DCC ST HORRABRIDGE-C 0514361,Amazon UK Marketplace,8.23,0,General Retail and Wholesale,Miscellaneous retail
11/12/2015,DCC ST HORRABRIDGE-C 0514361,Amazon UK Marketplace,19.8,0,General Retail and Wholesale,Miscellaneous retail
11/12/2015,DCC ST HORRABRIDGE-C 0514361,SAINSBURY'S S/MKT,9.6,0,General Retail and Wholesale,Grocery stores
12/12/2015,DCC ST HORRABRIDGE-C 0514361,"Amazon Svcs Europe,SAR",37.8,0,Books and Periodicals,Book stores
12/12/2015,DCC ST HORRABRIDGE-C 0514361,Amazon UK Marketplace,9.4,0,Books and Periodicals,Book stores
14/12/2015,DCC ST HORRABRIDGE-C 0514361,Amazon UK Marketplace,5.35,0,General Retail and Wholesale,Miscellaneous retail
15/12/2015,DCC ST HORRABRIDGE-C 0514361,CHAPLINS PLYMOUTH,129.35,0,Building Materials,Timber & building supplies
4/1/2016,DCC ST HORRABRIDGE-C 0514361,TESCO STORE 3031,18.63,0,General Retail and Wholesale,Grocery stores
8/1/2016,DCC ST HORRABRIDGE-C 0514361,TESCO STORE 3031,17.82,0,General Retail and Wholesale,Grocery stores
15/01/2016,DCC ST HORRABRIDGE-C 0514361,TESCO STORES 4429,11.48,0,General Retail and Wholesale,Grocery stores
12/11/2015,DCC STOKE CANON PRI 0478811,ITUNES.COM/BILL,6.28,0,General Retail and Wholesale,Record shops
12/11/2015,DCC STOKE CANON PRI 0478811,WWW.YOUNGVOICES.CO.UK,335,0,General Retail and Wholesale,Misc. general merchandise
12/11/2015,DCC STOKE CANON PRI 0478811,WWW.YOUNGVOICES.CO.UK,370.5,0,General Retail and Wholesale,Misc. general merchandise
