Transaction Date,Local Authority Establishment,Benificiary (Merchant),Amount,Unrecoverable VAT,Expenditure Purpose,Merchant Category
24/02/2015,DCC KING EDWARD VI COMMUNITY C,YOUTH HOSTEL ASSOC,510,0,Hotels and Accommodation,"Hotels, motels & resorts"
25/02/2015,DCC-RATCLIFFE SCH-C- 0503860,"Amazon Svcs Europe,SAR",-10,0,Books and Periodicals,Book stores
25/02/2015,DCC - DAVEY COURT - C 0467695,TESCO STORE 2490,2,0,General Retail and Wholesale,Grocery stores
25/02/2015,DCC ST HORRABRIDGE-C 0514361,TESCO STORES-6106,2.86,0,General Retail and Wholesale,Grocery stores
25/02/2015,DCC COCKWOOD P.SCH-0479007,Amazon Digital Dwnlds,2.99,0,General Retail and Wholesale,Record shops
25/02/2015,DCC COCKWOOD P.SCH-0479007,REPLACEMENTKEYS.CO.UK,5.87,0,Miscellaneous Industrial/Commercial Supplies,Misc business services
25/02/2015,DCC COCKWOOD P.SCH-0479007,Amazon UK Retail,5.99,0,Mail Order / Direct Selling,Direct sales companies
25/02/2015,D C C - BIDEFORD COLLEGE,ITUNES.COM/BILL,6.92,0,General Retail and Wholesale,Record shops
25/02/2015,D C C - BIDEFORD COLLEGE,ITUNES.COM/BILL,7.12,0,General Retail and Wholesale,Record shops
25/02/2015,DCC SWIMBRIDGE PRMRY SCHOOL-NO,"Amazon Svcs Europe,SAR",7.21,0,Books and Periodicals,Book stores
25/02/2015,DCC - DAVEY COURT - C 0467695,TESCO STORE 2490,10,0,General Retail and Wholesale,Grocery stores
25/02/2015,D C C - BIDEFORD COLLEGE,Amazon UK Retail,10.74,0,Mail Order / Direct Selling,Direct sales companies
25/02/2015,DCC COCKWOOD P.SCH-0479007,Amazon UK Retail,14.97,0,Mail Order / Direct Selling,Direct sales companies
25/02/2015,DCC COURT OF PROTECT-C 0509893,VODAFONE LTD,18.99,0,Telecommunication Services,Phone services
25/02/2015,DCC SWIMBRIDGE PRMRY SCHOOL-NO,"Amazon Svcs Europe,SAR",22.82,0,Books and Periodicals,Book stores
25/02/2015,DCC WILLAND SCH-C 0509473,"Amazon Svcs Europe,SAR",24.4,0,Books and Periodicals,Book stores
25/02/2015,DCC COCKWOOD P.SCH-0479007,Amazon UK Retail,34.95,0,Mail Order / Direct Selling,Direct sales companies
25/02/2015,DCC SOUTH MOLTON COMMUNITY COL,PRZCHARGE.PREZI.COM,39.44,0,Computer Equipment & Services,"Computers, peripherals & software"
25/02/2015,DCC COURT OF PROTECT-C 0509893,BT BILL PAYMENT 1,47.29,0,Telecommunication Services,Phone equipment & sales
25/02/2015,DCC CHARLTON LODGE C0554043,TESCO STORES 5138,54.33,0,General Retail and Wholesale,Grocery stores
25/02/2015,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,62.13,0,General Retail and Wholesale,Grocery stores
25/02/2015,DCC SWIMBRIDGE PRMRY SCHOOL-NO,IKEA ONLINE,79,0,General Retail and Wholesale,Misc. home furnishing
25/02/2015,DCC SOUTH MOLTON COMMUNITY COL,TRAINLINE.COM,99.96,0,Travel - Air/Rail/Road,Passenger railways
25/02/2015,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,133.03,0,General Retail and Wholesale,Grocery stores
25/02/2015,DCC - ST ANDREWS PRI 0467693,Amazon UK Retail,319.4,0,Mail Order / Direct Selling,Direct sales companies
26/02/2015,DCC COCKWOOD P.SCH-0479007,REPLACEMENTKEYS.CO.UK,-5.87,0,Miscellaneous Industrial/Commercial Supplies,Misc business services
26/02/2015,DCC SWIMBRIDGE PRMRY SCHOOL-NO,"Amazon Svcs Europe,SAR",10.95,0,Books and Periodicals,Book stores
26/02/2015,DCC COCKWOOD P.SCH-0479007,"Amazon Svcs Europe,SAR",12.63,0,Books and Periodicals,Book stores
26/02/2015,DCC COURT OF PROTECT-C 0509893,WHITE HORSE ADMIN,15.4,0,Financial Services,"Insurance sales, underwritering, premiums"
26/02/2015,DCC SOUTH MOLTON COMMUNITY COL,UNIFORMWORKS,24,0,General Retail and Wholesale,Children/infants shops
26/02/2015,DCC KING EDWARD VI COMMUNITY C,ELITETELE.COM,24.14,0,Telecommunication Services,Phone services
26/02/2015,DCC COURT OF PROTECT-C 0509893,"Amazon Svcs Europe,SAR",24.82,0,Books and Periodicals,Book stores
26/02/2015,DEVON COUNTY COUNCIL- MARLAND,"Amazon Svcs Europe,SAR",33.08,0,Books and Periodicals,Book stores
26/02/2015,DCC COURT OF PROTECT-C 0509893,LUCAS CREDIT SERVICES,34.3,0,Mail Order / Direct Selling,Continuous subscriptions
26/02/2015,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,40.99,0,General Retail and Wholesale,Grocery stores
26/02/2015,DCC KING EDWARD VI COMMUNITY C,"Amazon Svcs Europe,SAR",100.99,0,Books and Periodicals,Book stores
26/02/2015,D C C - BIDEFORD COLLEGE,"Amazon Svcs Europe,SAR",102,0,Books and Periodicals,Book stores
26/02/2015,DCC SOUTH MOLTON COMMUNITY COL,TRAINLINE.COM,131.17,0,Travel - Air/Rail/Road,Passenger railways
26/02/2015,DCC-RATCLIFFE SCH-C- 0503860,PITCHCARE ONLINE,346.8,0,Estate and Garden Services,Lawn & garden supply/nursery
26/02/2015,DCC COURT OF PROTECT-C 0509893,THOMSON,999.6,0,Travel - Air/Rail/Road,Travel agencies
27/02/2015,DCC - DAVEY COURT - C 0467695,TESCO STORE 3539,-2.08,0,General Retail and Wholesale,Grocery stores
27/02/2015,DCC-RATCLIFFE SCH-C- 0503860,"Amazon Svcs Europe,SAR",7.69,0,Books and Periodicals,Book stores
27/02/2015,DCC CHARLTON LODGE C0554043,ESSO TIVERTON SERVICE STA,10,0,Automotive Fuel,Service stations
27/02/2015,DCC - ST ANDREWS PRI 0467693,Amazon UK Retail,13.08,0,Mail Order / Direct Selling,Direct sales companies
27/02/2015,DEVON COUNTY COUNCIL- MARLAND,WWW.SWIMSHOP.CO.UK,28.47,0,General Retail and Wholesale,Sporting goods shops
27/02/2015,DCC SWIMBRIDGE PRMRY SCHOOL-NO,Amazon UK Retail,36.4,0,Mail Order / Direct Selling,Direct sales companies
27/02/2015,DCC CHARLTON LODGE C0554043,TESCO STORES 5138,44.57,0,General Retail and Wholesale,Grocery stores
27/02/2015,DEVON COUNTY COUNCIL- MARLAND,PAT WILLIAMS LTD,46.52,0,"Vehicles, Servicing and Spares",Automotive tyres
27/02/2015,DCC SWIMBRIDGE PRMRY SCHOOL-NO,TESCO STORE 2083,54.03,0,General Retail and Wholesale,Grocery stores
27/02/2015,DCC HATHERLEIGH PS-C 0514362,"Amazon Svcs Europe,SAR",119.99,0,Books and Periodicals,Book stores
27/02/2015,DCC - DAVEY COURT - C 0467695,TESCO STORE 2487,150.32,0,General Retail and Wholesale,Grocery stores
28/02/2015,DCC SWIMBRIDGE PRMRY SCHOOL-NO,TESCO STORE 2083,-3.31,0,General Retail and Wholesale,Grocery stores
1/3/2015,DCC ST HORRABRIDGE-C 0514361,TESCO-STORES-6106,9,0,General Retail and Wholesale,Grocery stores
1/3/2015,DCC WEST HILL PRIMARY SCHOOL,SAINSBURYS S/MKTS,25.5,0,General Retail and Wholesale,Grocery stores
1/3/2015,DCC ST HORRABRIDGE-C 0514361,TESCO-STORES-6106,36.55,0,General Retail and Wholesale,Grocery stores
2/3/2015,DCC-BASSETTS FARM PR 0487469,ASDA HOME SHOPPING,-1.5,0,General Retail and Wholesale,Grocery stores
2/3/2015,D C C - BIDEFORD COLLEGE,Amazon UK Retail,10,0,Mail Order / Direct Selling,Direct sales companies
2/3/2015,DCC KING EDWARD VI COMMUNITY C,Amazon UK Retail,10,0,Mail Order / Direct Selling,Direct sales companies
2/3/2015,DCC SWIMBRIDGE PRMRY SCHOOL-NO,TESCO STORE 2083,21.51,0,General Retail and Wholesale,Grocery stores
2/3/2015,DCC CHARLTON LODGE C0554043,TESCO STORES 5138,31.3,0,General Retail and Wholesale,Grocery stores
2/3/2015,DCC KING EDWARD VI COMMUNITY C,WWW.SUTTONS-SEEDS.,44.91,0,Mail Order / Direct Selling,Direct sales companies
2/3/2015,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,54.05,0,General Retail and Wholesale,Grocery stores
2/3/2015,D C C - BIDEFORD COLLEGE,FGW WEBSALES,55.5,0,Travel - Air/Rail/Road,Passenger railways
2/3/2015,D C C - BIDEFORD COLLEGE,FGW WEBSALES,74,0,Travel - Air/Rail/Road,Passenger railways
2/3/2015,D C C - BIDEFORD COLLEGE,TRAVELODGE WEBSITE,95.45,0,Hotels and Accommodation,Travelodge
2/3/2015,DCC-BASSETTS FARM PR 0487469,ASDA HOME SHOPPING,116.33,0,General Retail and Wholesale,Grocery stores
2/3/2015,D C C - BIDEFORD COLLEGE,FGW WEBSALES,120.5,0,Travel - Air/Rail/Road,Passenger railways
2/3/2015,D C C - BIDEFORD COLLEGE,FGW WEBSALES,145.4,0,Travel - Air/Rail/Road,Passenger railways
3/3/2015,DCC ST HORRABRIDGE-C 0514361,CO-OP GROUP 380572,4.45,0,General Retail and Wholesale,Grocery stores
3/3/2015,D C C - BIDEFORD COLLEGE,"Amazon Svcs Europe,SAR",5.98,0,Books and Periodicals,Book stores
3/3/2015,DCC SWIMBRIDGE PRMRY SCHOOL-NO,WILKO.COM,12,0,General Retail and Wholesale,Household appliance stores
3/3/2015,DCC - WITHERIDGE PRIM SCHOOL,TESCO STORES 5930,16.45,0,General Retail and Wholesale,Grocery stores
3/3/2015,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,44.11,0,General Retail and Wholesale,Grocery stores
3/3/2015,DCC WILLAND SCH-C 0509473,WWW.CAMLAB.NET,46.91,0,Print and Advertising,Publishing & printing services
3/3/2015,DCC SOUTH MOLTON COMMUNITY COL,TRAINLINE.COM,48.45,0,Travel - Air/Rail/Road,Passenger railways
3/3/2015,DCC KING EDWARD VI COMMUNITY C,XC TRAINS,61.25,0,Travel - Air/Rail/Road,Passenger railways
3/3/2015,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,67.1,0,General Retail and Wholesale,Grocery stores
3/3/2015,DCC - DAVEY COURT - C 0467695,TESCO STORE 2487,73.84,0,General Retail and Wholesale,Grocery stores
3/3/2015,DCC SWIMBRIDGE PRMRY SCHOOL-NO,PMC ELECTRICS LIMI,125.9,0,Telecommunication Services,Phone equipment & sales
3/3/2015,DCC SOUTH MOLTON COMMUNITY COL,TVLICENSING.CO.UK,145.5,0,Professional Services,Consultants & public relation services
3/3/2015,DCC SOUTH MOLTON COMMUNITY COL,"Amazon Svcs Europe,SAR",199.6,0,Books and Periodicals,Book stores
4/3/2015,D C C - BIDEFORD COLLEGE,ITUNES.COM/BILL,1.78,0,General Retail and Wholesale,Record shops
4/3/2015,DCC - DAVEY COURT - C 0467695,TESCO DELIVERY SAVER2,3,0,Mail Order / Direct Selling,Continuous subscriptions
4/3/2015,DCC SWIMBRIDGE PRMRY SCHOOL-NO,"Amazon Svcs Europe,SAR",3.07,0,Books and Periodicals,Book stores
4/3/2015,DCC SOUTH MOLTON COMMUNITY COL,"Amazon Svcs Europe,SAR",14.5,0,Books and Periodicals,Book stores
4/3/2015,DCC - ST ANDREWS PRI 0467693,"Amazon Svcs Europe,SAR",20.99,0,Books and Periodicals,Book stores
4/3/2015,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,37.77,0,General Retail and Wholesale,Grocery stores
4/3/2015,D C C - BIDEFORD COLLEGE,WP-SCOACH ETICKET,41.5,0,Travel - Air/Rail/Road,"Buses, charter & tour"
4/3/2015,DCC SWIMBRIDGE PRMRY SCHOOL-NO,TESCO STORE 2083,48.1,0,General Retail and Wholesale,Grocery stores
4/3/2015,DCC-SOUTH MOLTON INF-C0595442,FIRST INFO LTD- TE,48.95,0,Travel - Air/Rail/Road,Passenger railways
5/3/2015,DCC-SOUTH MOLTON INF-C0595442,"Amazon Svcs Europe,SAR",2.81,0,Books and Periodicals,Book stores
5/3/2015,DCC-SOUTH MOLTON INF-C0595442,"Amazon Svcs Europe,SAR",3.3,0,Books and Periodicals,Book stores
5/3/2015,DCC-SOUTH MOLTON INF-C0595442,"Amazon Svcs Europe,SAR",5.99,0,Books and Periodicals,Book stores
5/3/2015,DEVON COUNTY COUNCIL- MARLAND,PAYPAL SDJSPORTSLT,14.9,0,General Retail and Wholesale,Shoe shops
5/3/2015,DCC-SOUTH MOLTON INF-C0595442,NDDC,15.23,0,Statutory Bodies,Government services
5/3/2015,DCC KING EDWARD VI COMMUNITY C,WWW.7DAYSHOP.COM,17.45,0,General Retail and Wholesale,Department stores
5/3/2015,DCC-SOUTH MOLTON INF-C0595442,Amazon UK Marketplace,19.26,0,General Retail and Wholesale,Miscellaneous retail
5/3/2015,D C C - BIDEFORD COLLEGE,Amazon UK Retail,19.81,0,Mail Order / Direct Selling,Direct sales companies
5/3/2015,DCC CHARLTON LODGE C0554043,TESCO STORES 5138,22.5,0,General Retail and Wholesale,Grocery stores
5/3/2015,DCC CHARLTON LODGE C0554043,TESCO STORES 5138,45.51,0,General Retail and Wholesale,Grocery stores
5/3/2015,DCC-SOUTH MOLTON INF-C0595442,"Amazon Svcs Europe,SAR",48,0,Books and Periodicals,Book stores
5/3/2015,DCC SOUTH MOLTON COMMUNITY COL,WARDONIA HOTEL,68,0,Hotels and Accommodation,"Hotels, motels & resorts"
5/3/2015,DEVON COUNTY COUNCIL- MARLAND,"Amazon Svcs Europe,SAR",87.5,0,Books and Periodicals,Book stores
5/3/2015,D C C - BIDEFORD COLLEGE,WWW.WORKSHOPPING.CO.UK,89.4,0,"Vehicles, Servicing and Spares",Automotive parts & accessories
6/3/2015,DCC KING EDWARD VI COMMUNITY C,Amazon UK Retail,-0.01,0,Mail Order / Direct Selling,Direct sales companies
6/3/2015,DCC-SOUTH MOLTON INF-C0595442,"Amazon Svcs Europe,SAR",2,0,Books and Periodicals,Book stores
6/3/2015,D C C - BIDEFORD COLLEGE,Amazon UK Retail,6.6,0,Mail Order / Direct Selling,Direct sales companies
6/3/2015,DCC-SOUTH MOLTON INF-C0595442,Amazon UK Retail,8.95,0,Mail Order / Direct Selling,Direct sales companies
6/3/2015,DCC-SOUTH MOLTON INF-C0595442,"Amazon Svcs Europe,SAR",12.24,0,Books and Periodicals,Book stores
6/3/2015,DCC-SOUTH MOLTON INF-C0595442,Amazon UK Marketplace,25.36,0,General Retail and Wholesale,Miscellaneous retail
6/3/2015,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,29.97,0,General Retail and Wholesale,Grocery stores
6/3/2015,DEVON COUNTY COUNCIL- MARLAND,Amazon UK Retail,35,0,Mail Order / Direct Selling,Direct sales companies
6/3/2015,DCC-SOUTH MOLTON INF-C0595442,"Amazon Svcs Europe,SAR",37.09,0,Books and Periodicals,Book stores
6/3/2015,D C C - BIDEFORD COLLEGE,Amazon UK Retail,39.62,0,Mail Order / Direct Selling,Direct sales companies
6/3/2015,DCC SOUTH MOLTON COMMUNITY COL,HIGH STREET VOUCHE,100,0,General Retail and Wholesale,"Gift, card & novelty shops"
6/3/2015,WEST EXE TECHNOLOGY COLLEGE,POST OFFICE SHOP,116.99,0,Leisure Activities,Misc. recreational services
6/3/2015,D C C - BIDEFORD COLLEGE,TVLICENSING.CO.UK,145.5,0,Professional Services,Consultants & public relation services
6/3/2015,DCC - DAVEY COURT - C 0467695,TESCO STORE 2487,172.53,0,General Retail and Wholesale,Grocery stores
7/3/2015,DCC-SOUTH MOLTON INF-C0595442,"Amazon Svcs Europe,SAR",7.99,0,Books and Periodicals,Book stores
7/3/2015,DEVON COUNTY COUNCIL- MARLAND,WWW.MODELSPORT.CO.UK,13.49,0,General Retail and Wholesale,"Hobby, toy & game shops"
7/3/2015,DCC SWIMBRIDGE PRMRY SCHOOL-NO,TIMPSON LTD,13.5,0,General Retail and Wholesale,Shoe repairs
7/3/2015,DCC WHITCHURCH - C 0559309,Amazon UK Retail,21.4,0,Mail Order / Direct Selling,Direct sales companies
7/3/2015,DCC-SOUTH MOLTON INF-C0595442,Amazon UK Retail,31.39,0,Mail Order / Direct Selling,Direct sales companies
7/3/2015,DCC WHITCHURCH - C 0559309,Amazon UK Retail,34.99,0,Mail Order / Direct Selling,Direct sales companies
8/3/2015,DCC WHITCHURCH - C 0559309,WM MORRISONS,7.9,0,General Retail and Wholesale,Grocery stores
8/3/2015,DCC ST HORRABRIDGE-C 0514361,TESCO-STORES-6106,22.15,0,General Retail and Wholesale,Grocery stores
8/3/2015,DCC ST HORRABRIDGE-C 0514361,TESCO-STORES-6106,35.15,0,General Retail and Wholesale,Grocery stores
8/3/2015,DCC-SOUTH MOLTON INF-C0595442,Amazon UK Retail,87.96,0,Mail Order / Direct Selling,Direct sales companies
9/3/2015,DCC EDLD DAY OPPS - C 0529374,ARGOS LTD,29.94,0,General Retail and Wholesale,Discount stores
9/3/2015,DCC CHARLTON LODGE C0554043,TESCO STORES 5138,33.99,0,General Retail and Wholesale,Grocery stores
9/3/2015,DCC ST PETERS - C 0559305,"Amazon Svcs Europe,SAR",35.7,0,Books and Periodicals,Book stores
9/3/2015,D C C - BIDEFORD COLLEGE,WP-SCOACH ETICKET,41.5,0,Travel - Air/Rail/Road,"Buses, charter & tour"
9/3/2015,DCC HATHERLEIGH PS-C 0514362,"Amazon Svcs Europe,SAR",45.97,0,Books and Periodicals,Book stores
9/3/2015,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,56.61,0,General Retail and Wholesale,Grocery stores
9/3/2015,DCC SWIMBRIDGE PRMRY SCHOOL-NO,TESCO STORE 2083,110,0,General Retail and Wholesale,Grocery stores
9/3/2015,DCC-BASSETTS FARM PR 0487469,ASDA HOME SHOPPING,131.64,0,General Retail and Wholesale,Grocery stores
9/3/2015,D C C - BIDEFORD COLLEGE,WWW.ONLINEREALITY.CO.UK,344.4,0,General Retail and Wholesale,Furniture & home furnishing
10/3/2015,DCC SWIMBRIDGE PRMRY SCHOOL-NO,TESCO STORE 2083,-0.56,0,General Retail and Wholesale,Grocery stores
10/3/2015,DCC CHARLTON LODGE C0554043,TESCO STORES 5138,9,0,General Retail and Wholesale,Grocery stores
10/3/2015,DCC - ST ANDREWS PRI 0467693,"Amazon Svcs Europe,SAR",12.72,0,Books and Periodicals,Book stores
10/3/2015,D C C - BIDEFORD COLLEGE,WP-SCOACH ETICKET,41.5,0,Travel - Air/Rail/Road,"Buses, charter & tour"
10/3/2015,DCC WHITCHURCH - C 0559309,WM MORRISONS,56.01,0,General Retail and Wholesale,Grocery stores
10/3/2015,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,74.71,0,General Retail and Wholesale,Grocery stores
10/3/2015,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,75.77,0,General Retail and Wholesale,Grocery stores
10/3/2015,DCC - DAVEY COURT - C 0467695,TESCO STORE 2487,78.7,0,General Retail and Wholesale,Grocery stores
10/3/2015,DCC EDLD DAY OPPS - C 0529374,BARNFIELD THEATRE,91,0,Leisure Activities,Theatres and ticket agencies
10/3/2015,DEVON COUNTY COUNCIL- MARLAND,THORPE PARK CC,270,0,Leisure Activities,Amusement parks & circuses
10/3/2015,DCC SOUTH MOLTON COMMUNITY COL,WWW.GEAR4MUSIC.COM,667.46,0,General Retail and Wholesale,Music stores & instruments
11/3/2015,DCC WHITCHURCH - C 0559309,WM MORRISONS,16.59,0,General Retail and Wholesale,Grocery stores
11/3/2015,DCC WILLAND SCH-C 0509473,OLD WELL GARDEN CT,21.28,0,Estate and Garden Services,Lawn & garden supply/nursery
11/3/2015,DCC-RATCLIFFE SCH-C- 0503860,BRITTANY FERRIES,35,0,Travel - Air/Rail/Road,Local commuter transport
11/3/2015,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,35.26,0,General Retail and Wholesale,Grocery stores
11/3/2015,DCC SWIMBRIDGE PRMRY SCHOOL-NO,ASDA 4387,35.95,0,General Retail and Wholesale,Grocery stores
11/3/2015,DCC - DAVEY COURT - C 0467695,"Amazon Svcs Europe,SAR",35.98,0,Books and Periodicals,Book stores
11/3/2015,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Marketplace,37.05,0,Books and Periodicals,Book stores
11/3/2015,DCC CHARLTON LODGE C0554043,TESCO STORES 5138,50.55,0,General Retail and Wholesale,Grocery stores
11/3/2015,DCC SWIMBRIDGE PRMRY SCHOOL-NO,TESCO STORE 2083,53.7,0,General Retail and Wholesale,Grocery stores
11/3/2015,DCC WILLAND SCH-C 0509473,OLD WELL GARDEN CT,73.99,0,Estate and Garden Services,Lawn & garden supply/nursery
11/3/2015,DCC KING EDWARD VI COMMUNITY C,TVLICENSING.CO.UK,145.5,0,Professional Services,Consultants & public relation services
11/3/2015,DCC - ST ANDREWS PRI 0467693,ST JOHN AMBULANCE,300,0,Clubs/Associations/Organisations,Charitable organisations
12/3/2015,D C C - BIDEFORD COLLEGE,"Amazon Svcs Europe,SAR",2.81,0,Books and Periodicals,Book stores
12/3/2015,DCC SWIMBRIDGE PRMRY SCHOOL-NO,TESCO STORE 2083,6.5,0,General Retail and Wholesale,Grocery stores
12/3/2015,DCC ST HORRABRIDGE-C 0514361,ART CENTRE,17.44,0,General Retail and Wholesale,Art & craft shops
12/3/2015,DCC COMM SERV'S DEVON-TIVERTON,"Amazon Svcs Europe,SAR",20.98,0,Books and Periodicals,Book stores
12/3/2015,DCC SOUTH MOLTON COMMUNITY COL,FastSpring,28.94,0,Computer Equipment & Services,Computer software stores
12/3/2015,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,29.87,0,General Retail and Wholesale,Grocery stores
12/3/2015,DCC KING EDWARD VI COMMUNITY C,EB MENTAL HEALTH FIRS,43.7,0,Miscellaneous Industrial/Commercial Supplies,Misc business services
12/3/2015,DCC KING EDWARD VI COMMUNITY C,WWW.FIRSTCALL-PHOT,55.99,0,General Retail and Wholesale,Camera & photographic supply shop
12/3/2015,DCC KING EDWARD VI COMMUNITY C,WWW.TELESCOPEHOUSE.COM,60.33,0,General Retail and Wholesale,Camera & photographic supply shop
12/3/2015,DCC COURT OF PROTECT-C 0509893,DAISHS HOLIDAYS LTD,130.05,0,Travel - Air/Rail/Road,Travel agencies
12/3/2015,DCC SOUTH MOLTON COMMUNITY COL,WWW.CARTRIDGESAVE.CO.U,222.32,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies stores
12/3/2015,DCC SOUTH MOLTON COMMUNITY COL,WWW.ROYALMAIL.COM,1406.45,0,Mail and Courier Services,Postal services
13/03/2015,DCC WILLAND SCH-C 0509473,"Amazon Svcs Europe,SAR",2.55,0,Books and Periodicals,Book stores
13/03/2015,DCC WILLAND SCH-C 0509473,Amazon UK Retail,9.32,0,Mail Order / Direct Selling,Direct sales companies
13/03/2015,DCC SOUTH MOLTON COMMUNITY COL,WWW.THATCABLE.COM,23.98,0,General Retail and Wholesale,Electronics shops
13/03/2015,D C C - BIDEFORD COLLEGE,"Amazon Svcs Europe,SAR",24.5,0,Books and Periodicals,Book stores
13/03/2015,DCC CHARLTON LODGE C0554043,TESCO STORES 5138,30.74,0,General Retail and Wholesale,Grocery stores
13/03/2015,DCC - ST ANDREWS PRI 0467693,"Amazon Svcs Europe,SAR",31.8,0,Books and Periodicals,Book stores
13/03/2015,DCC COURT OF PROTECT-C 0509893,A-PLAN FARNHAM,67.54,0,Financial Services,"Insurance sales, underwritering, premiums"
13/03/2015,WEST EXE TECHNOLOGY COLLEGE,TRAINLINE.COM,96.39,0,Travel - Air/Rail/Road,Passenger railways
13/03/2015,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Retail,129.55,0,Mail Order / Direct Selling,Direct sales companies
13/03/2015,DCC COURT OF PROTECT-C 0509893,HEALTHCHECK,184.2,0,Financial Services,"Insurance sales, underwritering, premiums"
13/03/2015,DCC - DAVEY COURT - C 0467695,TESCO STORE 2487,233.49,0,General Retail and Wholesale,Grocery stores
14/03/2015,WEST EXE TECHNOLOGY COLLEGE,ITUNES.COM/BILL,1.49,0,General Retail and Wholesale,Record shops
14/03/2015,DCC - DAVEY COURT - C 0467695,Amazon UK Retail,31.99,0,Mail Order / Direct Selling,Direct sales companies
15/03/2015,DCC COCKWOOD P.SCH-0479007,ITUNES.COM/BILL,2.29,0,General Retail and Wholesale,Record shops
15/03/2015,DCC ST HORRABRIDGE-C 0514361,TESCO-STORES-6106,12,0,General Retail and Wholesale,Grocery stores
15/03/2015,DCC ST HORRABRIDGE-C 0514361,TESCO-STORES-6106,22.61,0,General Retail and Wholesale,Grocery stores
15/03/2015,D C C - BIDEFORD COLLEGE,WP-SCOACH ETICKET,41.5,0,Travel - Air/Rail/Road,"Buses, charter & tour"
16/03/2015,DEVON COUNTY COUNCIL- MARLAND,TESCO DELIVERY SAVER2,6,0,Mail Order / Direct Selling,Continuous subscriptions
16/03/2015,DCC - WITHERIDGE PRIM SCHOOL,TESCO STORES 5930,9.84,0,General Retail and Wholesale,Grocery stores
16/03/2015,DCC CHARLTON LODGE C0554043,TESCO STORES 5138,27.5,0,General Retail and Wholesale,Grocery stores
16/03/2015,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,46.52,0,General Retail and Wholesale,Grocery stores
16/03/2015,DCC SWIMBRIDGE PRMRY SCHOOL-NO,TESCO STORE 2083,103.62,0,General Retail and Wholesale,Grocery stores
16/03/2015,D C C WESTCROFT JUNIOR SCHOOL,WWW.TOOLED-UP.COM,107.4,0,General Retail and Wholesale,Hardware stores
16/03/2015,DCC ST PETERS - C 0559305,POST OFFICE COUNTER,115,0,Mail and Courier Services,Postal services
16/03/2015,DCC SOUTH MOLTON COMMUNITY COL,ARTISAN COSTUME HIRE,117.5,0,Business Clothing and Footwear,Clothing hire
16/03/2015,DCC-BASSETTS FARM PR 0487469,ASDA HOME SHOPPING,142.24,0,General Retail and Wholesale,Grocery stores
16/03/2015,DCC-BASSETTS FARM PR 0487469,CURRYS ONLINE,238,0,General Retail and Wholesale,Electronics shops
16/03/2015,DCC COURT OF PROTECT-C 0509893,CLASSIC COTTAGES - MOTO,270.9,0,Hotels and Accommodation,"Hotels, motels & resorts"
17/03/2015,DCC SWIMBRIDGE PRMRY SCHOOL-NO,TESCO STORE 2083,-3,0,General Retail and Wholesale,Grocery stores
17/03/2015,DCC WEST HILL PRIMARY SCHOOL,"Amazon Svcs Europe,SAR",11.97,0,Books and Periodicals,Book stores
17/03/2015,DCC SWIMBRIDGE PRMRY SCHOOL-NO,TESCO STORE 2083,27.8,0,General Retail and Wholesale,Grocery stores
17/03/2015,DCC ST PETERS - C 0559305,WP-KEDA PUBLICATIO,27.95,0,Training and Educational,Schools
17/03/2015,DCC SOUTH MOLTON COMMUNITY COL,PAYPAL ARTBRILLIAN,32,0,Professional Services,Consultants & public relation services
17/03/2015,D C C - BIDEFORD COLLEGE,WWW.STAROFFICESUPPLIES,52.28,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies stores
17/03/2015,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,55.52,0,General Retail and Wholesale,Grocery stores
17/03/2015,DCC KING EDWARD VI COMMUNITY C,COTT ROOMS LTD,80,0,Hotels and Accommodation,"Hotels, motels & resorts"
17/03/2015,DCC WHITCHURCH - C 0559309,WM MORRISONS,84.79,0,General Retail and Wholesale,Grocery stores
17/03/2015,DCC - DAVEY COURT - C 0467695,TESCO STORE 2487,98.65,0,General Retail and Wholesale,Grocery stores
17/03/2015,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,106.06,0,General Retail and Wholesale,Grocery stores
18/03/2015,DEVON COUNTY COUNCIL- MARLAND,TESCO STORE 3539,-9,0,General Retail and Wholesale,Grocery stores
