Transaction Date,Local Authority Establishment,Benificiary (Merchant),Amount,Unrecoverable VAT,Expenditure Purpose,Merchant Category
13/05/2016,DCC SOUTH MOLTON COMMUNITY COL,PARCELFORCE WORLDWIDE,11.99,0,Freight and Storage,"Haulage, removals & delivery"
13/05/2016,DCC ST HORRABRIDGE-C 0514361,TESCO STORES 4429,17.29,0,General Retail and Wholesale,Grocery stores
13/05/2016,DCC ST HORRABRIDGE-C 0514361,WM MORRISONS,3.93,0,General Retail and Wholesale,Grocery stores
13/05/2016,DCC WHITCHURCH - C 0559309,Amazon UK Marketplace,84.99,0,General Retail and Wholesale,Miscellaneous retail
13/05/2016,DCC-BARLEY LANE SCH-C0611313,VUE BSL LTD,59.6,0,Leisure Activities,Cinemas
13/05/2016,DCC-BASSETTS FARM PR 0487469,Amazon UK Marketplace,15.09,0,Books and Periodicals,Book stores
13/05/2016,DCC-BASSETTS FARM PR 0487469,Amazon UK Marketplace,3.62,0,General Retail and Wholesale,Miscellaneous retail
13/05/2016,DCC-SOUTH MOLTON INF-C0595442,Amazon UK Marketplace,25.23,0,General Retail and Wholesale,Miscellaneous retail
13/05/2016,WEST EXE TECHNOLOGY COLLEGE,"Amazon Svcs Europe,SAR",20.97,0,Books and Periodicals,Book stores
13/05/2016,WEST EXE TECHNOLOGY COLLEGE,PAYPAL WLCOLLERLTD,28.6,0,General Retail and Wholesale,Antique shops
13/05/2016,WEST EXE TECHNOLOGY COLLEGE,BARNFIELD THEATRE,120,0,Leisure Activities,Theatres and ticket agencies
14/05/2016,DCC COCKWOOD P.SCH-0479007,TESCO STORE 2920,27.5,0,General Retail and Wholesale,Grocery stores
14/05/2016,DCC EAST DEVON LEARN DISB SERV,ORIGINAL FACTORY S,89,0,General Retail and Wholesale,Department stores
14/05/2016,DCC WILLAND SCH-C 0509473,Amazon UK Retail,29.94,0,Mail Order / Direct Selling,Direct sales companies
16/05/2016,DCC COMM SERV'S DEVON-TIVERTON,IAN.ROSE@FIRSTSTOP,16.74,0,Miscellaneous Industrial/Commercial Supplies,Misc commercial machines equipment
16/05/2016,DCC STOKE CANON PRI 0478811,WWW.MUSICLINE-LTD.COM,104,0,Miscellaneous Industrial/Commercial Supplies,Misc business services
16/05/2016,DCC WHITCHURCH - C 0559309,Amazon UK Marketplace,1.52,0,General Retail and Wholesale,Miscellaneous retail
16/05/2016,DCC WHITCHURCH - C 0559309,WM MORRISONS,34.63,0,General Retail and Wholesale,Grocery stores
16/05/2016,DCC-BASSETTS FARM PR 0487469,ASDA HOME SHOPPING,132,0,General Retail and Wholesale,Grocery stores
16/05/2016,DCC-BASSETTS FARM PR 0487469,ASDA HOME SHOPPING,-0.24,0,General Retail and Wholesale,Grocery stores
16/05/2016,DECOY PRIMARY-CP0636389GBP,BOOKER LIMITED NEWTON ABB,59.86,0,Catering and Catering Supplies,Caterers
16/05/2016,DECOY PRIMARY-CP0636389GBP,TESCO STORE 2920,15.02,0,General Retail and Wholesale,Grocery stores
16/05/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,184.32,0,General Retail and Wholesale,Grocery stores
17/05/2016,DCC COCKWOOD P.SCH-0479007,Amazon UK Marketplace,18.78,0,General Retail and Wholesale,Miscellaneous retail
17/05/2016,DCC SOUTH MOLTON COMMUNITY COL,BOOKDEPOSITORY.COM,22.75,0,Books and Periodicals,Book stores
17/05/2016,DCC SOUTH MOLTON COMMUNITY COL,SURVEYMONKEY.COM,21.67,0,Computer Equipment & Services,Computer network information services
17/05/2016,DCC WEST HILL PRIMARY SCHOOL,EXETER SCRAPSTORE A-4C723,30,0,Clubs/Associations/Organisations,Charitable organisations
17/05/2016,DCC WEST HILL PRIMARY SCHOOL,EXETER SCRAPSTORE A-6FF24,38,0,Clubs/Associations/Organisations,Charitable organisations
17/05/2016,DCC WEST HILL PRIMARY SCHOOL,Amazon UK Marketplace,9.63,0,General Retail and Wholesale,Miscellaneous retail
17/05/2016,DCC WEST HILL PRIMARY SCHOOL,Amazon UK Marketplace,12.99,0,General Retail and Wholesale,Miscellaneous retail
17/05/2016,DCC WHITCHURCH - C 0559309,Amazon UK Marketplace,3.49,0,General Retail and Wholesale,Miscellaneous retail
17/05/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,70.62,0,General Retail and Wholesale,Grocery stores
17/05/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5663,3.75,0,General Retail and Wholesale,Grocery stores
17/05/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,47.02,0,General Retail and Wholesale,Grocery stores
17/05/2016,DEVON COUNTY COUNCIL- MARLAND,PAYPAL PHOTO FIT,28.45,0,General Retail and Wholesale,Camera & photographic supply shop
18/05/2016,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,3.52,0,General Retail and Wholesale,Miscellaneous retail
18/05/2016,DCC HATHERLEIGH PS-C 0514362,Amazon UK Marketplace,2.81,0,General Retail and Wholesale,Miscellaneous retail
18/05/2016,DCC HATHERLEIGH PS-C 0514362,Amazon UK Retail,15.33,0,Mail Order / Direct Selling,Direct sales companies
18/05/2016,DCC SOUTH MOLTON COMMUNITY COL,PARCELFORCE WORLDWIDE,16.4,0,Freight and Storage,"Haulage, removals & delivery"
18/05/2016,DCC SOUTH MOLTON COMMUNITY COL,PARCELFORCE WORLDWIDE,17.48,0,Freight and Storage,"Haulage, removals & delivery"
18/05/2016,DCC SOUTH MOLTON COMMUNITY COL,RAPID ELECTRONICS,272.51,0,General Retail and Wholesale,Electronics shops
18/05/2016,DCC SWIMBRIDGE PRMRY SCHOOL-NO,CLICK4 LTD-08451235845,156.5,0,General Retail and Wholesale,"Gift, card & novelty shops"
18/05/2016,DCC WILLAND SCH-C 0509473,Amazon UK Marketplace,13.98,0,Books and Periodicals,Book stores
18/05/2016,DCC WILLAND SCH-C 0509473,Amazon UK Marketplace,57.98,0,General Retail and Wholesale,Miscellaneous retail
18/05/2016,DCC WILLAND SCH-C 0509473,Amazon UK Retail,22.21,0,Mail Order / Direct Selling,Direct sales companies
19/05/2016,DCC COCKWOOD P.SCH-0479007,Amazon UK Retail,11.99,0,Mail Order / Direct Selling,Direct sales companies
19/05/2016,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Retail,23.75,0,Mail Order / Direct Selling,Direct sales companies
19/05/2016,DCC COURT OF PROTECT-C 0509893,SCOTTISH POWER,372.93,0,Utilities and Non Automotive Fuel,Utilities
19/05/2016,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,69.76,0,General Retail and Wholesale,Grocery stores
19/05/2016,DCC HATHERLEIGH PS-C 0514362,Amazon UK Marketplace,4.2,0,General Retail and Wholesale,Miscellaneous retail
19/05/2016,DCC HATHERLEIGH PS-C 0514362,Amazon UK Retail,6.42,0,Mail Order / Direct Selling,Direct sales companies
19/05/2016,DCC SOUTH MOLTON COMMUNITY COL,THE BOOK PEOPLE,11.99,0,Books and Periodicals,Book stores
19/05/2016,DCC SOUTH MOLTON COMMUNITY COL,THE BOOK PEOPLE,15.98,0,Books and Periodicals,Book stores
19/05/2016,DCC SWIMBRIDGE PRMRY SCHOOL-NO,SAINSBURYS S/MKTS,7,0,General Retail and Wholesale,Grocery stores
19/05/2016,DCC WHITCHURCH - C 0559309,Amazon UK Marketplace,31.98,0,General Retail and Wholesale,Miscellaneous retail
19/05/2016,WEST EXE TECHNOLOGY COLLEGE,EVERYTHING EVERYWHERE,10,0,Telecommunication Services,Phone services
20/05/2016,DCC COURT OF PROTECT-C 0509893,WWW.GOV.UK,10,0,Professional Services,Professional services
20/05/2016,DCC EAST DEVON LEARN DISB SERV,PAYPAL COMMERCIALW,26.4,0,Professional Services,Professional services
20/05/2016,DCC SOUTH MOLTON COMMUNITY COL,LOVE2SHOP.CO.UK,60,0,Leisure Activities,"Civic, social & fraternal associations"
20/05/2016,DCC ST HORRABRIDGE-C 0514361,TESCO STORES 4429,7.54,0,General Retail and Wholesale,Grocery stores
20/05/2016,DCC WILLAND SCH-C 0509473,Amazon UK Marketplace,2.09,0,Books and Periodicals,Book stores
20/05/2016,DCC-BARLEY LANE SCH-C0611313,WWW.DEVONCOUNTYSHOW.CO,20,0,Leisure Activities,Theatres and ticket agencies
20/05/2016,DCC-BASSETTS FARM PR 0487469,TRAVELODGE WEBSITE,111.9,0,Hotels and Accommodation,Travelodge
20/05/2016,DCC-BASSETTS FARM PR 0487469,WWW.EXETER.AC.UK,30,0,Training and Educational,Colleges & universities
20/05/2016,DCC-BASSETTS FARM PR 0487469,FLYBE 2674070003538,171.97,0,Travel - Air/Rail/Road,"Airlines, air carriers"
20/05/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,59.8,0,Books and Periodicals,Book stores
20/05/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,3.73,0,General Retail and Wholesale,Miscellaneous retail
20/05/2016,DCC-RATCLIFFE SCH-C- 0503860,PAYPAL,7.08,0,General Retail and Wholesale,Miscellaneous retail
20/05/2016,DCC-RATCLIFFE SCH-C- 0503860,SP MATHSGEARCOUK,33.47,0,General Retail and Wholesale,"Hobby, toy & game shops"
21/05/2016,DCC KING EDWARD VI COMMUNITY C,WWW.NCR-DIRECT.COM,20.39,0,Computer Equipment & Services,"Programming, data processing & system design"
21/05/2016,DCC SWIMBRIDGE PRMRY SCHOOL-NO,SAINSBURYS S/MKTS,4.15,0,General Retail and Wholesale,Grocery stores
21/05/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,92.97,0,Books and Periodicals,Book stores
21/05/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,4.78,0,Books and Periodicals,Book stores
22/05/2016,WEST EXE TECHNOLOGY COLLEGE,WWW.AQA.ORG.UK,49.95,0,Training and Educational,Schools
23/05/2016,DCC COAVER CLUB-C0606311,GUMTREE COM,24.99,0,Print and Advertising,Advertising services
23/05/2016,DCC COCKWOOD P.SCH-0479007,MAKRO SELF SERVICE EXETER,200.85,0,General Retail and Wholesale,Wholesale clubs
23/05/2016,DCC COCKWOOD P.SCH-0479007,Amazon UK Marketplace,21.54,0,General Retail and Wholesale,Miscellaneous retail
23/05/2016,DCC COCKWOOD P.SCH-0479007,Amazon UK Retail,14.99,0,Mail Order / Direct Selling,Direct sales companies
23/05/2016,DCC-RATCLIFFE SCH-C- 0503860,TWINKL LTD,69.99,0,Clubs/Associations/Organisations,Membership organisations
23/05/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,11.79,0,General Retail and Wholesale,Miscellaneous retail
23/05/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,12.79,0,General Retail and Wholesale,Miscellaneous retail
23/05/2016,DCC-SOUTH MOLTON INF-C0595442,Amazon UK Marketplace,26.98,0,General Retail and Wholesale,Miscellaneous retail
23/05/2016,DECOY PRIMARY-CP0636389GBP,BOOKER LIMITED NEWTON ABB,58.01,0,Catering and Catering Supplies,Caterers
23/05/2016,DECOY PRIMARY-CP0636389GBP,TESCO STORE 2920,31.22,0,General Retail and Wholesale,Grocery stores
23/05/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,148.18,0,General Retail and Wholesale,Grocery stores
24/05/2016,DCC HATHERLEIGH PS-C 0514362,Amazon UK Retail,29.24,0,Mail Order / Direct Selling,Direct sales companies
24/05/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Retail,27.54,0,Mail Order / Direct Selling,Direct sales companies
24/05/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Retail,224.78,0,Mail Order / Direct Selling,Direct sales companies
24/05/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Retail,112.39,0,Mail Order / Direct Selling,Direct sales companies
24/05/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Retail,278.58,0,Mail Order / Direct Selling,Direct sales companies
24/05/2016,DCC PARK SCHOOL-CP0629582GBP,Amazon UK Retail,10,0,Mail Order / Direct Selling,Direct sales companies
24/05/2016,DCC PARK SCHOOL-CP0629582GBP,Amazon UK Retail,10,0,Mail Order / Direct Selling,Direct sales companies
24/05/2016,DCC PARK SCHOOL-CP0629582GBP,Amazon UK Retail,10,0,Mail Order / Direct Selling,Direct sales companies
24/05/2016,DCC SOUTH MOLTON COMMUNITY COL,BOOKDEPOSITORY.COM,30.08,0,Books and Periodicals,Book stores
24/05/2016,DCC SOUTH MOLTON COMMUNITY COL,PARCELFORCE WORLDWIDE,10.79,0,Freight and Storage,"Haulage, removals & delivery"
24/05/2016,DCC SOUTH MOLTON COMMUNITY COL,PARCELFORCE WORLDWIDE,14.76,0,Freight and Storage,"Haulage, removals & delivery"
24/05/2016,DCC WEST HILL PRIMARY SCHOOL,Amazon UK Marketplace,3.77,0,Books and Periodicals,Book stores
24/05/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,58.32,0,General Retail and Wholesale,Grocery stores
24/05/2016,DCC-ATKINSON UNIT-CP0630370GBP,SPORTSDIRECT.COM,159.98,0,General Retail and Wholesale,Sporting goods shops
24/05/2016,DCC-BARLEY LANE SCH-C0611313,GO OUTDOORS - EXETER,169.66,0,General Retail and Wholesale,Sports & riding apparel shops
24/05/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,30.99,0,General Retail and Wholesale,Miscellaneous retail
24/05/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,39.51,0,General Retail and Wholesale,Miscellaneous retail
24/05/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Retail,20.39,0,Mail Order / Direct Selling,Direct sales companies
24/05/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Retail,32.5,0,Mail Order / Direct Selling,Direct sales companies
24/05/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Retail,29.94,0,Mail Order / Direct Selling,Direct sales companies
24/05/2016,DEVON COUNTY COUNCIL- MARLAND,EE & T-MOBILE,126.34,0,Telecommunication Services,Phone services
25/05/2016,DCC BUCKLAND BREWER SCH,POST OFFICE COUNTER,51.48,0,Mail and Courier Services,Postal services
25/05/2016,DCC KING EDWARD VI COMMUNITY C,INTERNATIONAL PASSIVE,57,0,Building Materials,Timber & building supplies
25/05/2016,DCC KING EDWARD VI COMMUNITY C,SR WEB GBP,127.6,0,Clubs/Associations/Organisations,Charitable organisations
25/05/2016,DCC-BARLEY LANE SCH-C0611313,CREALY GREAT ADVEN,166.76,0,Leisure Activities,Amusement parks & circuses
26/05/2016,DCC COCKWOOD P.SCH-0479007,SIEW MAY,53.5,0,Restaurants and Bars,Fast food restaurants
26/05/2016,DCC COCKWOOD P.SCH-0479007,WWW.ASHBURTONCOOKERYSC,150,0,Training and Educational,Schools
26/05/2016,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,14.99,0,Books and Periodicals,Book stores
26/05/2016,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,27.99,0,General Retail and Wholesale,Miscellaneous retail
26/05/2016,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,49.49,0,General Retail and Wholesale,Grocery stores
26/05/2016,DCC KING EDWARD VI COMMUNITY C,POST OFFICE COUNTER,45.78,0,Mail and Courier Services,Postal services
26/05/2016,DCC PARK SCHOOL-CP0629582GBP,RAILEASY WEB SITE,17,0,Travel - Air/Rail/Road,Passenger railways
26/05/2016,DCC STOKE CANON PRI 0478811,Amazon UK Marketplace,18.99,0,Books and Periodicals,Book stores
26/05/2016,DCC WILLAND SCH-C 0509473,Amazon UK Marketplace,-11.9,0,General Retail and Wholesale,Miscellaneous retail
26/05/2016,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Marketplace,6.99,0,General Retail and Wholesale,Miscellaneous retail
27/05/2016,DCC COAVER CLUB-C0606311,ITUNES.COM/BILL,12.99,0,General Retail and Wholesale,Record shops
27/05/2016,DCC KING EDWARD VI COMMUNITY C,THE BOOK PEOPLE,184.56,0,Books and Periodicals,Book stores
27/05/2016,DCC KING EDWARD VI COMMUNITY C,OSMOND GROUP LTD,779.83,0,"Office Stationery, Equipment and Supplies",Office & commercial furniture
27/05/2016,DCC PARK SCHOOL-CP0629582GBP,RAILEASY WEB SITE,11.5,0,Travel - Air/Rail/Road,Passenger railways
27/05/2016,DCC WHITCHURCH - C 0559309,Amazon UK Marketplace,-3.49,0,General Retail and Wholesale,Miscellaneous retail
27/05/2016,DCC-BARLEY LANE SCH-C0611313,VUE BSL LTD,53.95,0,Leisure Activities,Cinemas
27/05/2016,DCC-BARLEY LANE SCH-C0611313,WWW.POSTOFFICE.CO.UK,20,0,Mail and Courier Services,Postal services
27/05/2016,DCC-BARLEY LANE SCH-C0611313,WWW.POSTOFFICE.CO.UK,20,0,Mail and Courier Services,Postal services
27/05/2016,DCC-BARLEY LANE SCH-C0611313,WWW.DOMINOS.CO.UK,47.93,0,Restaurants and Bars,Restaurants
27/05/2016,DCC-SOUTH MOLTON INF-C0595442,WWW.NORTHDEVON.GOV.UK,21,0,Statutory Bodies,Government services
29/05/2016,DEVON COUNTY COUNCIL- MARLAND,Amazon UK Marketplace,82.56,0,Books and Periodicals,Book stores
31/05/2016,DCC - LANDSCORE PRIMARY SCH,Amazon Digital Dwnlds,9.99,0,General Retail and Wholesale,Record shops
02/06/2016,DCC COURT OF PROTECT-C 0509893,GRO HM PASSPORT OFFICE,23.4,0,Statutory Bodies,Government services
02/06/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5663,18.77,0,General Retail and Wholesale,Grocery stores
02/06/2016,DCC-ATKINSON UNIT-CP0630370GBP,Amazon UK Marketplace,39.99,0,General Retail and Wholesale,Miscellaneous retail
02/06/2016,DCC-ATKINSON UNIT-CP0630370GBP,SPORTSDIRECT.COM,39.99,0,General Retail and Wholesale,Sporting goods shops
02/06/2016,DCC-ATKINSON UNIT-CP0630370GBP,OFSTED INTERNET,656,0,Statutory Bodies,Government services
03/06/2016,DCC COAVER CLUB-C0606311,PAYPAL PENNINE,21.98,0,Catering and Catering Supplies,Misc Food stores
03/06/2016,DCC COAVER CLUB-C0606311,PAYPAL QUANTUMARTL,1.79,0,General Retail and Wholesale,Art & craft shops
03/06/2016,DCC COAVER CLUB-C0606311,PAYPAL RCCOMPONENT,8.99,0,Miscellaneous Industrial/Commercial Supplies,Chemical products
03/06/2016,DCC COAVER CLUB-C0606311,PAYPAL GLOBE PACK,4.78,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies stores
03/06/2016,DCC COURT OF PROTECT-C 0509893,WP-PROFI INTERNATIONAL,62.9,0,Books and Periodicals,"Books, periodicals & newspapers"
03/06/2016,DCC COURT OF PROTECT-C 0509893,TV LICENSING,145.5,0,Professional Services,Consultants & public relation services
03/06/2016,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,138.65,0,General Retail and Wholesale,Grocery stores
03/06/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO DELIVERY SAVER2,6,0,Mail Order / Direct Selling,Continuous subscriptions
04/06/2016,DCC ST HORRABRIDGE-C 0514361,TESCO STORES 4429,14.59,0,General Retail and Wholesale,Grocery stores
05/06/2016,DCC BOLHAM PRIMARY SCH 0474800,ITUNES.COM/BILL,2.95,0,General Retail and Wholesale,Record shops
06/06/2016,DCC - LANDSCORE PRIMARY SCH,Amazon Digital Dwnlds,4.99,0,General Retail and Wholesale,Record shops
06/06/2016,DCC COURT OF PROTECT-C 0509893,WVR.UK (HOSEASONS GP),213.16,0,Travel - Air/Rail/Road,Travel agencies
06/06/2016,DCC EDLD DAY OPPS - C 0529374,HOTPOINT /INTERNET,99,0,General Retail and Wholesale,Household appliance stores
06/06/2016,DCC KING EDWARD VI COMMUNITY C,ROYAL NATIONAL THEATRE,579,0,Leisure Activities,Theatres and ticket agencies
06/06/2016,DCC KING EDWARD VI COMMUNITY C,GWR RAIL TICKETS AS,1474.5,0,Travel - Air/Rail/Road,Passenger railways
06/06/2016,DCC KING EDWARD VI COMMUNITY C,GWR WEBSALES ECOM,139.5,0,Travel - Air/Rail/Road,Passenger railways
06/06/2016,DCC WILLAND SCH-C 0509473,TESCO STORE 2679,5.6,0,General Retail and Wholesale,Grocery stores
06/06/2016,DCC-BASSETTS FARM PR 0487469,ASDA HOME SHOPPING,5,0,General Retail and Wholesale,Grocery stores
06/06/2016,DECOY PRIMARY-CP0636389GBP,SAINSBURYS S/MKTS,5.4,0,General Retail and Wholesale,Grocery stores
06/06/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,172.95,0,General Retail and Wholesale,Grocery stores
07/06/2016,DCC - WITHERIDGE PRIM SCHOOL,TESCO STORES 5930,3.43,0,General Retail and Wholesale,Grocery stores
07/06/2016,DCC SOUTH MOLTON COMMUNITY COL,LOVE2SHOP.CO.UK,40,0,Leisure Activities,"Civic, social & fraternal associations"
07/06/2016,DCC WHITCHURCH - C 0559309,TESCO STORE 3031,12,0,General Retail and Wholesale,Grocery stores
07/06/2016,DCC WHITCHURCH - C 0559309,WM MORRISONS,185.66,0,General Retail and Wholesale,Grocery stores
07/06/2016,DCC WHITCHURCH - C 0559309,RAINBOW.CO.UK,58.5,0,General Retail and Wholesale,"Gift, card & novelty shops"
07/06/2016,DCC WHITCHURCH - C 0559309,WM MORRISONS,6.24,0,General Retail and Wholesale,Grocery stores
07/06/2016,DCC WHITCHURCH - C 0559309,SP SPRINGBOARDSUPPLI,20.93,0,General Retail and Wholesale,Men & womens clothing shops
07/06/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,85.61,0,General Retail and Wholesale,Grocery stores
07/06/2016,DCC-BASSETTS FARM PR 0487469,ASDA HOME SHOPPING,174.01,0,General Retail and Wholesale,Grocery stores
07/06/2016,DECOY PRIMARY-CP0636389GBP,BOOKER LIMITED NEWTON ABB,83.43,0,Catering and Catering Supplies,Caterers
07/06/2016,DECOY PRIMARY-CP0636389GBP,TESCO STORE 2920,52.47,0,General Retail and Wholesale,Grocery stores
07/06/2016,DEVON COUNTY COUNCIL- MARLAND,WWW.JOHNLEWIS.COM,13.5,0,General Retail and Wholesale,Department stores
07/06/2016,WEST EXE TECHNOLOGY COLLEGE,SPECSAVERSEVOUGB-,170,0,Medical Supplies and Services,Opticians
08/06/2016,DCC COCKWOOD P.SCH-0479007,VISTAPR VistaPrint.uk,85.91,0,Print and Advertising,Publishing & printing services
08/06/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,30.54,0,General Retail and Wholesale,Miscellaneous retail
08/06/2016,DCC KING EDWARD VI COMMUNITY C,WWW.THIRSTYMEEPLES.CO.,33,0,General Retail and Wholesale,"Hobby, toy & game shops"
08/06/2016,DCC LEASE DAY CENTRE,MOLE AVON TRADING LTD,22.85,0,General Retail and Wholesale,Discount stores
08/06/2016,DCC LEASE DAY CENTRE,MOLE AVON TRADING LTD,12.95,0,General Retail and Wholesale,Discount stores
08/06/2016,DCC SWIMBRIDGE PRMRY SCHOOL-NO,BON BONS,20,0,Catering and Catering Supplies,Sweets & confectionary
08/06/2016,DCC WHITCHURCH - C 0559309,Amazon UK Marketplace,32.09,0,General Retail and Wholesale,Miscellaneous retail
08/06/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,55.79,0,General Retail and Wholesale,Grocery stores
08/06/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,82,0,General Retail and Wholesale,Grocery stores
09/06/2016,DCC COCKWOOD P.SCH-0479007,Amazon UK Retail,28.43,0,Mail Order / Direct Selling,Direct sales companies
09/06/2016,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Marketplace,1.7,0,General Retail and Wholesale,Miscellaneous retail
09/06/2016,DCC COMM SERV'S DEVON-TIVERTON,Amazon UK Retail,31.08,0,Mail Order / Direct Selling,Direct sales companies
09/06/2016,DCC COURT OF PROTECT-C 0509893,GRO HM PASSPORT OFFICE,23.4,0,Statutory Bodies,Government services
09/06/2016,DCC HATHERLEIGH PS-C 0514362,Amazon UK Marketplace,12.5,0,General Retail and Wholesale,Miscellaneous retail
09/06/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,38.83,0,General Retail and Wholesale,Miscellaneous retail
09/06/2016,DCC KING EDWARD VI COMMUNITY C,WWW.PARTYRAMA.CO.UK,35.17,0,General Retail and Wholesale,Miscellaneous retail
09/06/2016,DCC KING EDWARD VI COMMUNITY C,NATIONAL EXPRESS LIMITED,620.2,0,Travel - Air/Rail/Road,"Buses, charter & tour"
09/06/2016,DCC LEASE DAY CENTRE,DIY SUPPLIES,21.17,0,Building Materials,"Glass, paint & wallpaper stores"
09/06/2016,DCC LEASE DAY CENTRE,JEWSON,133.76,0,Building Materials,Timber & building supplies
09/06/2016,DCC LEASE DAY CENTRE,JEWSON,0,0,Building Materials,Timber & building supplies
09/06/2016,DCC LEASE DAY CENTRE,JEWSON,0,0,Building Materials,Timber & building supplies
09/06/2016,DCC LEASE DAY CENTRE,JEWSON,0,0,Building Materials,Timber & building supplies
09/06/2016,DCC LEASE DAY CENTRE,JEWSON,0,0,Building Materials,Timber & building supplies
09/06/2016,DCC LEASE DAY CENTRE,JEWSON,0,0,Building Materials,Timber & building supplies
09/06/2016,DCC LEASE DAY CENTRE,JEWSON,0,0,Building Materials,Timber & building supplies
09/06/2016,DCC LEASE DAY CENTRE,JEWSON,0,0,Building Materials,Timber & building supplies
09/06/2016,DCC LEASE DAY CENTRE,JEWSON,0,0,Building Materials,Timber & building supplies
09/06/2016,DCC LEASE DAY CENTRE,JEWSON,0,0,Building Materials,Timber & building supplies
09/06/2016,DCC LEASE DAY CENTRE,JEWSON,0,0,Building Materials,Timber & building supplies
09/06/2016,DCC LEASE DAY CENTRE,JEWSON,0,0,Building Materials,Timber & building supplies
09/06/2016,DCC LEASE DAY CENTRE,JEWSON,0,0,Building Materials,Timber & building supplies
09/06/2016,DCC LEASE DAY CENTRE,JEWSON,0,0,Building Materials,Timber & building supplies
09/06/2016,DCC PARK SCHOOL-CP0629582GBP,281 RESTAURANT & ROOMS,123.5,0,Hotels and Accommodation,"Hotels, motels & resorts"
09/06/2016,DCC SOUTH MOLTON COMMUNITY COL,BOOKDEPOSITORY.COM,19.98,0,Books and Periodicals,Book stores
09/06/2016,DCC STOKE CANON PRI 0478811,WWW.SHOP.BABCOCK-E,94.8,0,Training and Educational,Colleges & universities
09/06/2016,DCC WILLAND SCH-C 0509473,Amazon UK Marketplace,13.6,0,Books and Periodicals,Book stores
09/06/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,45.37,0,General Retail and Wholesale,Grocery stores
10/06/2016,D C C WESTCROFT JUNIOR SCHOOL,PAYPAL WINSTONSWIS,7.49,0,Clubs/Associations/Organisations,Charitable organisations
10/06/2016,D C C WESTCROFT JUNIOR SCHOOL,WWW.SMARTKIDS2.CO.UK,70.98,0,Training and Educational,Schools
10/06/2016,DCC COAVER CLUB-C0606311,PAYPAL LMELECTRICA,39.95,0,General Retail and Wholesale,Electronics shops
10/06/2016,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,75.99,0,General Retail and Wholesale,Grocery stores
10/06/2016,DCC ST HORRABRIDGE-C 0514361,TESCO STORES 4429,13.83,0,General Retail and Wholesale,Grocery stores
10/06/2016,DCC WILLAND SCH-C 0509473,Amazon UK Marketplace,6.88,0,Books and Periodicals,Book stores
10/06/2016,DCC WILLAND SCH-C 0509473,Amazon UK Marketplace,22.32,0,General Retail and Wholesale,Miscellaneous retail
10/06/2016,DCC-BARLEY LANE SCH-C0611313,ARGOS LTD,230,0,General Retail and Wholesale,Discount stores
