Transaction Date,Local Authority Establishment,Benificiary (Merchant),Amount,Unrecoverable VAT,Expenditure Purpose,Merchant Category
15/05/2018,DCC - CAREY FEDER-CP0687759GBP,Amazon UK Retail,14.9,0,Mail Order / Direct Selling,Direct sales companies
15/05/2018,DCC - CAREY FEDER-CP0687759GBP,WWW.SINCLAIR-RUSH.CO.U,85.74,0,Miscellaneous Industrial/Commercial Supplies,Misc Industrial supplies
17/05/2018,DCC - CAREY FEDER-CP0687759GBP,PAYPAL  SILLYLIMBIC,10.98,0,Professional Services,Professional services
17/05/2018,DCC - CAREY FEDER-CP0687759GBP,PAYPAL  ILLUMLRN,57.5,0,Training and Educational,Primary & secondary school
18/05/2018,DCC - CAREY FEDER-CP0687759GBP,Amazon UK Marketplace,8.79,0,Books and Periodicals,Book stores
21/05/2018,DCC - CAREY FEDER-CP0687759GBP,Amazon UK Marketplace,19.99,0,Books and Periodicals,Book stores
23/04/2018,DCC - DAWLISH CC-CP0689084GBP,WWW.IDWAREHOUSE.CO.UK,45.6,0,Computer Equipment & Services,"Computers, peripherals & software"
23/04/2018,DCC - DAWLISH CC-CP0689084GBP,TESCO STORE 2487,41.79,0,General Retail and Wholesale,Grocery stores
24/04/2018,DCC - DAWLISH CC-CP0689084GBP,Amazon UK Marketplace,11.98,0,Books and Periodicals,Book stores
24/04/2018,DCC - DAWLISH CC-CP0689084GBP,FILOFAX LETTS BLUELINE,26.95,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies
30/04/2018,DCC - DAWLISH CC-CP0689084GBP,TESCO STORE 2487,40.16,0,General Retail and Wholesale,Grocery stores
03/05/2018,DCC - DAWLISH CC-CP0689084GBP,VESTA VODAFONE,32.43,0,Telecommunication Services,Phone services
04/05/2018,DCC - DAWLISH CC-CP0689084GBP,TESCO STORE 2487,40.1,0,General Retail and Wholesale,Grocery stores
08/05/2018,DCC - DAWLISH CC-CP0689084GBP,PAYPAL  DIANA AWARD,110.4,0,Clubs/Associations/Organisations,Charitable organisations
11/05/2018,DCC - DAWLISH CC-CP0689084GBP,TESCO STORE 2487,-21.81,0,General Retail and Wholesale,Grocery stores
11/05/2018,DCC - DAWLISH CC-CP0689084GBP,TESCO STORE 2487,27.31,0,General Retail and Wholesale,Grocery stores
14/05/2018,DCC - DAWLISH CC-CP0689084GBP,TESCO STORE 2487,40.32,0,General Retail and Wholesale,Grocery stores
18/05/2018,DCC - DAWLISH CC-CP0689084GBP,TESCO STORE 2487,42.86,0,General Retail and Wholesale,Grocery stores
22/05/2018,DCC - DAWLISH CC-CP0689084GBP,AMAZON SVCS EU-UK AMAZON.,32.82,0,Books and Periodicals,Book stores
22/05/2018,DCC - DAWLISH CC-CP0689084GBP,AMAZON SVCS EU-UK AMAZON.,2.13,0,Books and Periodicals,Book stores
22/05/2018,DCC - DAWLISH CC-CP0689084GBP,AMAZON SVCS EU-UK AMAZON.,5.95,0,Books and Periodicals,Book stores
22/05/2018,DCC - DAWLISH CC-CP0689084GBP,Amazon UK Marketplace,3.74,0,Books and Periodicals,Book stores
22/05/2018,DCC - DAWLISH CC-CP0689084GBP,Amazon UK Marketplace,2.99,0,Books and Periodicals,Book stores
22/05/2018,DCC - DAWLISH CC-CP0689084GBP,Amazon UK Retail,35,0,Mail Order / Direct Selling,Direct sales companies
22/05/2018,DCC - DAWLISH CC-CP0689084GBP,Amazon UK Retail,8.08,0,Mail Order / Direct Selling,Direct sales companies
06/05/2018,DCC - DENBURY PRI-CP0697771GBP,Amazon UK Retail,14.96,0,Mail Order / Direct Selling,Direct sales companies
10/05/2018,DCC - DENBURY PRI-CP0697771GBP,Amazon UK Marketplace,9.97,0,Books and Periodicals,Book stores
13/05/2018,DCC - DENBURY PRI-CP0697771GBP,Amazon UK Retail,16.69,0,Mail Order / Direct Selling,Direct sales companies
22/05/2018,DCC - DENBURY PRI-CP0697771GBP,Amazon UK Retail,56.87,0,Mail Order / Direct Selling,Direct sales companies
23/04/2018,DCC  EMERGENCY DU-CP0689083GBP,BARNSTAPLE HOTEL,250,0,Hotels and Accommodation,"Hotels, motels & resorts"
24/04/2018,DCC - HOLBETON PR-CP0695113GBP,SCREWFIX DIRECT,49.98,0,Building Materials,Timber & building supplies
24/04/2018,DCC - LANDSCORE PRIMARY SCH,BEEMAT,903.17,0,General Retail and Wholesale,Sporting goods shops
26/04/2018,DCC - LANDSCORE PRIMARY SCH,PARCEL2GO_UK,6.85,0,Mail and Courier Services,Courier services / freight forwarders
02/05/2018,DCC - LANDSCORE PRIMARY SCH,CREALY GREAT ADVEN,86.3,0,Leisure Activities,Amusement parks & circuses
09/05/2018,DCC - MARPOOL PRI-CP0722471GBP,LIDL UK EXMOUTH,19.67,0,General Retail and Wholesale,Grocery stores
09/05/2018,DCC - MARPOOL PRI-CP0722471GBP,WWW.MUSICLINE-LTD.COM,148,0,Miscellaneous Industrial/Commercial Supplies,Misc business services
10/05/2018,DCC - MARPOOL PRI-CP0722471GBP,Amazon UK Marketplace,60,0,Books and Periodicals,Book stores
10/05/2018,DCC - MARPOOL PRI-CP0722471GBP,Amazon UK Marketplace,108.24,0,Books and Periodicals,Book stores
14/05/2018,DCC - MARPOOL PRI-CP0722471GBP,Amazon UK Marketplace,191.89,0,Books and Periodicals,Book stores
14/05/2018,DCC - MARPOOL PRI-CP0722471GBP,Amazon UK Marketplace,95.99,0,Books and Periodicals,Book stores
16/05/2018,DCC - MARPOOL PRI-CP0722471GBP,LIDL UK EXMOUTH,6.65,0,General Retail and Wholesale,Grocery stores
16/05/2018,DCC - MARPOOL PRI-CP0722471GBP,LIDL UK EXMOUTH,7.96,0,General Retail and Wholesale,Grocery stores
17/05/2018,DCC - MARPOOL PRI-CP0722471GBP,AMZ Tree.NB,-191.89,0,General Retail and Wholesale,Miscellaneous retail
22/05/2018,DCC - MARPOOL PRI-CP0722471GBP,DVLA VEHICLE TAX,257.5,0,Statutory Bodies,Government services
02/05/2018,DCC - PASSMORE ED-CP0687786GBP,WWW.DEVONCOUNTYSHOW.CO,43,0,Leisure Activities,Theatres and ticket agencies
02/05/2018,DCC - PASSMORE ED-CP0687786GBP,WWW.DEVONCOUNTYSHOW.CO,43,0,Leisure Activities,Theatres and ticket agencies
04/05/2018,DCC - SIDMOUTH CO-CP0697845GBP,Amazon UK Marketplace,24.44,0,Books and Periodicals,Book stores
04/05/2018,DCC - SIDMOUTH CO-CP0697845GBP,PAYPAL  AO RETAIL,161.1,0,General Retail and Wholesale,Electronics shops
04/05/2018,DCC - SIDMOUTH CO-CP0697845GBP,TELEPHONE SALE,823.6,0,Travel - Air/Rail/Road,Passenger railways
05/05/2018,DCC - SIDMOUTH CO-CP0697845GBP,Amazon UK Retail,144.1,0,Mail Order / Direct Selling,Direct sales companies
06/05/2018,DCC - SIDMOUTH CO-CP0697845GBP,Amazon Prime,7.99,0,Mail Order / Direct Selling,Continuous subscriptions
08/05/2018,DCC - SIDMOUTH CO-CP0697845GBP,PARCELFORCE,28.74,0,Mail and Courier Services,Courier services / freight forwarders
09/05/2018,DCC - SIDMOUTH CO-CP0697845GBP,SurveyMonkey,240,0,Computer Equipment & Services,"Programming, data processing & system design"
09/05/2018,DCC - SIDMOUTH CO-CP0697845GBP,PARCELFORCE,23.4,0,Mail and Courier Services,Courier services / freight forwarders
11/05/2018,DCC - SIDMOUTH CO-CP0697845GBP,PARCELFORCE,16.62,0,Mail and Courier Services,Courier services / freight forwarders
11/05/2018,DCC - SIDMOUTH CO-CP0697845GBP,PARCELFORCE,13.14,0,Mail and Courier Services,Courier services / freight forwarders
14/05/2018,DCC - SIDMOUTH CO-CP0697845GBP,Amazon Prime,-7.99,0,Mail Order / Direct Selling,Continuous subscriptions
15/05/2018,DCC - SIDMOUTH CO-CP0697845GBP,AMAZON EU AMAZON.CO.UK,25,0,General Retail and Wholesale,Miscellaneous retail
16/05/2018,DCC - SIDMOUTH CO-CP0697845GBP,AMAZON SVCS EU-UK AMAZON.,52.99,0,Books and Periodicals,Book stores
16/05/2018,DCC - SIDMOUTH CO-CP0697845GBP,SPORTSDIRECT.COM,197.34,0,General Retail and Wholesale,Sporting goods shops
17/05/2018,DCC - SIDMOUTH CO-CP0697845GBP,PAYPAL  AAA VALUEHU,18.95,0,Miscellaneous Industrial/Commercial Supplies,Chemical products
17/05/2018,DCC - SIDMOUTH CO-CP0697845GBP,PAYPAL  AP ONLINE,5.49,0,"Vehicles, Servicing and Spares",Automotive parts & accessories
18/05/2018,DCC - SIDMOUTH CO-CP0697845GBP,AMAZON SVCS EU-UK AMAZON.,10.9,0,Books and Periodicals,Book stores
22/05/2018,DCC - SIDMOUTH CO-CP0697845GBP,AMAZON SVCS EU-UK AMAZON.,3.25,0,Books and Periodicals,Book stores
22/05/2018,DCC - SIDMOUTH CO-CP0697845GBP,AMAZON SVCS EU-UK AMAZON.,4.63,0,Books and Periodicals,Book stores
22/05/2018,DCC - SIDMOUTH CO-CP0697845GBP,ADOBE  EXPORTPDF SUB,17.62,0,Computer Equipment & Services,Computer software stores
23/04/2018,DCC - ST ANDREWS-CP0687779GBP,ASDA GROCERIES ONLINE,41.77,0,General Retail and Wholesale,Grocery stores
30/04/2018,DCC - ST ANDREWS-CP0687779GBP,ASDA GROCERIES ONLINE,48.84,0,General Retail and Wholesale,Grocery stores
30/04/2018,DCC - ST ANDREWS-CP0687779GBP,WWW.TES.COM,4.5,0,Training and Educational,Colleges & universities
03/05/2018,DCC - ST ANDREWS-CP0687779GBP,Amazon UK Retail,127.11,0,Mail Order / Direct Selling,Direct sales companies
04/05/2018,DCC - ST ANDREWS-CP0687779GBP,Amazon UK Retail,5.62,0,Mail Order / Direct Selling,Direct sales companies
05/05/2018,DCC - ST ANDREWS-CP0687779GBP,Amazon UK Retail,21.11,0,Mail Order / Direct Selling,Direct sales companies
05/05/2018,DCC - ST ANDREWS-CP0687779GBP,Amazon UK Retail,21.12,0,Mail Order / Direct Selling,Direct sales companies
05/05/2018,DCC - ST ANDREWS-CP0687779GBP,Amazon Prime,7.99,0,Mail Order / Direct Selling,Continuous subscriptions
08/05/2018,DCC - ST ANDREWS-CP0687779GBP,ASDA GROCERIES ONLINE,41.52,0,General Retail and Wholesale,Grocery stores
10/05/2018,DCC - ST ANDREWS-CP0687779GBP,Amazon UK Marketplace,23.8,0,Books and Periodicals,Book stores
10/05/2018,DCC - ST ANDREWS-CP0687779GBP,Amazon UK Marketplace,5.9,0,Books and Periodicals,Book stores
11/05/2018,DCC - ST ANDREWS-CP0687779GBP,Amazon Prime,-7.99,0,Mail Order / Direct Selling,Continuous subscriptions
14/05/2018,DCC - ST ANDREWS-CP0687779GBP,ASDA GROCERIES ONLINE,-1.96,0,General Retail and Wholesale,Grocery stores
14/05/2018,DCC - ST ANDREWS-CP0687779GBP,ASDA GROCERIES ONLINE,48.54,0,General Retail and Wholesale,Grocery stores
16/05/2018,DCC - ST ANDREWS-CP0687779GBP,THE MINACK THEATRE TRU,21,0,Leisure Activities,Theatres and ticket agencies
17/05/2018,DCC - ST ANDREWS-CP0687779GBP,WE THE CURIOUS ADM,184,0,Leisure Activities,"Civic, social & fraternal associations"
17/05/2018,DCC - ST ANDREWS-CP0687779GBP,RYANAIR     22400000WTDPT,54,0,Travel - Air/Rail/Road,Ryanair
21/05/2018,DCC - ST ANDREWS-CP0687779GBP,ASDA GROCERIES ONLINE,39.88,0,General Retail and Wholesale,Grocery stores
25/04/2018,DCC  STOKENHAM PR-CP0689085GBP,RAILEASY WEB SITE,254.46,0,Travel - Air/Rail/Road,Passenger railways
30/04/2018,DCC  STOKENHAM PR-CP0689085GBP,WWW.DEVON.GOV.UK,20,0,Training and Educational,Colleges & universities
17/05/2018,DCC  STOKENHAM PR-CP0689085GBP,WWW.PENHEAVEN.CO.UK,44.89,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies stores
17/05/2018,DCC  STOKENHAM PR-CP0689085GBP,TVLICENSING.CO.UK,150.5,0,Professional Services,Consultants & public relation services
10/04/2018,DCC - TOTNES DIST-CP0666223GBP,GRO HM PASSPORT OFFICE,-9.25,0,Statutory Bodies,Government services
20/04/2018,DCC - TOTNES DIST-CP0666223GBP,GRO HM PASSPORT OFFICE,-27.75,0,Statutory Bodies,Government services
23/04/2018,DCC - TOTNES DIST-CP0666223GBP,GRO HM PASSPORT OFFICE,18.5,0,Statutory Bodies,Government services
23/04/2018,DCC - TOTNES DIST-CP0666223GBP,GRO HM PASSPORT OFFICE,-9.25,0,Statutory Bodies,Government services
24/04/2018,DCC - TOTNES DIST-CP0666223GBP,EVIIVO:NO. 71,75,0,Hotels and Accommodation,"Hotels, motels & resorts"
24/04/2018,DCC - TOTNES DIST-CP0666223GBP,TRAVELODGE GB0801,76.75,0,Hotels and Accommodation,Travelodge
24/04/2018,DCC - TOTNES DIST-CP0666223GBP,GRO HM PASSPORT OFFICE,46.25,0,Statutory Bodies,Government services
24/04/2018,DCC - TOTNES DIST-CP0666223GBP,TRAINLINE,-16.4,0,Travel - Air/Rail/Road,Passenger railways
24/04/2018,DCC - TOTNES DIST-CP0666223GBP,WWW.GWR.COM,45,0,Travel - Air/Rail/Road,Passenger railways
24/04/2018,DCC - TOTNES DIST-CP0666223GBP,RYANAIR     22400000IUDNQ,85.45,0,Travel - Air/Rail/Road,Ryanair
25/04/2018,DCC - TOTNES DIST-CP0666223GBP,TRAINLINE,21.55,0,Travel - Air/Rail/Road,Passenger railways
25/04/2018,DCC - TOTNES DIST-CP0666223GBP,TRAINLINE,181.65,0,Travel - Air/Rail/Road,Passenger railways
25/04/2018,DCC - TOTNES DIST-CP0666223GBP,NATIONAL EXPRESS LIMITED,45.5,0,Travel - Air/Rail/Road,"Buses, charter & tour"
26/04/2018,DCC - TOTNES DIST-CP0666223GBP,NO71,525,0,Hotels and Accommodation,"Hotels, motels & resorts"
30/04/2018,DCC - TOTNES DIST-CP0666223GBP,GRO HM PASSPORT OFFICE,9.25,0,Statutory Bodies,Government services
01/05/2018,DCC - TOTNES DIST-CP0666223GBP,TRAINLINE,-7.3,0,Travel - Air/Rail/Road,Passenger railways
04/05/2018,DCC - TOTNES DIST-CP0666223GBP,TVLICENSING.CO.UK,150.5,0,Professional Services,Consultants & public relation services
04/05/2018,DCC - TOTNES DIST-CP0666223GBP,PLYMOUTH REGISTER,23,0,Statutory Bodies,Government services
15/05/2018,DCC - TOTNES DIST-CP0666223GBP,TRAINLINE,48.5,0,Travel - Air/Rail/Road,Passenger railways
16/05/2018,DCC - TOTNES DIST-CP0666223GBP,GRO HM PASSPORT OFFICE,23.4,0,Statutory Bodies,Government services
16/05/2018,DCC - TOTNES DIST-CP0666223GBP,TRAINLINE,21.55,0,Travel - Air/Rail/Road,Passenger railways
17/05/2018,DCC - TOTNES DIST-CP0666223GBP,TRAINLINE,79.7,0,Travel - Air/Rail/Road,Passenger railways
18/05/2018,DCC - TOTNES DIST-CP0666223GBP,TORBAY COUNCIL - WEB,10,0,Statutory Bodies,Government services
21/05/2018,DCC - TOTNES DIST-CP0666223GBP,GRO HM PASSPORT OFFICE,23.4,0,Statutory Bodies,Government services
21/05/2018,DCC - TOTNES DIST-CP0666223GBP,GRO HM PASSPORT OFFICE,9.25,0,Statutory Bodies,Government services
22/05/2018,DCC - TOTNES DIST-CP0666223GBP,HMCOURTS-SERVICE.G,100,0,Statutory Bodies,Fines
24/04/2018,DCC - WEST EXMOOR-CP0691501GBP,Amazon UK Marketplace,29.74,0,Books and Periodicals,Book stores
01/05/2018,DCC - WEST EXMOOR-CP0691501GBP,Amazon UK Retail,32.98,0,Mail Order / Direct Selling,Direct sales companies
09/05/2018,DCC - WEST EXMOOR-CP0691501GBP,WWW.GDHA.COM,23.99,0,Building Materials,Electrical parts & equipment
14/05/2018,DCC - WEST EXMOOR-CP0691501GBP,NDDC,22,0,Statutory Bodies,Government services
16/05/2018,DCC - WEST EXMOOR-CP0691501GBP,Amazon Digital Dwnlds,-43.69,0,General Retail and Wholesale,Record shops
17/05/2018,DCC - WEST EXMOOR-CP0691501GBP,Amazon UK Retail,46.17,0,Mail Order / Direct Selling,Direct sales companies
21/05/2018,DCC - WEST EXMOOR-CP0691501GBP,Amazon UK Marketplace,77.77,0,Books and Periodicals,Book stores
06/05/2018,DCC - WOLBOROUGH-CP0704784GBP,WWW.HEARTINTERNET.COM,9.59,0,Computer Equipment & Services,Computer network information services
11/05/2018,DCC - WOLBOROUGH-CP0704784GBP,Amazon UK Retail,12.39,0,Mail Order / Direct Selling,Direct sales companies
14/05/2018,DCC - WOLBOROUGH-CP0704784GBP,WWW.ITGOVERNANCE.CO.UK,49.03,0,Print and Advertising,Publishing & printing services
15/05/2018,DCC - WOLBOROUGH-CP0704784GBP,ASDA STORES LTD 5762,25,0,General Retail and Wholesale,Grocery stores
17/05/2018,DCC - WOLBOROUGH-CP0704784GBP,SCREWFIX DIRECT,84.99,0,Building Materials,Timber & building supplies
